Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,1.0,0.5302373717358295,0.6021784955787177,0.6000000000000001,0.4097366142642279,0.0,1.0,0.0,0.9789798458575584,0.0
0.0,1.0,1.0,0.7006878034538525,0.36163959435882187,0.6000000000000001,0.008816528913732191,0.3333333333333333,1.0,0.0,0.944431168820287,0.0
0.0,0.0,1.0,0.28796015233528666,0.37103713509937636,0.6000000000000001,0.008013409525469441,0.3333333333333333,1.0,1.0,0.10221476268319524,1.0
0.0,0.0,0.0,0.6415072097078842,0.8173551601816424,0.7000000000000001,0.4061619800802028,0.0,0.0,0.0,0.5407540057530947,0.0
0.0,0.0,1.0,0.8820607594107996,0.30864502696348495,0.9,0.48956463674141437,0.3333333333333333,1.0,0.0,0.19284488926619806,0.0
0.0,1.0,1.0,0.4573933134500251,0.360009423049008,0.8,0.41470778160148253,0.0,1.0,1.0,0.24869903630271467,1.0
0.0,0.0,1.0,0.4488950801250943,0.18548117795149555,0.8,0.5739707942621904,0.0,1.0,1.0,0.5695819028519431,1.0
0.0,0.0,0.0,0.5877113885245656,0.24288318527357125,0.1,0.46195096502576427,0.3333333333333333,1.0,0.0,0.6032022959114196,0.0
0.0,0.0,1.0,0.7045763419734805,0.267841368972682,0.4,0.6411630387586905,1.0,1.0,0.0,0.18217223858489284,1.0
1.0,1.0,1.0,0.6511213670560738,0.3006917121100346,0.9,0.5043883056778803,0.3333333333333333,0.0,1.0,0.3398880525279513,0.0
1.0,0.0,0.0,0.5127331190310488,0.3392838714522592,1.0,0.4164219571449883,0.3333333333333333,1.0,0.0,0.9098766572502387,0.0
0.0,0.0,0.0,0.6251683520536097,0.41173442354101275,0.2,0.41115131246582914,0.0,0.0,0.0,0.1686094575983323,0.0
1.0,0.0,0.0,0.48215622299318794,0.22177839221074752,0.8,0.3422891906944556,0.0,1.0,0.0,0.48927477764095945,0.0
0.0,1.0,0.0,0.37707739116969097,0.2973464188816143,0.4,0.5143167217159145,0.0,1.0,0.0,0.49057291180665735,0.0
0.0,1.0,0.0,0.6437965367151078,0.4613223952218036,0.8,0.0006346574723735257,0.6666666666666667,0.0,0.0,0.5747910313131086,1.0
0.0,0.0,1.0,0.9986443749264514,0.46063061924364895,0.2,0.5640746884900487,0.0,1.0,1.0,0.4722459718230654,1.0
0.0,1.0,1.0,0.5281620620995793,0.2251903048281085,0.6000000000000001,0.5348408783312455,0.0,0.0,1.0,0.19045553616813632,0.0
0.0,0.0,1.0,0.3915728723258208,0.45120936858277805,0.8,0.520069149306465,0.0,1.0,1.0,0.32381157565839697,1.0
0.0,0.0,0.0,0.5983084616732433,0.35998677061212137,0.9,0.6320802781619468,0.0,1.0,0.0,0.11425689834949168,1.0
0.0,0.0,1.0,0.9607062571813632,0.3426173658012966,0.8,0.0036588084320679296,0.3333333333333333,1.0,1.0,0.1805612736450131,0.0
0.0,0.0,1.0,0.8015189736475312,0.137707011472537,0.4,0.5841111508940646,0.3333333333333333,1.0,1.0,0.6321949179991772,0.0
0.0,1.0,0.0,0.6160963228118375,0.40365165601796316,0.7000000000000001,0.41729950010596145,0.3333333333333333,0.0,1.0,0.8203167131867224,0.0
1.0,0.0,1.0,0.38039625630960117,0.057269711887505625,0.2,0.5233044440826243,0.0,1.0,0.0,0.05064273815367051,0.0
1.0,0.0,1.0,0.8189900212628026,0.6818055128064319,0.2,0.4882311300882692,0.3333333333333333,0.0,0.0,0.8469086883899496,1.0
0.0,0.0,0.0,0.7549643349452618,0.2816095927896057,0.9,0.005342197213538336,0.3333333333333333,1.0,1.0,0.22279513132738235,0.0
1.0,0.0,0.0,0.8810562076288095,0.14677194197524823,0.9,0.19503960039010318,0.3333333333333333,0.0,0.0,0.6122063000523623,0.0
1.0,0.0,1.0,0.2809412610058895,0.25520692883425494,0.3,0.3936877004500329,0.0,1.0,0.0,0.7600880091229283,1.0
0.0,1.0,1.0,0.7010968019107495,0.39861021731360974,0.3,0.33708390077842093,0.0,1.0,1.0,0.19218141578198625,0.0
0.0,1.0,1.0,0.2526036026649223,0.3463528341968274,0.1,0.3980867642900457,0.0,1.0,1.0,0.5518852526883462,0.0
1.0,0.0,0.0,0.8522738050937236,0.3856740334465526,0.1,0.6486149528283028,0.6666666666666667,0.0,1.0,0.2039882771681492,1.0
0.0,0.0,0.0,0.4538433701900537,0.3968687834443633,0.6000000000000001,0.007131510194728663,0.3333333333333333,1.0,0.0,0.1423440988712854,0.0
0.0,0.0,0.0,0.9309107826238402,0.24078736754723654,0.6000000000000001,0.2403024562042774,0.0,1.0,0.0,0.3053784538890889,0.0
0.0,0.0,1.0,0.5242438209855381,0.10456630185287963,0.4,0.01069090189083698,0.3333333333333333,1.0,1.0,0.4538674904998494,0.0
1.0,0.0,1.0,0.597519511923041,0.5766262535648319,0.9,0.48553023624945013,0.3333333333333333,0.0,1.0,0.105777200137982,0.0
1.0,0.0,0.0,0.5990450791886418,0.22893660480177336,0.5,0.5346596437953426,1.0,1.0,1.0,0.534980275035397,1.0
1.0,0.0,1.0,0.6561602703938482,0.3056400967779813,0.6000000000000001,0.43137044823781834,0.0,1.0,0.0,0.8480894350167414,0.0
1.0,0.0,0.0,0.48362843408759715,0.2693108833184644,0.1,0.4078089808648861,0.0,1.0,1.0,0.2964823205835439,0.0
1.0,0.0,0.0,0.725165275024965,0.24085974648099343,0.7000000000000001,0.5557844639178433,0.0,0.0,0.0,0.5136599437193153,1.0
1.0,0.0,0.0,0.5879193850584292,0.20689745191108028,0.6000000000000001,0.4600027698137317,0.0,1.0,1.0,0.021874677016148175,0.0
0.0,0.0,0.0,0.6594796942958151,0.5158218060687888,0.1,0.5469409130857171,0.0,1.0,1.0,0.6235608172529424,1.0
1.0,0.0,0.0,0.6393403648277984,0.4793760393960134,0.7000000000000001,0.34861894755042605,0.3333333333333333,0.0,1.0,0.43594976823092635,0.0
0.0,0.0,0.0,0.6189600801749027,0.5605578884255268,1.0,0.010608520923576475,0.3333333333333333,1.0,0.0,0.029682423937338172,0.0
1.0,0.0,0.0,0.7050466284944661,0.4454969691485816,0.6000000000000001,0.609353364214595,0.0,0.0,1.0,0.5230570952048593,1.0
0.0,1.0,1.0,0.8920896050200374,0.21235495153363423,0.8,0.1838948795708468,0.0,1.0,1.0,0.13061156204527535,0.0
1.0,1.0,1.0,0.6057829818521046,0.3565273264594702,0.1,0.554118326876741,0.0,0.0,1.0,0.3286905960863946,1.0
1.0,0.0,0.0,0.5112299975069592,0.2970558572629566,1.0,0.24787460860418625,0.0,1.0,1.0,0.767928827152927,0.0
0.0,0.0,1.0,0.3273848272743441,0.7266360526190226,0.9,0.430380664731541,0.0,1.0,1.0,0.12958125210579224,1.0
1.0,0.0,1.0,0.8489845067073162,0.09647412046559005,0.1,0.3982063857852094,0.3333333333333333,0.0,1.0,0.6336001169900088,0.0
