Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,1.0,1.0,0.7348666941108236,0.13933057097798165,0.1,0.012177850868384138,0.0,1.0,0.0,0.5871723823217645,1.0
0.0,1.0,1.0,0.8458521611307657,0.15754990022114285,0.2,0.4053063939927683,0.0,1.0,1.0,0.4965624565309413,0.0
1.0,0.0,0.0,0.8920283556714411,0.2196734607818146,0.9,0.4030745393992255,0.0,0.0,1.0,0.3415022593729804,0.0
0.0,1.0,0.0,0.8414223487695976,0.1758026248638213,0.8,0.537143890864268,0.0,0.0,1.0,0.476061575975009,0.0
0.0,1.0,1.0,0.6263044875149131,0.17876455135526956,0.2,0.4472392007192543,0.0,0.0,1.0,0.3028004498224033,0.0
0.0,1.0,1.0,0.7271196254688763,0.10299279911806619,0.3,0.0037586298424196547,0.0,1.0,0.0,0.4090935432148459,0.0
1.0,0.0,1.0,0.8346739689304167,0.21373667180538214,0.8,0.500425613598634,0.6666666666666667,0.0,1.0,0.40107510572289495,1.0
1.0,1.0,1.0,0.7393194524456311,0.1776609200495579,0.8,0.4978550191204032,0.0,1.0,1.0,0.3161901694654195,0.0
0.0,0.0,0.0,0.9357148406707001,0.36363370006221846,0.0,0.32416352433721474,1.0,0.0,1.0,0.20192549623789513,1.0
0.0,1.0,1.0,0.7820753604806239,0.16751708845641108,0.9,0.012354146116024247,0.0,1.0,0.0,0.20105115198116652,0.0
0.0,1.0,1.0,0.8445768779455729,0.243600082563939,0.1,0.5096733739327778,0.0,0.0,1.0,0.39378250330833525,1.0
0.0,1.0,1.0,0.3680875565313116,0.10922807042186955,0.4,0.18460949758489653,0.0,0.0,1.0,0.12913749982071243,1.0
0.0,0.0,1.0,0.7832328152928179,0.24134883833394888,0.2,0.5781617175896321,0.6666666666666667,1.0,0.0,0.3947055600332806,1.0
0.0,1.0,1.0,0.8129404051817192,0.19186847689701178,0.9,0.007520502814059959,0.3333333333333333,1.0,0.0,0.3141548722856704,0.0
0.0,1.0,1.0,0.6455271373899133,0.18030789009573178,0.4,0.35752488837945745,0.0,0.0,0.0,0.2917189124114844,1.0
0.0,0.0,0.0,0.8756847434790408,0.24958286213363928,0.0,0.007870135006163615,0.0,0.0,1.0,0.4539228480812859,0.0
0.0,1.0,1.0,0.7556053690549511,0.11112634247780129,0.1,0.42510968833101687,0.0,0.0,1.0,0.5054821551765023,0.0
1.0,1.0,1.0,0.6581464635072054,0.13370957490305194,0.4,0.34429375237356497,0.0,0.0,1.0,0.15012653176815915,0.0
1.0,1.0,0.0,0.838862533525797,0.18543856244333803,0.5,0.5443099722532132,0.3333333333333333,1.0,1.0,0.4428704159190015,0.0
1.0,1.0,1.0,0.7599259480515093,0.1988871322419385,0.8,0.5082244580005524,0.0,0.0,1.0,0.32505736121495105,1.0
1.0,0.0,1.0,0.860244431606006,0.2646507006696016,0.8,0.559606031704976,0.6666666666666667,0.0,1.0,0.3662471570729777,1.0
0.0,1.0,0.0,0.8525632232819244,0.23426877630297793,0.2,0.37380637545974804,0.0,0.0,1.0,0.23416032246723273,1.0
0.0,1.0,1.0,0.6764152568930234,0.22135165465339945,0.8,0.42375310012232126,0.0,0.0,1.0,0.2553534258534917,1.0
0.0,1.0,1.0,0.7693738712477183,0.16396146541846057,0.9,0.010608619031991602,0.0,1.0,0.0,0.25391687202423247,0.0
0.0,1.0,1.0,0.6267841003342449,0.15913737648869608,0.9,0.01400700534249673,0.3333333333333333,1.0,0.0,0.3347669786913435,0.0
0.0,1.0,1.0,0.8522710309019144,0.1795508038499099,0.3,0.5127876498594728,0.0,0.0,1.0,0.4326796813067082,1.0
0.0,1.0,1.0,0.5220905039181123,0.11494466239137252,0.2,0.45673304127672654,0.0,1.0,1.0,0.2371944123014083,0.0
0.0,0.0,0.0,0.7450899590836442,0.20255276513693027,0.5,0.015515911652270157,0.3333333333333333,1.0,0.0,0.6386892559330859,0.0
0.0,1.0,1.0,0.7933011900648449,0.2109672801276602,0.1,0.4885550964256089,0.0,0.0,1.0,0.2041692898318703,1.0
0.0,1.0,1.0,0.7435137084602625,0.2225494300707333,0.9,0.013114758361131016,0.0,1.0,0.0,0.49989663606858614,0.0
0.0,1.0,1.0,0.7917262841627817,0.2195578267986238,0.2,0.5675760568577325,0.0,1.0,0.0,0.1923234591684183,1.0
0.0,1.0,0.0,0.6668685833757512,0.22832949347631115,0.5,0.5691274835973387,0.0,1.0,0.0,0.1895146382399531,1.0
0.0,1.0,1.0,0.7702078334453826,0.21281823836846067,0.9,0.0074112919824333105,0.3333333333333333,1.0,0.0,0.5674838566084693,0.0
0.0,1.0,1.0,0.6596840425155266,0.144979809304638,0.1,0.6379474172590993,0.0,0.0,1.0,0.17649108884079817,1.0
1.0,0.0,1.0,0.8363675741115606,0.2844391915572158,0.8,0.5821809008952004,0.6666666666666667,0.0,1.0,0.6175923240392379,1.0
0.0,1.0,0.0,0.8090594159450403,0.2306414855792297,0.2,0.4439659932226551,0.0,0.0,1.0,0.4693453455920582,1.0
0.0,0.0,0.0,0.9141604738444256,0.21629928550751007,0.2,0.463578125761657,0.0,1.0,1.0,0.33934645520655893,0.0
1.0,0.0,1.0,0.8559336226796233,0.21240730976706965,0.8,0.5329989170966922,0.6666666666666667,1.0,1.0,0.33029698838601546,1.0
0.0,1.0,1.0,0.7938697020144441,0.14751296605767034,0.5,0.022521572697241157,0.3333333333333333,1.0,0.0,0.40824383852470053,0.0
0.0,0.0,1.0,0.6418788080430903,0.2315026203512201,1.0,0.6003930189926437,0.0,0.0,0.0,0.4674903953287392,1.0
0.0,1.0,1.0,0.655073087035852,0.18893611172809646,0.8,0.38732753999136077,0.0,0.0,0.0,0.26684016034283775,1.0
0.0,0.0,1.0,0.8784519002703093,0.2187752871341233,0.8,0.01110360831748581,0.6666666666666667,1.0,1.0,0.41088026897922625,1.0
