age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
66,1,367508,15,4,3,3,2,0,255,17,46,39,1
42,0,364815,11,0,0,3,4,0,293,16,8,39,0
66,1,367524,15,4,1,3,2,0,289,17,7,39,1
42,1,366562,9,2,1,0,4,0,304,16,46,39,1
42,0,367061,11,4,0,3,2,0,307,17,46,39,1
42,7,367382,11,2,1,0,4,0,299,17,46,39,1
42,0,364016,9,4,0,3,4,0,275,16,8,39,0
42,0,219422,9,4,0,3,4,0,314,16,7,39,0
42,1,366725,15,2,1,0,4,0,309,16,7,39,0
42,0,363183,9,4,0,3,4,0,235,16,8,39,0
42,0,366205,9,2,1,3,4,0,300,17,7,39,0
42,1,366190,9,2,1,0,4,0,304,16,7,39,0
31,0,367439,15,4,0,3,2,0,313,17,46,39,1
66,1,367494,15,4,1,3,2,0,292,17,7,39,1
65,1,367474,15,4,0,3,2,0,317,17,46,39,1
42,1,365980,9,2,1,0,2,0,289,16,46,39,0
42,0,364751,9,2,1,3,4,0,275,16,7,39,0
66,0,367489,15,4,0,3,2,0,328,17,46,39,1
42,0,366602,11,4,0,3,4,0,317,17,7,39,0
42,6,363662,15,4,8,3,4,0,98,15,8,39,0
31,0,365683,11,4,0,4,2,0,21,16,7,39,0
42,0,220150,9,4,0,3,4,0,326,17,7,39,0
42,4,366465,9,2,1,0,4,0,300,17,46,39,1
66,7,367529,15,4,3,3,2,0,162,17,46,39,1
42,0,363822,9,4,0,3,4,0,272,15,8,39,0
42,0,216894,1,4,0,3,4,0,265,15,8,39,0
42,4,365091,9,2,1,0,4,0,275,16,46,39,1
42,1,367211,9,2,1,0,4,0,317,17,46,39,0
65,0,367082,1,4,0,3,4,0,277,17,7,39,0
42,0,363836,9,4,0,3,4,0,242,16,8,39,0
31,0,367164,11,4,0,3,2,0,307,16,46,39,1
42,0,364871,1,4,0,3,4,0,267,16,8,39,0
42,7,366886,9,2,1,0,4,0,272,17,46,39,1
42,6,214656,15,4,4,3,4,0,75,16,8,39,0
42,7,366978,15,2,1,0,4,0,243,17,7,39,1
42,4,365874,9,2,1,0,4,0,228,17,7,39,1
42,6,365574,15,4,8,3,4,0,177,16,8,39,0
65,1,367491,15,4,1,3,2,0,190,17,46,39,1
42,0,364481,9,4,0,3,4,0,226,14,8,39,0
42,0,364034,9,4,0,3,4,0,304,16,8,39,0
31,0,367368,11,4,0,3,2,0,322,17,46,39,1
42,7,365187,15,2,1,0,4,0,231,16,46,39,1
65,1,367502,15,4,3,3,2,0,275,17,46,39,1
66,0,367429,1,4,0,3,2,0,299,17,46,39,0
65,0,366648,4,4,0,4,2,0,164,16,7,39,0
65,0,220364,1,4,0,3,4,0,247,17,7,39,0
31,0,366884,11,4,0,3,2,0,315,16,46,39,1
42,0,215139,9,4,0,3,4,0,220,15,8,39,0
42,4,359448,1,4,0,3,4,0,232,15,8,39,0
