age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
31,4,142813,9,2,4,0,4,1,99805,0,49,39,1
33,4,271893,0,4,5,1,4,1,0,0,50,39,0
23,4,210615,15,4,0,3,2,0,2799,0,40,39,0
23,4,414199,7,4,3,3,4,1,0,0,22,39,0
46,4,203062,0,2,12,0,4,1,4,0,58,39,1
46,4,229609,9,2,4,0,4,1,14587,0,40,38,1
66,5,227604,8,2,4,0,4,1,14699,0,40,38,1
23,4,219137,14,4,7,1,4,1,0,0,40,38,0
53,2,64456,14,2,1,0,4,1,6,0,49,39,0
35,0,279794,7,6,0,1,4,0,0,0,44,39,0
32,4,257682,14,0,3,1,4,0,0,0,40,38,0
24,4,428731,10,4,8,1,2,1,10,0,36,38,0
38,4,180871,8,0,3,1,4,1,0,0,59,39,0
32,4,274425,9,2,13,0,4,1,2,0,35,39,0
47,4,429587,14,0,6,1,4,0,9,0,40,39,0
31,4,228024,10,5,9,4,2,0,7,0,49,38,0
23,4,233756,4,4,7,2,4,1,0,0,40,3,0
50,4,245637,10,3,7,4,4,0,1,0,40,39,0
45,4,213727,6,5,8,0,1,1,0,0,40,38,0
46,4,286923,11,4,0,2,2,1,0,0,40,39,0
55,4,209418,10,0,7,1,4,0,0,0,45,38,0
35,4,59480,10,4,13,1,4,1,0,0,35,39,0
54,4,402108,14,2,8,0,4,1,0,0,58,38,1
33,4,211880,10,4,7,1,4,1,0,0,39,39,0
66,4,294829,10,2,12,0,4,1,3180,0,49,38,0
56,6,387871,8,2,8,0,4,1,0,0,57,39,0
47,4,227128,0,4,5,1,4,1,0,0,36,38,0
39,4,128802,9,2,3,0,4,1,6,0,49,38,0
46,4,341503,8,2,3,0,4,1,0,0,35,39,1
37,4,232826,15,2,3,0,4,1,0,0,40,39,1
31,5,141917,7,2,4,0,4,0,0,0,22,2,1
55,5,331572,8,2,11,0,4,1,0,0,40,39,1
42,1,58067,14,2,11,0,4,1,0,0,40,38,1
47,4,345486,12,4,3,1,4,1,0,0,69,38,0
50,6,387093,15,2,11,0,4,1,0,1889,50,31,0
41,0,387455,14,2,0,5,2,0,7,0,39,36,0
61,4,365759,10,3,2,2,2,1,0,0,39,38,0
45,5,122332,8,2,12,0,4,1,3,0,40,38,1
75,4,203337,14,0,7,1,4,0,9,0,40,39,0
36,4,421911,0,0,11,1,2,1,0,0,58,2,0
52,4,67163,14,4,3,1,4,0,2,0,35,38,1
23,4,253924,14,4,7,1,4,0,0,0,36,38,0
62,4,496231,15,2,12,0,4,1,0,0,49,39,1
41,4,429329,8,4,4,1,4,1,11,0,40,38,0
35,4,239579,14,6,2,1,2,1,1,0,40,39,0
31,4,248149,10,2,0,5,4,0,0,0,10,38,1
71,4,385947,10,4,3,1,4,0,2,0,44,39,0
24,4,233681,8,2,13,0,4,1,0,0,40,39,1
57,4,477649,7,4,1,1,4,0,2,0,31,39,0
55,4,241308,15,4,11,1,4,0,0,0,44,38,1
51,4,209082,5,2,7,0,4,1,0,0,40,39,0
22,4,225806,0,4,5,3,2,1,3,0,40,39,0
59,4,327363,0,0,2,1,4,0,3,0,40,39,1
38,7,268765,9,2,4,0,4,1,0,0,50,2,0
40,4,218700,6,4,2,1,4,1,0,1860,21,38,1
55,5,175942,12,2,8,0,4,1,0,0,39,38,0
45,4,168692,10,2,1,0,4,1,0,0,45,39,0
52,4,226284,8,2,11,0,2,1,0,0,39,39,1
39,4,217571,8,2,12,0,4,1,0,1887,39,39,0
41,4,443420,5,2,3,0,4,1,7,0,40,39,0
64,2,133829,15,2,5,0,4,1,3512,1885,59,39,1
58,4,130863,6,2,11,0,4,1,7314,1877,58,39,1
52,1,276825,10,2,10,1,4,0,0,0,40,39,0
39,4,207078,11,2,1,0,4,1,0,0,40,3,0
33,4,135577,9,4,4,1,4,1,0,0,39,38,0
44,4,217875,15,2,12,0,4,1,14659,1836,59,39,1
48,4,384192,6,2,3,0,4,1,0,0,39,39,1
23,4,126617,11,4,8,1,4,0,0,0,44,38,0
51,7,52220,0,0,1,1,4,0,0,0,40,39,0
45,4,222857,0,2,13,0,4,1,12,0,40,39,0
31,4,226733,0,4,3,1,4,1,0,0,40,26,0
51,4,200902,11,2,10,5,1,0,0,0,36,20,1
48,4,419352,8,2,11,0,4,1,9,0,40,39,1
24,0,122959,8,4,0,3,4,0,2932,0,40,39,0
24,4,386233,11,4,5,1,4,1,0,0,30,39,0
37,4,297971,11,0,6,1,2,0,0,0,39,39,0
41,4,276630,11,2,4,2,4,1,0,0,40,39,1
56,4,370585,15,3,7,0,4,1,6692,0,39,39,1
51,4,227285,14,0,2,4,4,1,3125,1878,49,38,1
65,4,236664,4,6,3,0,1,1,10,0,49,26,0
48,4,137423,7,2,2,1,4,1,5,0,39,38,0
23,4,230270,11,4,3,0,4,1,5,0,22,38,0
53,4,145932,10,6,13,4,4,0,1,0,39,38,0
40,1,235161,14,4,3,1,4,0,0,0,39,39,1
32,4,163788,9,2,5,0,2,1,0,1,44,39,1
49,0,441504,15,2,0,0,4,1,7181,0,35,38,0
24,4,214355,11,4,7,3,4,0,0,0,30,38,0
40,5,345184,10,2,12,0,4,1,0,0,40,38,1
30,4,378637,9,4,3,1,4,0,12,0,40,38,0
39,4,132114,0,4,3,2,2,1,0,0,39,31,0
52,7,56860,8,2,12,5,2,1,0,0,71,39,1
57,5,208943,4,3,3,0,2,1,0,0,39,3,0
42,4,301205,0,2,2,0,4,1,8,0,39,26,0
22,4,140202,6,4,11,2,4,0,0,0,35,39,0
24,6,301434,9,4,0,1,4,1,0,0,58,38,0
67,7,355067,15,6,1,1,4,1,2,0,35,39,0
71,0,234075,10,0,1,0,4,1,6986,0,40,38,0
40,7,129090,8,0,11,5,4,0,0,0,30,39,0
46,5,364737,12,2,4,0,4,1,14320,0,39,39,1
41,4,235595,11,4,3,1,4,1,0,0,40,38,0
52,4,118736,14,0,1,1,2,0,0,0,40,38,0
31,4,212270,15,4,11,1,4,1,0,0,36,38,1
34,4,179167,15,2,10,0,2,1,0,0,49,39,0
58,5,400291,10,6,9,1,4,1,0,0,30,38,0
23,4,84187,8,4,12,1,4,0,0,0,40,39,0
68,4,73155,14,2,3,0,4,1,0,0,49,39,1
61,4,411111,14,0,3,1,4,1,0,0,40,39,0
22,4,241010,15,4,8,2,2,1,0,0,40,25,0
44,4,746977,11,2,13,0,0,1,3249,0,30,38,0
