Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,1,27.36849486502109,1,2,21.838896372599642,1
0,1,0,35.57977782244435,0,0,113.19278772400915,1
0,3,0,34.87023507563129,1,1,23.74712153238104,1
0,1,0,29.561672921563606,0,0,30.513637002075093,1
0,1,0,37.1856235143176,0,0,6.552637531245978,1
0,3,0,20.37579807189183,0,0,11.091335012667148,1
1,2,0,29.861457288329145,1,1,14.856369235344602,2
1,3,0,28.02672250581303,1,0,13.326570549713729,1
0,1,0,41.0320140189033,0,0,19.046638521677313,1
0,1,0,28.97243116670206,0,0,19.75816455753632,1
1,2,0,1.8670946886023545,1,1,23.50195824874382,1
0,3,0,2.550455569963814,1,1,14.645920471966413,1
0,3,0,5.060463874202451,3,2,16.8563683848688,1
0,3,1,2.1413097251417312,1,0,12.666624806108755,1
0,1,1,32.4844351124844,0,5,118.07113256767332,1
1,2,1,32.32159756487399,1,2,17.07920199562847,1
1,1,1,19.9515411906194,1,0,52.85661530340971,1
0,1,1,10.005242050704386,1,2,202.25579450972077,1
1,1,1,31.81547153387842,1,2,84.06360389492211,1
0,3,1,19.920761822043925,2,2,7.438982926482932,1
1,2,1,38.29798520790662,2,1,11.45655669571717,1
1,2,1,30.937314171518175,1,1,28.268206453783563,1
0,1,0,58.10611737652719,0,0,153.36996745416423,3
0,1,0,48.59487542211297,1,0,48.60142116238277,1
0,1,0,32.87207993741074,0,0,61.84111011110282,1
0,2,0,29.362096053266022,0,0,7.888473019179954,1
1,1,0,56.378931178242006,0,0,218.8368126183977,1
0,3,0,28.73706064131444,0,0,6.504082814899658,1
0,2,0,27.538623645630018,0,0,23.657642722858554,1
0,3,1,26.839822219611307,0,1,9.345383820941436,1
1,2,0,49.20450723066739,1,1,55.91097769197563,1
1,1,0,21.928633539894438,1,0,89.40672690154581,1
0,1,0,29.550855642753273,0,0,30.890873229831886,1
1,1,1,38.95922162458558,1,0,97.09538512698515,1
1,3,0,36.561104563059445,1,0,34.12383330735536,2
0,3,0,27.795274509367307,0,0,8.898631531908038,1
0,1,0,30.102186477273374,1,0,6.448943900653337,2
1,3,1,16.022081853545288,2,1,24.48518356552362,1
0,2,0,18.8440623375693,0,0,7.158365871505062,1
0,3,0,20.250783132809012,0,0,9.230168323715256,1
1,3,1,25.474933992610076,0,0,10.755560044515324,3
0,2,0,27.289101263649634,3,0,6.263552364835584,1
0,3,0,27.689781202160322,0,0,8.060212001094905,1
0,3,0,28.607421756379168,0,0,9.29108467345121,1
1,1,0,32.33197604493643,1,1,47.913545413598406,2
1,3,1,25.977828899351874,0,1,6.514919501250346,1
1,2,1,9.114629335613644,1,1,208.22579743539484,1
0,2,0,19.21419443821523,0,0,3.93396777571414,1
0,3,1,30.744642924684953,8,0,46.1579004684306,1
0,2,0,34.728368150631546,1,0,6.064516579282074,1
1,3,1,41.93838252328383,2,0,19.79934851894751,1
1,3,1,27.96238640085235,1,0,17.81634327607228,2
1,3,0,19.04195122566819,1,0,33.76014843300684,1
0,3,0,29.168646147311904,0,0,10.558445792887458,1
0,3,0,43.300407653255164,1,0,21.710664611671646,1
0,3,0,39.15726523195405,0,0,7.30670169755928,1
0,3,0,6.799440146755546,4,2,27.859500756791522,1
1,2,1,30.978990282652042,1,2,12.376355918432488,2
1,2,1,48.32899776499466,1,1,34.79969722104276,1
0,3,0,26.59230108704123,0,0,8.058735620851095,1
0,2,0,20.548843367343114,0,0,8.617269492489772,1
0,3,0,29.427921872134934,0,0,7.3891057086245375,2
1,1,1,56.16060615009523,0,1,31.624143867176322,1
1,1,0,25.7679692581103,1,1,50.56536725439274,2
0,2,1,45.3287783644046,0,0,5.671403602465885,1
0,1,0,39.18894453638746,1,0,65.16974062207525,2
1,2,1,22.580725403434204,1,0,228.09087628943956,2
0,2,1,27.308502216979,0,2,23.283301339455193,1
1,1,1,53.216438758031124,0,0,83.96366317122352,1
1,1,1,61.56326380011902,0,0,33.35129769756778,1
1,2,1,34.396862205592576,1,0,22.628433268376654,1
1,1,1,8.7108735833931,1,2,150.46136599321588,1
0,3,0,29.74954691437403,0,0,11.49231329388091,1
0,2,0,27.61882636152824,0,0,6.43890441433885,3
1,1,1,35.80075977627804,0,1,31.86334997858969,2
0,1,0,44.10530976604976,0,0,64.30090190684163,1
1,3,0,17.28563183884085,2,0,5.223786602720083,1
1,1,0,64.69050341675872,1,1,58.114566300039826,2
0,3,0,20.18028621792912,0,0,7.182174170060961,1
0,3,0,18.3639802994519,0,0,4.685380647967652,1
1,1,0,63.35758261353247,0,0,45.42107176532089,2
0,3,0,27.643242098553785,0,0,11.788028079468623,3
0,3,0,28.47647774768536,0,0,5.592428205824,1
0,3,1,30.796062406361433,8,0,53.644358079065604,1
1,3,0,25.994415938873722,0,0,6.02199119149238,1
0,3,0,28.56116921505513,0,0,11.96126533443141,1
0,3,0,29.83356011354677,0,0,7.757632185776257,3
0,3,1,28.939119387792612,0,0,10.493920968019207,3
0,3,0,27.058924690283664,0,0,6.921873763038512,1
0,1,1,50.41234012333479,0,5,110.33727014332379,1
1,3,0,2.661331808457552,1,1,15.464208932694541,2
0,3,0,33.69617566150357,0,0,12.420464130789007,3
1,3,1,3.245100854732424,1,1,54.8742524687588,2
0,3,0,26.961583240692303,0,2,3.936038281363719,1
0,3,0,18.22848133615551,0,0,9.27087030200769,1
0,3,0,28.473855229883227,0,0,4.060128707705825,1
1,1,1,32.655923943812226,0,0,131.47080248315265,2
1,2,1,26.886637532447324,1,1,32.81967903762285,1
0,3,0,28.980481666650405,0,0,9.030333262083785,1
1,2,0,1.1443163810647663,1,1,25.89454126772132,1
0,3,0,16.06807657995502,0,0,6.318740349159892,1
0,3,0,19.564667325429205,0,0,2.5437978711713845,1
0,3,0,30.333339219984676,0,0,9.089677828020456,3
0,1,1,12.795402392762622,0,2,122.46501626836886,1
1,2,1,33.540036922619905,1,2,80.10228335189738,2
0,3,0,22.61868205761159,0,0,3.002422925078686,1
0,2,0,21.918743197611423,0,0,4.766216932951617,1
0,3,1,6.122126144881148,0,2,110.45844619415695,1
0,1,1,30.32042839668819,0,5,128.24863047041362,1
0,3,0,28.89641700634281,0,0,5.65640828991625,1
0,3,0,29.421545499205422,1,0,71.0206220495153,1
1,1,0,41.13433891918596,1,0,89.18839124690656,1
0,2,0,17.98756190287414,0,0,25.328450028057084,1
0,3,0,28.89755268939401,0,0,9.672546557898036,1
1,3,1,42.939774742117564,2,1,46.55227110334802,1
0,3,0,27.272744291972792,0,0,11.056799491780684,3
0,3,0,27.46893950379003,1,1,10.766116276497216,1
1,2,1,21.600779330267148,1,0,84.16951732253372,1
1,1,0,36.98468431410167,1,0,64.56147228370358,2
1,3,1,26.83252429714707,0,1,7.165869818815518,1
0,3,0,19.516198146351726,0,0,4.169604303333756,1
0,3,0,27.738097132515396,0,0,11.348217625847523,1
1,2,1,28.262459904203123,1,0,32.83735481505484,2
0,3,0,26.991764733544652,0,0,9.512417701914742,3
1,1,1,52.944641152891926,1,0,30.947322694723862,1
1,1,0,24.6156114887649,1,1,45.63160468687262,2
0,3,1,28.554691612273814,0,0,32.482012670670734,3
0,3,0,27.76515847933789,0,0,8.637358467865411,3
0,3,0,28.715850984919374,1,0,11.647187393274965,2
1,1,0,42.391373598105275,0,0,80.64133977166918,1
0,3,0,1.4957900838504683,4,2,31.381856970525355,1
1,1,1,4.464004832240209,1,0,191.85169198823243,1
1,2,0,4.912470452979565,1,1,44.60433613615403,1
1,2,1,35.473721809231066,0,2,25.93764514466874,1
0,3,0,26.798764652832677,0,0,5.334076006718304,1
0,3,0,28.18352048445106,0,0,10.893564857663536,3
1,2,1,3.637963308799444,1,0,208.50243886161832,1
0,3,0,27.61677730913236,1,0,23.926716728134203,1
1,3,0,16.8029681547222,0,0,10.20311306440937,1
0,1,0,24.65341954398714,0,0,54.21050427853114,1
0,3,0,28.160084026947267,0,0,10.004199450767976,3
0,1,0,20.975035645668566,0,0,202.71537064217816,1
1,3,1,16.436434608965698,0,2,15.340374843434756,1
0,3,1,10.088610833147664,0,2,16.464456955124454,1
0,1,0,26.483536159295767,1,0,30.180575756515296,2
0,1,0,34.33074369685709,0,0,179.0901710738687,1
0,3,0,28.517963240655703,0,0,11.960770607388742,3
0,3,1,32.302300738501586,8,0,5.114093535756211,1
0,1,0,29.107514564584257,0,0,23.1678739782366,1
0,3,1,30.168742378103776,0,0,10.789905198663346,3
0,3,0,28.252531763054716,1,0,13.336010626152511,2
1,1,0,56.01214279128661,0,0,56.353182785126364,2
0,1,0,30.5822920562332,0,0,28.313312841135424,1
0,2,0,23.84426846948795,0,0,6.727968694510922,1
1,3,1,23.82865580439557,2,1,43.69966127896531,1
1,2,1,33.53644579399414,1,1,90.43036930749957,1
1,3,0,18.761299638794128,1,1,16.07860472468558,1
1,3,1,21.127038634401096,1,1,22.90958203768635,1
0,3,0,13.883336532126162,0,0,25.318401130972365,3
1,3,0,17.04392954277139,1,1,12.809705604272823,1
0,3,0,18.0642189748093,1,0,12.961507539322824,1
1,1,0,59.484959371896615,1,0,63.54574666156858,2
0,1,0,28.79869926800939,0,0,22.907088242298755,1
0,1,0,28.995665036686773,0,0,56.61929681014824,1
1,2,1,27.324322264831384,1,0,24.04758399955821,2
0,3,0,38.452812209091164,1,2,22.12511590477119,1
0,2,0,30.38951150843301,0,0,18.203120890835553,1
1,3,1,18.142494051036568,1,1,13.90087969650059,1
1,1,1,33.472847127701435,0,2,183.2051840700987,1
0,1,0,28.39664887025082,0,0,6.207726972780311,1
1,3,0,12.137442893784154,1,1,18.92660866783823,1
1,3,0,25.815594598608257,0,0,10.069935677458913,3
0,3,0,26.411956356800566,0,0,7.1969860360113564,1
0,3,0,27.458137605441188,0,0,7.176255312090161,3
0,1,0,55.85424972509499,1,0,59.70274107538347,1
0,3,1,30.03818245489566,0,0,20.274716081277077,3
0,3,0,0.454175781731343,4,2,25.901896172496826,1
1,2,1,35.01546268604831,1,0,14.947468464228958,1
0,1,0,29.27351822873221,0,0,62.74091107265669,3
0,3,1,29.505277839292454,3,6,7.561938286812261,1
1,1,0,39.186797267860285,1,0,29.029167927138207,2
0,1,0,31.108469828889667,0,0,23.8336050074399,3
1,1,1,28.04713292408917,0,0,11.638800436202189,1
0,2,0,27.793193929155628,0,0,6.939922492645997,1
1,1,1,22.60803235599681,1,1,27.236040972194065,1
0,3,0,4.596033528613006,5,2,31.8779558597764,1
1,3,1,39.38104904582159,2,1,21.301535075633325,1
1,2,1,32.335875398579006,1,0,6.28935743810337,1
0,3,0,28.09955358966348,0,0,10.979549222931784,3
0,3,0,29.666029054984115,0,0,8.494173490151157,1
0,3,0,21.26014537966955,0,0,7.006230763207608,1
0,3,0,32.952426331939606,0,0,5.898804912792341,1
0,1,0,27.734085047534574,0,0,22.208173601334337,1
0,3,0,20.75478328752409,1,0,27.486387699780416,1
0,2,0,41.25882103439366,0,0,10.07404479320738,1
1,1,0,47.278423558607656,1,0,165.58698837947125,1
0,3,0,26.835492473509927,0,0,8.084358757368195,1
1,2,1,28.83245652643502,0,1,28.40008821603817,1
1,2,1,30.61549168519675,1,0,32.5353849962248,1
1,1,1,36.42627913619061,1,0,198.92493482641538,2
