Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,2,0,37.4908123358176,2,0,70.44981656614816,1
1,2,1,16.31155193389884,1,2,67.0571673951982,1
0,1,0,36.84522518706138,0,0,482.2671676020432,1
0,1,0,44.10161140858215,0,0,32.04115807297143,1
0,3,1,1.2416876028278976,2,2,28.274246352931595,2
1,1,1,43.74798506092973,0,2,215.5778053031113,1
1,1,1,44.66607155167847,1,1,68.97323995868716,1
1,1,1,35.00731238961514,1,0,77.95038718961767,1
0,3,1,25.642516587816615,0,0,6.859882156895917,1
0,3,0,27.28732708622249,0,0,11.785347266181876,3
0,3,0,27.521671597889323,2,0,7.906278143721011,1
0,2,0,28.288284076168782,3,1,19.099019939005153,1
1,2,0,32.15076898757824,0,0,8.452370391799183,1
1,1,1,50.25165509306832,0,0,27.864018218535673,2
1,3,0,26.80082997676337,0,0,8.352923425834852,2
1,2,1,17.85999955700422,1,0,14.22997904285309,1
0,3,1,0.42,4,2,33.31750184375896,1
0,3,1,1.0790898322178206,1,1,8.938808146944451,3
0,3,0,26.892672667886046,0,0,3.832568031740082,1
1,1,0,0.42,0,1,134.27033361417838,1
0,2,0,27.57157932467652,1,1,25.02409417573032,1
0,3,0,27.67840236693353,0,0,6.74267758732652,1
0,3,0,25.45246615703643,0,0,13.509422769240938,1
0,1,0,33.18527946538639,0,0,30.001205266459085,1
0,2,0,29.452729665780875,0,0,6.753205466098665,1
1,1,0,35.15052406457098,1,0,61.11337531882751,1
0,1,1,44.25996890466477,1,0,30.6323106678613,2
0,3,0,26.935545547422002,0,0,5.829916950417497,1
0,3,0,0.747048579051957,5,0,23.801983371010934,1
1,3,1,26.178321205170217,0,0,7.397964062430068,3
0,3,0,17.83192774000654,0,0,7.700441326789983,1
1,3,1,27.106025983752836,0,0,7.878026058775742,1
1,2,0,27.722716393478766,1,0,13.80681417184245,1
1,2,1,17.859572018392345,0,0,11.220840178243648,1
0,2,0,25.060001307285287,1,0,22.255280680232044,1
1,2,1,27.031175522189898,1,2,22.66392365052935,1
0,3,0,15.173325587959397,0,0,4.344502016569287,1
1,1,1,28.79849469645433,0,2,132.56278859392475,1
0,3,1,48.341782967758185,0,0,10.43343056373671,1
0,3,0,17.35939809930196,0,0,9.161792150644295,1
0,1,1,33.79655956318425,1,1,139.84223028985227,1
1,1,0,20.09274091677067,0,0,66.87178616479116,2
0,3,0,17.159118489849867,0,0,6.736630761724534,1
0,3,0,26.640222850510355,0,0,8.897620039342028,1
0,3,1,40.00518718847455,0,0,5.041517763700745,1
0,2,0,26.008799333757725,1,0,20.940549146115828,1
1,3,0,24.670803913367763,0,0,10.330316874815376,3
0,3,0,26.022634342555342,0,0,7.695653899442283,3
0,3,0,27.286145065515733,0,0,9.623956022114662,3
1,3,1,0.42,1,1,11.036964252276531,1
0,1,0,26.70660041334753,0,0,31.371378914546806,2
1,3,0,26.40161322945873,0,0,29.08792303503917,2
0,3,0,16.890586517597075,0,0,6.484906629474927,1
1,1,1,31.994162777025796,1,0,78.62060972633668,2
