Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,3,1,29.01695934952777,1,0,15.328741460330718,1
0,3,1,28.29204232595017,1,0,20.677140398154854,1
0,3,0,41.522090758994956,2,4,115.77300723510504,1
0,1,0,28.919727991660757,1,0,37.32363255999077,1
0,3,0,20.553313952630916,0,0,2.8878697087656313,2
0,2,0,45.26839642613413,0,0,30.98448443878365,1
0,3,1,28.31210189875114,1,0,18.451789713766743,1
0,2,0,48.27540867218551,0,0,13.130938214441034,1
0,3,0,26.13042949253225,0,0,10.503745741287327,3
0,3,1,11.996317382947998,0,0,10.20530580488142,1
1,3,1,26.43733948650921,0,0,11.330563092533191,3
1,1,0,28.270316891530722,0,0,18.03039912747195,1
1,1,0,28.838306555261347,0,0,27.220779122159602,2
1,3,1,28.238522857413237,0,0,14.70151967098954,1
1,1,1,32.14733011651647,1,0,125.67004501455148,2
1,3,1,26.744490029199667,0,0,16.991550757557256,3
1,2,1,31.227931279254662,0,0,8.294601142167979,1
1,3,1,28.6708817109086,1,1,14.05553751008937,1
0,3,1,28.60546839516475,1,0,19.11864351778643,1
0,3,1,25.51727346333696,0,0,12.031463981432312,3
1,3,0,31.73302916067672,3,0,6.199912585109395,1
1,2,1,5.347283021261771,1,1,13.778249293709633,1
1,3,1,28.443577918033945,0,1,11.823098086742995,1
0,3,0,27.118022132420204,0,0,14.794934504271978,1
1,3,0,28.612582476378762,0,0,6.088439374686607,2
0,3,0,26.20768474109984,0,0,9.842889370273577,3
0,3,0,48.13466610467317,2,2,39.83538582650479,1
1,2,1,25.33362274940769,0,0,12.45563127165365,1
0,3,1,44.62855865746758,1,0,19.30509974847576,1
1,3,1,8.589817683577337,4,4,46.69405858112776,1
1,1,0,29.116892726418918,0,0,22.257301871781134,2
0,3,0,18.781608382322716,0,0,15.325067495517416,1
1,3,1,28.016634147973672,0,0,10.56247180405513,3
1,1,1,30.629660639154103,1,0,91.90328061486808,1
0,3,0,27.656017126909653,0,0,10.362059288262333,1
0,2,0,49.27869021937289,0,0,38.111635443473446,1
0,2,1,45.93511441562915,0,0,26.452919293272988,1
0,3,0,27.213703003432496,0,0,13.970173189293723,1
1,3,1,28.902449470449195,0,1,9.118006235683133,1
1,2,0,42.456847390755605,2,5,41.750270677806455,1
0,2,0,28.08727723602448,0,0,12.954683275502829,1
1,2,0,17.2008990232457,1,1,47.994073219118896,1
0,3,0,27.604592106562833,0,0,12.610353253805949,1
0,2,0,27.71252008543702,0,0,14.443363248912936,1
0,2,0,28.80300920563918,1,0,15.240872804067813,1
0,3,0,27.49094127525442,0,0,12.912831531809381,1
0,2,0,50.64894913176282,2,0,36.93562588881384,1
0,3,1,12.731320965061535,2,2,31.547859340761274,1
1,3,0,28.31573520258825,0,0,12.798914213378739,3
1,3,1,8.545294543866767,0,1,11.564492610542462,1
0,3,0,28.540970877259497,0,0,7.362112762007355,1
0,3,0,10.666863396124509,2,2,36.81437146841656,1
0,3,0,29.671688808736384,0,1,9.245621230469698,1
1,3,1,28.272309129950433,0,0,12.131369402004442,2
0,3,0,27.071958459754853,0,0,12.170391941150221,1
1,1,1,45.772278503010796,1,0,87.39368959213672,2
0,3,1,28.664343140148354,1,0,16.39776959725989,1
1,1,0,21.20435558518494,3,0,41.44123570972893,1
0,3,0,28.332005749705168,0,0,15.348592949110976,1
0,3,0,27.461704551747076,1,0,15.615544239011204,1
0,2,0,20.292456573047456,0,0,16.018263627248476,1
1,1,1,5.081497840803554,1,1,30.86803030106501,1
0,3,0,26.961587927259515,0,0,11.918329267835187,3
1,3,1,34.09824814383723,1,1,30.988759711907008,1
1,1,1,47.106415154504404,1,0,105.3600447090018,2
0,2,0,29.538867915084044,0,0,14.75148659901615,1
0,3,0,27.174600502074547,0,0,12.328525929391805,1
0,3,0,27.655123611567898,0,0,10.323571046773393,1
1,3,0,25.861271586873368,0,0,12.357286531202895,3
0,3,1,28.571796943524273,1,2,15.534613840134076,1
1,1,1,27.389173149904504,1,0,125.58208361226306,2
1,2,1,29.547858966466904,0,0,8.882443753552991,1
0,3,1,49.70274287672674,2,2,34.046889328833984,1
0,3,0,27.687829545152162,0,0,11.587395880711306,2
1,3,1,29.13527463597307,1,0,17.69564799584395,1
0,2,0,28.51423443736034,0,0,12.155085348157158,1
1,1,0,29.990881698906684,0,0,29.45102723266928,1
0,3,0,28.333777762071016,0,0,2.863831409946762,2
0,3,0,26.971477947444157,0,0,12.247870574592824,1
1,3,0,29.226692286326852,3,0,13.661777629774512,1
0,3,0,26.91390261712812,0,0,12.174737788569791,3
0,3,0,19.69757256150848,0,0,8.524570453242363,3
1,2,1,41.45577979223932,1,1,66.01985765297657,1
1,1,0,30.419170886552237,1,0,27.628616981091184,1
1,3,0,27.22557109582232,0,0,12.842595138594643,3
0,2,0,21.47012070052273,0,0,12.929671124367008,1
0,3,0,27.180098527098014,0,0,13.14888754568542,1
0,3,0,28.346051562063447,1,2,13.124595089026727,1
1,2,1,30.737768838317407,0,0,36.11023703844048,1
1,2,1,2.831288302358912,1,1,10.7363259579727,1
0,3,1,28.4783109623585,1,0,18.28747289569894,1
0,3,0,23.095044618851674,0,0,6.863219669718422,1
