Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,0.0,0.5627869628060397,0.42226903558029183,0.3,0.006720779872236779,0.0,1.0,1.0,0.38922056531027915,1.0
0.0,1.0,0.0,0.8017674908333412,0.3087593568596629,0.6000000000000001,0.43853074747697707,0.0,1.0,1.0,0.12906645607282974,0.0
1.0,0.0,0.0,0.7423087032935706,0.2505476569840832,0.1,0.4270158016172,0.3333333333333333,1.0,0.0,0.8011273904329557,0.0
1.0,0.0,0.0,0.6090200358905902,0.01305225515851094,0.5,0.43615179349638505,0.0,1.0,1.0,0.4399680990712702,0.0
1.0,0.0,1.0,0.2660184995128618,0.09233313228877801,0.2,0.5109220505522135,0.0,1.0,1.0,0.4455621240762511,0.0
0.0,0.0,1.0,0.5284901097623171,0.2165278711181791,0.4,0.3407130221161496,0.3333333333333333,0.0,0.0,0.38987716990577936,0.0
0.0,1.0,1.0,0.7650773715414761,0.23816686747532917,0.6000000000000001,0.5025389121457136,0.0,0.0,1.0,0.14082430558181852,0.0
0.0,1.0,0.0,0.6280003960134274,0.16269928587421392,0.3,0.5311535358606502,0.0,1.0,1.0,0.8228011327126242,0.0
0.0,0.0,0.0,0.9408111153429765,0.3692439606289843,0.7000000000000001,0.4545700753009648,0.0,1.0,0.0,0.07818273290589561,1.0
1.0,0.0,0.0,0.41372444351885707,0.18649605236844122,0.5,0.7540004177734436,0.3333333333333333,1.0,1.0,0.7807651638944186,1.0
0.0,0.0,0.0,0.47757972261049997,0.2079584588593528,0.4,0.3447939015298066,0.0,1.0,0.0,0.9709825044448773,0.0
0.0,0.0,0.0,0.3478597980307963,0.4834146699532341,0.5,0.010655139143786753,0.3333333333333333,1.0,1.0,0.4300010846434129,0.0
0.0,1.0,1.0,0.6980920195675037,0.19173173350795045,0.6000000000000001,0.5204546738664347,0.0,1.0,1.0,0.514489254311636,0.0
0.0,0.0,0.0,0.8317028772938826,0.16950375348809965,0.1,0.6545587890530329,0.3333333333333333,1.0,1.0,0.7532467011376339,0.0
0.0,0.0,0.0,0.5901806943910448,0.34756142175142646,0.6000000000000001,0.686319901060221,0.0,1.0,1.0,0.6112395869403608,0.0
0.0,0.0,1.0,0.6798697158518198,0.2831174481190065,0.6000000000000001,0.23097818275231713,0.0,1.0,0.0,0.046406908787695295,1.0
0.0,0.0,0.0,0.28683858137184914,0.07921013057932726,0.5,0.6440340163939451,0.0,1.0,1.0,0.030263853558430642,1.0
1.0,0.0,1.0,0.5783841755756276,0.18173196087873145,1.0,0.39938316702916965,0.0,1.0,0.0,0.3658597059148377,1.0
0.0,1.0,0.0,0.6190701288309223,0.24278877760482354,0.6000000000000001,0.6037202166649469,0.0,1.0,1.0,0.59571057324119,0.0
1.0,0.0,1.0,0.4741739319999323,0.4843227087087265,0.8,0.385641720403649,0.0,1.0,0.0,0.44731409821230356,1.0
1.0,0.0,0.0,0.3490869759115388,0.11907633007057655,1.0,0.5938997065685976,0.0,1.0,0.0,0.5292566744760694,1.0
1.0,0.0,0.0,0.34220826280523436,0.31732371338081117,0.5,0.46817711007231366,0.6666666666666667,1.0,0.0,0.5769336432030785,1.0
1.0,0.0,1.0,0.6438228447138423,0.2394749463777618,0.2,0.6731643524788261,0.3333333333333333,1.0,0.0,0.8819394709992896,0.0
0.0,1.0,0.0,0.31856280175361473,0.35878735699489195,0.9,0.6053053412918281,0.0,0.0,1.0,0.21712359667936335,1.0
0.0,1.0,1.0,0.207036633828585,0.40267258574937154,0.5,0.4146471572565141,0.0,1.0,0.0,0.550491077253316,1.0
1.0,0.0,0.0,0.4852706877677375,0.5972058243118697,0.5,0.5877574512755567,0.0,1.0,0.0,0.7480660680947258,1.0
1.0,0.0,1.0,0.5733050019785328,0.26092318995459574,0.8,0.44860518831306484,0.3333333333333333,0.0,1.0,0.09012431396535822,0.0
0.0,0.0,0.0,0.7421018186913264,0.14775771873006213,0.1,0.5576300859097967,0.3333333333333333,1.0,1.0,0.7327258474503632,0.0
