Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1.0,0.0,0.0,0.578703726091125,0.1137219947146105,0.4,0.418408224676769,0.0,1.0,1.0,0.34499255736208323,0.0
0.0,0.0,1.0,0.6917363314280714,0.11085902728714014,0.3,0.6317524157295619,0.0,0.0,1.0,0.7511590250346644,1.0
0.0,0.0,1.0,0.22658834386469823,0.2474145687641184,0.1,0.41069858088213723,0.0,0.0,1.0,0.20930526313725215,1.0
1.0,0.0,0.0,0.4349313472107881,0.24682922382883565,0.5,0.47121309475523676,0.3333333333333333,1.0,1.0,0.24837424055031782,0.0
1.0,0.0,1.0,0.36679725938460334,0.12933605853576743,0.8,0.4118676212518747,0.0,1.0,1.0,0.5178780274486691,1.0
0.0,0.0,0.0,0.5299102126718808,0.10468309057083525,0.2,0.010446682173878891,0.3333333333333333,0.0,0.0,0.550680030294815,0.0
0.0,1.0,0.0,0.7574271912628278,0.30535015560545886,0.5,0.5377906144930321,0.0,1.0,0.0,0.6482377816272163,0.0
0.0,1.0,0.0,0.6560194669445923,0.13298737627174773,0.5,0.01471027210409385,0.0,1.0,0.0,0.8410129497533699,0.0
0.0,0.0,0.0,0.5086670279736503,0.3626493607632197,0.9,0.008485828858577018,0.0,1.0,0.0,0.9883896099382856,1.0
0.0,0.0,0.0,0.4902199192434185,0.15049584848739345,0.4,0.0033387043644634803,0.3333333333333333,1.0,0.0,0.5400923474670136,0.0
0.0,0.0,0.0,0.5315384350518085,0.09530899114914416,0.3,0.43811084609094886,0.0,1.0,1.0,0.5115962282799792,0.0
0.0,0.0,0.0,0.7384896343971612,0.2241596741053779,0.1,0.015013634472347763,0.0,0.0,1.0,0.8319427799779945,1.0
0.0,0.0,0.0,0.5454877426475544,0.24531922444317378,0.5,0.010032370336800722,0.3333333333333333,0.0,0.0,0.7874915008055602,0.0
1.0,0.0,1.0,0.646902179976585,0.24386063665344695,0.8,0.5728499096194185,0.0,1.0,1.0,0.13733406760394135,0.0
0.0,0.0,1.0,0.6515498316280295,0.45368895490566075,0.8,0.5647188451641653,0.0,1.0,1.0,0.7201463507882102,0.0
0.0,0.0,1.0,0.5552422069601013,0.2836753269883913,0.1,0.656693894759864,0.0,0.0,1.0,0.20471257190187092,1.0
