Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Cover_Type
-1.0698135747977393,-0.5929449691971929,-1.2204042599696283,-0.8380549707935608,0.5401422553130525,0.28017664139271514,0.7847360975204546,0.30315004278620933,-0.398673589663405,0.9532296998733536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-1.297765945238904,-0.1768957430438165,1.1743418538719188,-0.8519588328078758,3.1472324731202224,2.007352737883948,0.42043384281725077,-1.493581186219442,0.2721293592075804,1.3075967134928517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0.04002390460468148,-0.6008802791965235,-1.751124050318345,-0.8935155745227172,0.9007621402740575,-1.497003381485479,1.1803364460624866,1.1605346600327715,1.8098688520239246,0.2841439033508743,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1.2354849767016831,-0.0054962144262894475,-0.03771819021224876,0.4715862810460426,-0.8357806545926886,0.24272702104462063,0.3938794220910913,-0.05906007183235762,1.348825990186178,0.6670731726149529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2.1106266156806437,-0.8401260648467591,-0.837255729397202,-0.9180776206325476,1.3681180324377002,0.13808180030688444,0.6473824960708225,0.5386455556070724,0.0007620787990127997,-1.0639344625825962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7
0.6813789622756824,1.749272149599523,-0.7589969675995543,-0.4800107171407674,0.23382043373403105,0.5129728492783097,1.1833709137948554,-0.08977958638114358,1.7782152124535529,-1.1098643999389102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.18629063994351636,1.738964912406578,-1.8015920961439529,0.14720333800514873,0.6275607190844739,-0.06357621713559108,-0.9458993470577401,0.35812022408408173,-1.1374965219331366,-0.8273481453209875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-1.4317474545669895,-0.5013515150350779,-1.8805435177107666,0.02727288854459986,0.4287832977815138,0.10706718631945347,-0.7931394928901615,-1.914807702370292,1.4880158870850564,-0.5503804324290749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
0.08413923328528533,1.1042009156979193,-1.3381480275143711,-1.1010337987832755,1.0724101051606438,-1.2050806765073174,1.4191639163469327,-1.1385174228809427,2.121976551067875,-0.1373288544793787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.07734426547650165,0.7050967359426479,-1.3200587552491385,-0.2633003842229918,0.6597227992193712,0.2870914396110098,1.4519576733329065,0.6517124871954567,-0.4678112071260879,0.7214525578807948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
