Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Cover_Type
-2.7210481122037935,-0.9709709053935294,-0.7471551384690651,-1.0494757468020381,-0.7434431673793116,-0.7661935274391507,1.0825933228864177,0.39686043336982046,0.013797587931224056,1.1296359882114655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
-3.324334163300742,-1.007150709620303,-1.5309893905743959,-0.46798557972991583,-0.7313052291763021,-0.9201527919120611,0.7008366143204326,0.8171496445003972,-0.8262122291901166,-1.0322534106108674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0275021406505658,0.09333177059132047,-1.397940679175971,-0.1831542867972349,-0.3355108761917879,-0.021519974971593525,-0.40155188012594767,1.326465333192628,0.2982808708381989,-0.5849711166071114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-1.6085300424029152,-0.5756156265260134,-0.9965770371697759,0.05514050066327042,-0.03189876469015673,-0.9472388254748936,1.1519236028435045,-0.44880684342257504,-1.848021821857633,-0.37060466192136166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3
-0.5254655305946052,-0.7259088554115788,-0.42223402472691124,-0.5028922427454204,-0.818319230524202,0.14181273926476268,0.8957684599779726,0.5904214001376868,-0.9161292166929426,1.4015023469258778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
-1.6324195392001015,-1.113092782825136,-0.9735386323553065,-0.38442975277187164,-0.399922288945022,-0.8617850791972704,0.8219705202896521,-1.537196278711174,-0.5124114094909374,-0.8328749341511336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
-1.6794531615618558,-0.7408260723413579,-1.4800609434628236,0.4294592951501216,-0.9554021326526683,-0.6977739792761165,1.2767491161997175,-0.8223535102272852,-0.44117332594889813,-1.0959575770210204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.3411186363115761,-0.0522714859175345,-1.2569940232586783,1.0059371463475344,-0.21206103491793546,-0.5215540024721144,-0.911173992432925,-0.5670470322802594,-0.025896218445153954,-0.7090404157279991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.6578172577843238,-0.6114886837881277,-1.0562756262719002,0.7292364150695085,-0.8125847491394449,-1.3851523129795495,0.054055724864732424,0.4458742826134351,-0.9854765584958485,-0.6658180541367787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.4542819696784385,0.3951722770188546,-1.1556039188885443,0.3880085187314555,0.19909731394522687,0.43639391109754805,-1.8989073467504352,0.27656672189843223,0.9617478285941188,1.2176066795832918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.1513889524398047,-0.0008884082626515188,-1.2124237074177442,1.1184806815166453,-0.5954812845892911,0.6701384555901992,-1.4282619189033836,1.152596435707831,0.3102422520905686,-0.551643060343606,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2
-1.9946145722762791,-0.9936598825828102,0.6274074488644943,0.5736016097457214,1.1064923120755563,-1.199225696737526,1.1243232909789034,-0.014955979546102505,-0.7547333696734873,0.6477069800139985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
