age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
26,4,156750,6,4,8,4,2,0,0,0,40,39,0
90,4,1490400,0,2,14,0,4,1,99999,0,99,41,0
36,6,110507,7,2,7,0,4,1,0,0,40,39,1
56,4,319038,15,2,8,0,4,1,0,0,37,39,1
17,4,1490400,0,4,0,3,4,0,0,3770,99,0,0
37,4,167403,9,2,13,0,4,1,0,0,64,39,0
65,4,95406,11,4,14,1,4,1,0,0,4,39,0
20,4,72695,15,4,14,2,4,1,0,0,40,39,0
42,7,139503,11,2,6,0,4,1,0,0,40,39,1
39,4,423090,9,2,3,0,1,1,0,0,50,39,1
49,4,163464,9,6,0,1,4,0,0,0,50,39,0
35,4,33654,11,0,3,1,4,1,0,0,40,39,0
40,4,204513,11,4,14,3,4,1,0,0,40,39,0
44,4,184616,9,2,14,0,4,1,0,0,40,39,1
37,4,79535,15,4,6,3,4,0,0,0,40,39,1
17,0,380289,0,4,0,1,2,1,0,0,20,0,0
43,2,224333,15,2,10,0,2,1,0,0,50,39,1
57,4,238801,6,2,10,0,0,1,0,0,40,39,0
17,5,13769,15,2,14,0,4,1,99999,3770,99,41,1
34,4,143259,9,0,3,1,4,1,0,0,40,39,0
17,4,1416583,0,4,14,3,4,0,0,3770,1,0,0
49,4,66555,8,2,12,0,4,1,0,0,50,39,0
20,5,135794,9,2,12,0,4,1,99999,0,98,39,1
49,0,39405,15,2,0,0,4,1,0,0,30,39,0
54,2,322561,9,0,12,4,4,0,0,0,40,39,0
30,4,118878,11,2,4,0,4,1,0,0,45,39,0
24,4,105535,15,4,10,1,4,0,0,0,40,39,0
17,4,191143,0,4,8,3,4,0,0,0,17,39,0
37,4,172448,15,2,0,5,4,0,0,0,40,39,0
17,4,13769,0,4,0,3,4,0,0,3770,1,40,0
23,4,461378,11,5,4,1,4,0,0,0,35,39,0
17,5,13769,15,2,14,0,4,1,99999,3770,98,41,1
45,4,77651,9,2,6,0,4,1,0,0,40,39,1
90,4,13769,0,2,14,0,4,0,99999,3770,99,0,1
41,4,169587,11,0,12,1,4,0,0,0,33,39,0
55,4,38112,9,6,4,4,4,0,0,0,24,39,0
35,4,257600,11,2,3,0,4,1,0,0,60,39,1
41,4,34349,11,2,5,0,4,1,0,0,40,39,0
17,5,13769,15,2,14,0,4,1,99999,3770,1,41,1
28,0,96102,15,0,0,2,4,1,0,0,40,30,0
61,5,162648,6,2,14,0,4,1,0,0,40,39,1
24,4,217491,15,0,4,4,4,0,0,0,40,39,0
17,4,303799,5,4,3,3,4,0,0,0,20,39,0
44,4,195866,11,2,3,0,4,1,0,0,40,39,0
59,4,397905,11,6,4,4,4,0,0,0,16,39,0
44,4,153782,8,0,1,4,4,1,0,0,50,0,0
17,4,13769,0,4,0,3,4,0,0,3770,1,39,0
54,4,332465,7,2,14,0,4,1,0,0,50,39,1
27,4,337595,11,4,8,1,2,1,0,0,40,39,0
67,7,114106,15,2,8,5,4,0,0,0,25,3,1
34,4,53502,11,4,4,1,4,1,0,0,40,39,0
32,7,439334,11,2,4,3,4,0,0,0,50,39,0
28,7,183697,9,4,10,1,4,0,0,0,40,39,0
48,4,140938,12,2,3,0,4,1,0,0,40,39,1
33,4,89307,9,2,6,0,4,1,0,0,50,39,1
19,4,169427,15,4,1,3,4,1,0,0,40,39,0
21,4,167316,9,4,10,3,2,0,0,0,30,39,0
24,4,236912,10,4,8,3,4,0,0,0,40,39,0
46,4,92459,15,0,12,1,2,1,0,0,45,39,0
30,4,187421,7,4,8,3,4,1,0,0,50,39,0
90,6,1490400,0,2,14,0,4,1,99999,0,1,39,0
37,2,139640,11,2,4,0,2,1,0,0,36,39,0
39,4,104337,15,0,3,1,4,1,0,0,42,39,0
17,4,13769,0,4,14,3,4,0,0,3770,1,0,0
36,4,149637,11,2,3,0,4,1,0,0,40,0,0
56,4,34606,11,4,12,2,4,0,0,0,45,39,0
65,4,169920,15,4,8,1,4,1,0,0,42,39,0
41,4,255016,15,2,12,5,4,0,0,0,28,39,0
40,4,205022,11,2,3,0,4,1,0,0,40,39,0
17,4,13769,15,2,14,0,4,1,99999,0,2,39,1
20,4,184915,11,4,4,1,4,1,0,0,40,26,0
62,4,95922,11,2,6,5,1,0,0,0,12,0,0
19,4,257410,7,4,4,1,4,0,0,0,40,39,0
17,4,13769,0,4,0,3,4,0,0,3770,1,0,0
35,4,194502,9,3,7,4,4,0,0,0,40,39,0
21,4,192501,15,4,4,1,2,0,0,0,40,39,0
48,4,146557,9,4,6,1,4,0,0,0,44,39,0
31,4,222932,11,2,8,0,4,1,0,0,45,39,0
36,4,92940,11,2,8,0,4,1,0,0,40,39,0
22,0,140974,15,4,0,3,4,0,0,0,20,39,0
47,4,147148,15,2,1,0,4,1,0,0,50,39,0
26,1,244883,11,4,8,1,4,1,0,0,40,39,0
38,4,163798,8,4,8,1,4,1,0,0,55,39,0
54,4,159847,11,2,7,0,4,1,0,0,40,39,0
89,4,251362,8,2,8,0,1,1,0,0,1,0,0
45,4,95958,9,2,14,0,4,1,0,0,52,39,0
76,4,59650,11,6,12,1,4,0,0,0,35,39,0
27,4,211075,11,2,4,0,4,1,0,0,20,39,0
39,4,533624,11,2,8,0,2,1,0,0,40,39,0
90,4,1490400,0,2,14,0,4,0,99999,3770,1,0,0
27,4,27409,9,2,8,0,4,1,0,0,40,39,0
26,4,182333,9,4,8,4,4,1,0,0,35,39,0
50,4,184542,0,2,7,0,4,1,0,0,40,3,0
81,6,60422,0,2,5,0,4,1,0,0,19,39,0
32,4,250570,8,0,14,1,4,0,0,0,40,39,0
34,4,167448,14,2,4,0,4,1,0,0,40,39,0
25,0,232135,5,4,0,1,4,1,0,0,28,0,0
28,4,160507,15,0,6,3,4,0,0,0,15,39,0
42,6,311844,15,4,6,3,4,1,0,0,48,39,0
22,4,118706,15,5,7,4,4,0,0,0,38,39,0
44,7,106257,11,4,12,1,4,0,0,0,60,39,1
43,0,117436,15,0,0,1,4,1,0,0,40,39,0
57,5,78319,9,2,3,0,4,1,0,0,50,39,0
26,4,350694,11,4,10,3,4,0,0,0,45,39,0
25,7,199008,15,4,7,1,4,1,0,0,34,39,0
17,4,1490400,0,2,14,0,4,0,0,3770,1,0,0
17,4,33740,0,4,14,3,4,0,0,3770,1,0,0
50,4,109925,15,0,8,1,4,1,0,0,42,39,0
35,0,104957,9,2,0,0,4,1,0,0,48,39,0
43,4,272902,15,0,10,4,4,0,0,0,30,39,0
25,5,117406,15,4,1,3,1,1,0,0,40,39,0
90,4,1490400,15,2,0,0,4,0,99999,3770,99,41,1
23,4,183194,8,4,12,2,4,1,0,0,35,39,0
65,4,97670,11,6,4,4,4,0,0,0,32,39,0
29,4,114307,11,0,4,4,4,1,0,0,50,39,0
37,4,144765,11,0,7,4,2,0,0,0,35,39,0
32,4,108844,2,2,5,0,4,1,0,0,40,39,1
90,4,1490400,0,2,14,0,4,1,99999,1895,1,0,0
31,4,138382,15,4,10,4,4,0,0,0,51,39,0
57,4,109969,12,2,14,0,4,1,0,0,45,39,1
37,4,134561,11,0,4,1,4,0,0,0,45,39,0
41,4,46497,6,2,1,0,4,1,0,0,11,39,0
27,4,357239,15,2,10,0,4,1,0,0,39,39,0
20,4,145993,11,2,8,0,4,1,0,0,45,39,0
18,7,117431,11,4,12,2,1,1,99999,0,40,0,1
29,2,54752,15,0,1,4,2,0,0,0,40,39,0
47,7,354659,15,2,8,0,4,1,0,0,40,39,1
55,2,183363,12,6,4,1,4,1,0,0,40,39,0
