age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
58,4,306657,15,2,3,0,4,1,18,0,49,39,1
49,4,153979,10,5,7,4,4,0,45,0,39,39,0
28,4,305109,15,4,1,3,4,1,0,0,39,39,0
37,0,308258,12,0,0,1,4,1,8,1753,40,38,0
47,2,189547,9,2,9,0,4,1,0,0,39,39,0
59,4,179698,12,2,4,0,4,1,35,0,58,38,1
21,4,100436,15,4,1,1,4,0,0,0,49,39,0
21,4,304399,15,3,7,2,4,0,0,0,39,38,0
49,6,46588,0,2,3,0,4,1,0,0,49,39,0
28,4,132940,11,2,3,0,4,1,16,0,39,38,1
36,4,310162,14,2,13,0,4,1,0,0,39,39,0
42,5,416889,9,2,3,0,4,1,16,0,45,39,0
20,4,98300,9,2,11,2,4,0,17,0,39,39,0
30,4,231676,11,4,2,3,4,1,0,0,35,38,0
36,4,200083,10,2,5,4,2,0,0,0,39,38,0
34,4,88000,0,4,7,1,4,0,0,0,40,39,0
38,0,109379,10,6,0,1,4,1,10,0,39,38,0
35,4,114910,11,0,7,3,4,0,20,0,39,38,0
27,4,118113,4,4,11,2,4,0,0,0,39,38,0
36,2,116810,8,0,10,1,4,0,0,0,14,38,0
44,4,229237,15,5,3,1,4,1,0,0,29,39,0
36,2,428525,10,2,4,0,4,1,4,0,67,38,1
21,4,346946,15,4,3,1,4,1,14,0,39,38,0
42,7,190962,11,2,9,0,4,1,1,0,8,38,0
43,4,193347,6,0,0,4,4,0,0,0,39,39,0
27,6,183626,11,4,0,1,4,1,0,0,30,32,0
34,4,187668,0,2,7,0,4,1,24,0,39,38,1
29,4,258464,9,2,10,1,4,1,99999,1,56,39,1
28,4,105140,10,0,1,4,4,0,16,0,39,39,1
24,4,239088,6,2,3,0,4,1,0,0,39,38,0
34,4,186299,0,4,13,3,4,1,18,0,30,39,0
49,4,192388,10,2,12,0,4,1,33,0,39,38,1
38,4,105353,11,0,13,4,4,1,0,0,12,39,0
48,4,98661,11,4,4,1,4,1,30,0,49,39,1
38,4,108472,15,0,10,0,4,1,3,0,30,39,0
60,6,79090,11,2,2,0,4,1,3459,0,39,39,1
45,2,359137,11,2,9,4,4,0,0,0,57,39,1
35,4,188225,7,4,13,1,4,1,14943,0,45,38,1
47,4,345093,9,2,10,0,1,1,13,0,57,38,1
30,4,101334,9,0,4,1,4,1,16,0,30,39,0
17,4,305308,11,4,7,3,4,1,40,1,39,39,0
22,4,130933,9,2,4,0,4,1,10,0,30,39,0
27,2,241522,11,4,1,1,2,0,5,0,39,38,0
22,5,403087,9,4,0,3,4,1,0,0,58,39,0
21,4,125014,7,4,13,2,1,0,7,0,57,35,0
34,4,170511,9,2,4,0,4,1,0,0,50,39,0
35,4,302611,15,2,11,0,4,1,24,0,40,38,1
28,4,113296,15,4,1,1,4,1,17,1,57,38,0
46,4,227791,11,2,7,0,2,1,7337,0,40,39,0
58,4,193108,6,2,11,0,4,1,16,0,39,39,1
20,4,355544,15,4,1,3,4,0,25,0,39,39,0
34,4,124395,15,2,3,0,4,1,13,0,82,38,0
37,2,105715,12,2,9,0,4,1,0,0,8,38,0
57,4,38788,11,2,2,0,4,1,0,0,40,38,0
50,7,287508,12,2,3,0,4,1,26,1,56,38,0
50,4,106768,15,2,1,0,4,1,7,0,58,39,1
28,2,120882,9,6,10,1,4,0,0,0,40,38,1
21,4,208997,6,4,1,1,4,0,7,0,39,38,0
30,4,106734,9,4,12,1,4,0,22,1,50,39,1
67,6,238226,11,0,0,4,4,0,0,0,10,39,0
55,4,234219,4,5,7,2,4,1,3,0,39,38,0
29,4,206388,11,2,12,0,4,1,21,0,57,38,1
68,5,199696,10,2,11,0,4,1,0,0,49,38,0
42,5,278005,9,4,4,1,4,1,0,0,44,39,0
47,2,309856,12,2,9,5,4,0,33,1904,58,38,1
21,4,198493,11,4,5,3,4,1,0,0,35,39,0
28,4,41508,15,2,0,0,4,1,0,0,39,38,1
35,4,118597,11,2,4,0,4,1,6,0,50,39,0
42,4,179928,8,2,9,0,4,1,27,0,50,39,1
34,4,212230,15,2,5,0,2,1,0,0,39,39,0
37,4,171184,12,2,10,0,4,1,22,1,49,39,1
49,4,257666,11,2,13,0,4,1,16,1,39,38,0
37,4,208250,8,2,12,1,4,1,2,0,44,39,1
47,4,145436,8,2,10,0,4,1,25,1,49,38,1
49,6,84200,11,2,13,0,4,1,12,0,49,38,0
63,0,133595,0,6,0,1,4,0,16,0,6,39,0
47,2,185884,15,4,10,4,4,0,20,0,30,4,0
49,4,135628,10,2,6,0,4,1,9,0,39,39,0
29,4,184524,10,4,11,2,4,0,25,0,40,38,0
58,4,150021,10,6,11,1,4,0,7,0,21,38,0
30,1,93781,15,6,9,4,4,0,14,0,49,38,0
42,2,250859,8,2,9,0,4,1,1,0,40,39,1
21,4,176042,10,4,1,1,4,0,8,0,44,39,0
29,4,191638,9,0,11,1,4,1,7,0,19,38,0
62,2,277566,10,6,0,0,2,1,1,0,10,39,0
28,4,145800,4,2,7,0,2,1,16,0,39,39,0
20,4,177248,15,4,6,3,4,1,6,1,39,39,0
40,4,430063,14,2,6,0,4,1,5,0,39,39,0
37,4,365413,15,2,2,0,4,1,3,0,42,39,0
28,4,201146,8,3,9,0,4,1,3661,0,39,38,0
36,2,244407,7,4,2,1,2,1,1,0,39,39,0
57,4,48299,15,2,4,0,4,1,5,0,45,39,1
37,0,215882,5,2,11,4,4,0,6,0,39,17,0
35,4,98766,14,0,5,1,4,0,8,1818,40,39,0
37,4,101533,10,5,0,3,4,0,0,0,39,39,0
29,4,28480,7,3,11,1,4,0,6,0,39,38,0
34,4,111686,10,2,13,1,2,1,3708,1,40,38,0
25,7,175036,8,5,11,5,4,0,25,0,40,39,0
36,4,301081,11,2,3,0,4,1,24,0,49,39,1
47,4,123653,11,5,13,4,2,0,31,0,39,39,0
36,6,326662,11,2,4,0,4,1,3387,0,39,39,0
22,4,247958,14,4,7,4,4,1,16,1,40,38,0
53,4,107995,11,0,6,0,4,1,9,1,39,39,0
58,2,104005,11,2,13,0,4,1,21,0,39,39,0
17,4,233009,11,4,11,3,4,1,16,1,21,39,0
20,4,138209,1,4,5,1,4,0,14,0,35,38,0
26,4,334933,12,4,9,3,4,0,0,0,20,39,0
28,0,385298,1,2,0,5,4,0,0,0,35,39,0
47,6,161442,9,0,4,1,4,0,19,0,36,39,1
66,0,175402,8,0,0,1,4,1,0,1,20,38,0
22,4,377102,11,4,3,4,4,1,0,1,39,3,0
63,4,137989,11,2,8,0,4,1,13,0,49,39,0
20,4,104962,11,4,7,3,4,1,12,0,40,39,0
29,4,211296,9,4,3,1,4,1,0,1,58,38,0
36,4,99222,15,0,7,1,4,0,5,1,40,38,0
29,4,263567,8,4,4,1,4,0,0,1,40,38,0
45,4,197167,12,2,9,0,4,1,15698,0,50,38,1
36,6,119462,11,0,13,4,4,1,11,1,36,38,0
48,4,244483,14,2,3,0,4,1,0,0,39,38,1
58,4,186263,9,2,3,0,4,1,3,0,56,39,0
46,1,204648,8,0,4,1,4,1,0,0,39,39,0
29,4,182425,0,0,6,1,4,1,21,0,40,38,0
28,4,106117,15,0,11,1,4,1,0,0,40,39,0
54,4,97306,5,2,7,0,2,1,15,0,39,39,0
43,6,242253,6,4,1,1,4,1,0,1893,58,38,0
48,6,344926,15,2,9,5,4,0,1,1,40,38,0
49,4,331933,7,2,13,0,4,1,0,0,39,38,0
24,2,183554,7,4,3,1,4,1,0,0,35,39,0
21,0,43349,14,4,0,3,4,0,0,0,39,38,0
19,6,284270,15,4,5,3,4,1,0,0,40,38,0
22,4,176897,15,4,4,3,4,0,12,0,49,39,0
36,4,212848,11,0,3,1,4,1,20,0,40,39,0
62,7,46070,11,2,13,0,4,1,6,0,65,39,0
28,4,113677,9,0,10,4,1,0,0,0,49,38,0
35,4,297476,10,0,11,1,4,0,2,0,11,38,0
23,6,310960,15,4,3,2,4,1,19,1,20,38,0
48,4,100147,11,2,4,0,4,1,48,0,44,39,1
20,4,117608,1,4,8,4,4,1,16,0,35,39,0
48,4,305761,11,0,7,4,4,1,18,1,21,38,0
48,4,118516,11,0,1,4,4,0,0,2,40,38,1
57,4,182869,10,2,2,1,4,1,13,0,40,19,0
38,4,176341,14,2,3,0,4,1,15,1966,44,38,0
62,7,97581,0,2,0,0,4,1,3,0,40,39,1
36,4,186183,5,2,3,0,4,1,8,0,43,3,0
35,4,324726,14,2,2,0,4,1,24,0,56,38,0
36,4,115642,11,0,1,1,4,1,13,0,44,38,0
36,0,150787,9,2,1,5,4,0,31,0,50,38,0
36,4,191621,11,4,5,4,4,0,9,0,29,39,0
50,2,457604,11,2,3,0,4,1,3,1,56,39,0
21,4,321762,9,4,1,3,4,1,4,0,10,38,0
22,2,295273,15,0,1,1,4,0,16,0,44,39,0
35,6,313022,6,4,11,2,4,0,5,2,40,39,0
28,4,318081,15,4,3,1,4,1,25,0,40,39,0
30,4,183122,10,4,2,3,4,1,3,0,56,39,0
49,4,122543,9,2,12,0,4,1,0,0,40,38,0
20,4,46739,0,4,7,3,4,0,23,0,19,39,0
36,4,311772,14,2,3,0,4,1,3,0,73,38,0
56,4,125615,11,6,10,4,4,0,20,0,56,39,0
26,4,148137,15,2,13,0,4,1,3770,0,44,38,0
26,4,438571,15,4,3,1,2,1,7,0,20,39,0
37,4,143288,15,0,13,4,4,1,26,0,44,39,0
34,4,154710,15,2,3,0,4,1,12,0,39,39,0
28,6,234386,11,4,3,1,4,1,1,1,39,38,0
64,4,161987,11,2,0,0,4,1,25,0,39,39,0
27,4,233944,15,4,1,1,4,0,19,0,40,39,0
49,7,187481,8,0,4,2,4,1,0,0,35,38,0
23,4,172925,15,5,12,1,4,0,5,1916,39,38,0
39,2,120378,11,2,11,0,4,1,23,0,40,39,1
27,4,153668,9,2,11,0,4,1,17,0,30,38,0
58,4,195746,0,2,11,0,4,1,14,0,39,38,1
27,4,199308,11,4,13,3,2,0,18,2,40,39,0
37,4,288715,11,4,6,1,4,1,34,1,30,39,0
45,4,137034,9,2,3,0,4,1,25,0,40,38,1
47,2,206326,12,2,10,0,4,1,25,0,39,38,1
