Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,1,1,5.860617049273311,0,1,23.487783874273042,2
0,2,0,28.169357779520322,5,2,51.11843727413257,1
1,3,1,27.764084126409443,8,6,24.120158776727013,1
0,3,1,40.871212400329426,1,6,52.89697823769718,1
1,2,0,41.08620817779963,3,0,52.021399020723734,3
1,2,0,20.954018489844657,3,0,54.07456920134709,3
1,2,0,33.24736113950079,3,0,383.13627770963706,3
1,2,0,28.13892584823252,3,0,139.0734760845324,3
0,1,1,28.12636350215499,0,5,392.2932766181963,2
0,1,0,20.47730831907535,5,1,23.680557311309848,2
0,1,1,34.044401410661884,0,5,53.61459885062459,2
0,1,1,20.561431609872773,0,4,397.75994404615216,2
1,2,0,20.985188905411853,3,0,369.2917256066753,3
1,2,0,5.977856300906984,3,0,24.125116112810716,3
1,2,0,28.022701851870114,4,3,51.22919241489912,3
1,2,0,5.585225566618373,3,0,51.96498236892897,3
0,1,1,28.039218204111712,0,1,137.8635437522065,2
1,2,0,33.36819153523518,3,0,378.91407744828325,3
1,2,0,31.49124693428111,4,3,51.35821715900957,3
1,2,0,28.024713337169263,3,6,51.56803139433886,3
1,2,0,6.602502138408759,3,0,388.9661781037337,3
0,1,1,43.781623291379994,5,6,23.44816846792862,1
0,1,1,42.21509302047774,1,4,141.51462282759533,2
0,1,1,4.910669385554616,1,4,399.967786438232,2
1,2,0,6.274194972109194,3,0,24.806806695281928,3
1,3,0,20.12529982695293,8,6,382.01032968984913,3
1,2,0,28.166253264257254,3,0,54.61695693749978,3
0,3,1,5.49181695936833,2,2,24.217769479139385,1
0,1,1,6.11228348580553,0,5,142.8910656405329,2
1,3,1,27.797497582524837,1,6,379.78920025328296,1
1,2,0,45.2244633171283,3,0,140.92350383870706,3
0,3,1,19.872861283831394,1,4,53.25664259616315,2
1,2,0,28.161011413388426,3,0,53.20152753055751,3
0,2,0,28.121637812756955,2,2,50.61304265917903,1
0,3,1,20.125948752988766,1,4,389.5625309753835,2
1,3,1,27.79212773511465,8,6,23.931970246464065,1
1,3,0,27.878445931266665,2,6,53.310310239592056,1
0,1,1,43.41566084039704,0,1,52.890503119848695,2
0,3,1,41.398719777200476,1,4,53.64479783775242,1
1,2,0,20.971210293408568,3,0,24.377513469221753,3
0,3,1,28.002341816854337,2,2,392.9662396213445,1
1,3,1,41.69593166216813,8,2,51.86205862069539,1
1,2,0,20.888974061072048,3,0,383.215000223208,3
1,2,0,44.09716255998958,3,0,137.45562072732264,3
0,3,1,27.878894606169585,2,6,23.906588685715512,1
0,2,0,20.69886242136502,5,6,363.3641235104635,1
1,3,1,4.609280853488612,2,6,53.35181880755661,1
1,3,0,20.31274711238032,2,6,391.55452339477574,1
1,2,0,28.110305181973803,3,6,381.56703583065644,3
1,2,0,6.487074196132305,3,0,25.254222130245847,3
0,1,0,43.092615452562356,5,1,141.6129983089494,2
1,2,0,44.45548736241038,3,0,53.89115674861906,3
1,2,0,6.41708967582522,3,0,398.24064803059775,3
0,1,1,44.68020505796046,5,1,131.49779183404712,1
0,2,0,20.551477086130475,2,2,388.6395167600384,1
1,3,0,33.02286814246885,2,6,379.2440444280461,1
1,2,0,27.930542099992266,8,0,140.91448804280253,3
1,2,0,44.02285297131788,3,0,24.138944312428563,3
1,2,0,20.931757284545643,3,0,382.7782853860425,3
0,1,1,44.35420840547764,5,1,22.79720229695364,1
1,2,0,20.86618623831918,3,0,375.0867475089952,3
0,1,1,20.642876069524497,5,1,24.034464805663873,1
0,1,0,43.27428978945266,5,1,135.18614454713384,2
1,3,1,5.091230848833138,8,2,376.91644125999505,1
1,2,0,20.483977671922045,8,0,382.09530872436756,3
1,2,0,20.99097237564789,3,0,53.62357140976036,3
1,2,0,28.17534699939288,3,0,143.5777113697082,3
0,3,1,32.93871199868305,1,4,52.23974466132637,2
0,1,1,20.676693760925268,5,1,23.514298828002357,1
1,2,0,32.9060113776427,3,0,53.38379517078306,3
1,2,0,42.89830821676018,3,0,52.326651972224134,3
0,1,1,44.495111807035045,0,5,24.13168999341227,2
0,1,1,42.36757840649482,1,1,135.89237145803926,2
0,1,1,32.76221028702844,1,4,24.99007613895786,2
0,2,0,20.96284251381233,5,6,343.89913546471325,1
1,2,0,27.932740153271656,8,0,24.369436786026704,3
1,2,0,33.146403327264274,3,0,55.07555825288889,3
0,1,0,20.87244421890132,5,1,23.25798593100947,2
0,1,1,43.68499140573005,5,1,50.037189209776756,1
0,1,1,20.92542783945306,5,4,134.94803466420862,1
0,1,1,20.754945234163472,0,1,24.398188328746475,2
1,1,1,28.0997214273518,0,5,388.24132467685104,2
0,1,0,20.34280773098371,5,1,52.986248091593716,3
1,2,0,44.659779134236935,3,0,144.87640859539266,3
1,2,0,27.919427692820623,4,3,24.1010783172747,3
0,3,1,20.031408955500076,2,6,392.519962627164,1
1,2,0,20.924635188134385,3,0,132.32281542142832,3
0,1,1,42.527479981882855,1,4,52.89360942638412,2
0,2,0,28.14505677285554,5,6,51.70644797604936,1
0,1,1,33.85358777526164,0,1,393.9980657010027,2
0,2,0,20.54015533942586,2,2,24.333683572281913,1
1,2,0,28.041985843065294,8,0,49.1800381927837,3
1,3,1,41.49391485985385,2,6,51.63654331835342,1
1,3,1,27.85642880064336,2,2,53.0664852290096,1
0,1,1,43.94219204986073,0,1,23.77337474784799,2
0,1,1,5.795595233612538,5,1,53.11626998926924,1
0,1,1,20.677372601699027,5,1,129.3216458373885,2
1,2,0,28.14143036040249,3,0,54.03408877709497,3
0,3,1,27.836999145080984,1,2,380.662500927182,1
0,1,1,20.81317481037797,0,1,51.416239829617545,2
0,3,0,39.45349071384992,2,6,54.37058526598423,1
0,3,0,20.319522038579294,2,6,141.83437053373703,1
1,3,0,27.889827494072033,8,6,374.56340888180455,3
0,1,0,42.34849436983528,0,5,131.7031985869205,2
