Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,2,1,48.35837586926908,0,0,24.272724343903988,1
1,2,1,8.160104442065652,0,0,9.798697424232698,1
0,3,1,42.580279662911735,1,5,39.54755024929589,1
1,3,1,35.03061503077288,1,0,14.775244066004085,1
0,3,1,28.843192461498226,1,3,41.08512549910951,2
0,1,0,19.001975580661185,0,0,12.621083999116472,2
0,1,0,61.40703438991123,0,0,20.509888460421514,2
0,3,0,22.94386577497099,0,0,8.43277839260306,1
0,3,0,20.7159122054314,0,1,8.505029930353752,1
1,1,1,39.46412169004225,1,1,32.2775820619704,1
0,1,0,47.8801248922638,0,5,38.67565521395864,2
0,3,0,29.746120528373552,0,0,8.798703652338675,1
1,1,1,28.39604562432206,0,0,7.796406103193574,1
1,2,1,21.824166058182787,1,0,111.36549257479004,1
1,2,1,46.98609346929761,2,1,16.90684495459451,1
0,3,0,18.88638679059905,0,0,12.718756353678106,1
1,1,1,26.356608269509863,0,0,159.60314511839584,2
0,3,0,32.626509046750726,0,0,6.906108679368064,1
0,3,1,29.197555876243246,8,2,80.22827883878938,1
1,3,1,20.953055891513255,0,0,161.79231570577304,2
0,1,0,29.143171927778702,0,0,149.79644334511255,2
1,2,1,45.770820336191775,1,1,25.541043236490303,1
1,1,0,29.894505256109653,0,0,81.41952478625875,1
0,2,1,30.777588299248652,1,0,11.605190955761817,1
0,3,0,10.26787990113278,5,2,44.00458874884149,1
0,3,0,27.86333867534235,0,0,8.297983454569046,1
0,1,0,29.815584316344214,0,0,195.54630870193313,2
0,3,0,23.186524464020067,0,0,8.933971330245798,1
1,2,0,35.009963043227685,1,0,19.55141697958333,1
1,2,1,27.662024500266163,2,2,24.4550472422967,1
0,1,0,25.2903790256798,1,0,54.27194134492277,1
0,3,0,2.268263801436005,4,2,38.882253765761824,1
0,3,1,28.588524452247047,1,0,12.654596597608,1
0,3,1,21.44654113254238,0,0,12.948223891749906,2
1,1,1,19.863062923532816,0,0,73.73938734883248,2
1,2,1,10.294806161666678,4,1,17.18914241017512,1
1,2,1,39.96923654443669,2,0,27.717838298948102,1
0,3,0,22.56078326989252,0,0,9.904821344803123,2
0,3,0,17.60013400410728,2,2,17.24183482927637,1
0,3,1,22.071269097061123,1,0,77.7145061553086,2
0,3,0,28.64477974699978,0,0,125.5728644393841,3
1,2,1,34.93631284000638,0,0,22.27872859638739,1
1,1,0,59.50237477589686,0,2,235.47299856803215,1
1,1,1,20.427444143967715,0,0,72.22881631065444,2
1,1,0,44.74897389521366,0,0,28.45157697866517,1
1,3,1,20.874908917360127,0,0,10.761816856920664,1
1,2,1,15.488903096663687,2,1,26.87444514140043,1
0,3,0,31.13189959738389,5,2,46.71732851731652,1
0,3,1,22.359035202129213,0,0,11.723234187006083,1
1,1,1,22.077775271121702,0,0,11.095330952684465,2
1,3,0,6.953284726109412,4,1,36.39586320043757,3
0,3,1,26.91265752403507,3,1,13.216361380777629,1
0,3,0,29.31142292872081,0,0,6.566199242594148,2
1,2,1,57.121818785027386,2,0,11.507669334414098,1
0,3,0,24.030268452711947,0,0,12.157382582731174,1
0,1,0,70.58509051587241,0,0,83.34820466387771,2
1,1,1,21.658867567832246,1,0,111.67167509992012,2
0,3,1,6.833459875038891,2,2,14.1007559644155,1
0,3,0,23.322712056620798,1,0,7.954905474785083,2
1,3,0,34.55344002917381,1,0,10.16140437886636,2
0,3,1,30.621712392058512,1,4,31.43600177107613,1
0,3,0,23.306865015940623,5,2,54.65637986497981,1
0,3,1,27.938764841936983,1,0,14.766148571601109,3
0,3,1,28.081915718920943,1,0,26.8039435815647,3
1,3,1,28.998739424778567,1,0,11.731181274866966,2
1,2,1,43.984449352254124,1,0,26.24281912541219,1
1,1,0,29.832719939860933,0,0,173.8213036362922,1
0,3,0,28.81661507715162,1,0,3.0209029680895956,3
0,3,1,29.907274703190023,1,3,38.22322914116857,2
1,3,1,37.58404524742457,0,0,11.578860706838867,1
0,3,1,3.940700624561343,0,2,62.714348950831436,1
0,1,0,48.11085190077966,0,2,190.53646405346618,1
1,3,1,29.176917584997536,0,1,32.68829949805047,1
1,3,1,9.739492165520453,1,0,12.938974811153132,1
0,3,0,30.93587071609756,8,2,13.209671154847461,1
0,3,1,27.353839117242604,0,2,13.712189393235057,1
0,2,0,28.478546654084163,0,0,9.238106069388214,1
1,1,1,50.38255611936098,0,0,197.20351678168353,2
1,3,1,22.65647363844856,0,0,12.17348285278048,2
1,1,0,29.31964044088257,0,1,136.54378780395848,2
1,1,1,45.87214593019475,0,1,192.89926418311018,1
0,3,0,35.73744090662558,0,0,11.370896809326897,1
1,1,1,20.97333712281844,0,0,220.66699818354422,1
1,2,1,53.0924262796496,0,2,32.561403959358664,1
0,3,0,23.63241600226234,0,0,7.658754342965436,1
0,3,0,30.938493293290843,0,0,12.9635770384067,1
1,2,0,36.96348319904916,1,0,27.86314996057758,1
0,3,0,22.59723778962087,0,0,9.274806335638134,1
0,1,1,19.82377711595174,0,0,145.00270314284137,2
1,1,0,62.60539825060023,0,0,137.1446244484329,2
0,3,1,15.970632568001466,1,1,10.908480777343403,2
1,2,1,10.266112112109301,1,1,28.023090794711035,1
0,1,0,27.49352515017963,0,0,78.3216519214363,1
0,3,0,29.35725389202145,8,2,72.39195173746072,1
0,3,0,22.784609649821025,2,2,10.097533381332093,1
0,3,0,34.964814243896875,0,0,7.83598162437204,1
0,1,0,29.41005130966889,0,0,124.16659243416808,1
1,1,1,47.66505445747444,0,0,155.4789494078274,2
1,1,0,47.465477519973106,0,0,31.756290868633336,1
1,2,1,8.950800101328177,3,1,33.019343543954136,1
0,3,0,22.12347247013343,0,0,3.9500743367990863,1
0,3,1,9.516304683524185,0,0,10.904962704393242,1
0,3,1,23.054740145114653,0,0,12.070367494183797,1
1,1,1,46.940469500771925,1,0,40.1794357080757,2
1,1,0,28.56005070188199,0,0,271.58712098176943,1
0,3,0,20.991936264472805,1,0,8.012679452219247,1
0,3,0,24.363512757296895,1,0,4.162253354010045,1
0,1,1,63.82932958493251,1,0,151.49031576636887,1
1,2,1,9.054818299955587,0,0,13.156266678848795,1
0,3,0,8.78959633123132,4,2,38.807178310831304,1
1,3,1,20.012702400853744,0,1,73.69935431931805,2
1,2,0,27.927740118619734,0,0,8.091012785763795,1
0,3,0,33.19797265085433,0,0,12.360022125140253,1
0,1,0,29.863851527702845,0,0,72.87204482592955,2
1,1,1,54.170794440784235,0,2,217.01527814471592,1
1,3,1,28.089830456206748,0,0,11.773556181084171,1
1,1,0,26.541788267664288,0,0,261.99199629382076,1
0,3,1,28.092392025002564,3,2,18.931707458553944,1
0,3,1,10.427593034145666,0,0,9.697324336501117,2
1,1,0,63.881428687760966,0,0,169.5900310164382,2
0,3,0,28.389005100910715,0,0,8.273353420937953,1
