Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,0,33.2444745700647,1,0,74.37478833914847,1
1,3,1,27.209620974711324,0,0,9.534811533763884,1
1,3,1,26.135715271303994,0,0,5.933130894648676,3
0,2,0,32.04018826638663,0,0,10.80468687751993,1
0,3,0,45.1523472013137,0,0,8.347123867257274,1
1,3,1,26.015560115048288,0,0,8.57859264607677,1
0,3,1,27.41524796129796,1,0,29.336487699425877,1
1,3,1,36.17663150968726,1,0,12.215570967996333,1
1,1,0,28.035433748382275,0,0,27.11192099374164,2
0,3,0,26.373102562183696,0,0,9.366380218690844,1
0,2,0,4.714778176474363,0,2,28.336648776300613,1
1,3,0,23.44036667592034,0,2,12.671911461588607,2
0,2,0,48.2598114635409,1,2,64.22726693112065,2
0,2,0,31.32201934933802,0,0,11.749393229318846,1
1,2,1,27.584489299722918,2,0,26.403076700668734,1
0,1,1,20.26389086552732,0,0,46.72575006896825,1
0,3,0,27.127221235766584,0,0,9.366880928113869,3
0,2,0,28.267901993471455,0,0,9.317368920191313,1
0,3,0,19.38136157612839,0,0,8.081442129017255,1
0,3,0,16.708269143533496,0,0,4.1070540892080025,1
1,1,1,32.98630499587302,1,1,164.21196741763265,1
0,2,0,32.836477211760645,1,0,11.905424519010374,1
0,3,0,16.54965411490852,0,0,9.749502829084749,1
1,2,1,4.386807931819306,1,1,67.46050139422648,2
1,3,1,26.372656816438187,0,0,10.997938911955387,1
0,1,1,20.14327125396754,0,0,156.0797540135547,2
1,3,0,18.367995366854093,0,2,31.528294121168713,1
1,2,1,19.376179579113924,0,0,10.516000105962677,1
0,3,1,13.954760605172947,0,0,7.1677573284538045,1
0,1,0,27.45615332914879,0,0,58.04306490713579,1
0,1,0,33.27453325408548,0,0,28.15149112766522,3
0,1,0,54.71239717117338,0,0,35.55409406468639,1
1,2,0,26.844571098762717,0,0,7.531778624226212,3
0,1,0,16.671553816143533,0,0,55.32838875961041,1
0,1,0,32.89087835480313,0,0,140.5292939093165,2
0,3,0,43.72689989242792,1,1,27.318123463480163,1
0,3,0,27.216215419227385,1,0,9.242417521233142,1
1,3,0,21.785276911243653,0,0,10.823569281427158,1
0,3,0,24.78489057334358,0,0,8.758029549226755,3
0,3,0,26.710678025178584,0,0,7.202221713824223,1
0,3,0,26.669590721142136,0,0,10.721175275657139,1
0,3,0,38.13376205627748,0,0,9.27787538568277,1
0,1,0,50.54710454556138,1,0,27.759233495116618,1
0,1,0,27.686914563525228,1,1,12.559527212686671,1
1,1,0,27.133089357243293,2,0,26.402997126199057,2
0,3,0,32.67325864303847,1,0,27.936040624882803,1
1,3,0,41.00194114507948,0,0,9.231318672402852,1
0,2,0,19.209722225898748,0,0,9.060913821158191,1
1,3,1,26.982003878617842,0,0,11.432020332229136,3
0,2,0,30.00925182178248,1,0,27.081135557249308,1
1,1,0,32.42741545583982,0,0,61.10745699721399,1
0,2,0,35.75761126480359,1,1,30.32362181580951,1
0,3,0,0.42,1,1,12.113029509413595,2
0,3,0,29.636843585373107,1,1,78.13105966090905,1
