Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,1.0,0.6706919739488119,0.15305471014163927,0.7000000000000001,0.0014902577902827022,0.0,1.0,1.0,0.5495476397622594,0.0
0.0,0.0,0.0,0.9568959119893643,0.2750415103762591,0.7000000000000001,0.00755755825096631,0.3333333333333333,0.0,0.0,0.04830235475133011,0.0
0.0,0.0,1.0,0.7921313307697609,0.19372499499448181,0.9,0.012180140807982652,0.0,0.0,0.0,0.8713578205416593,0.0
1.0,0.0,0.0,0.4037879963893384,0.20332689549148997,0.8,0.45052526018977884,0.0,0.0,1.0,0.7784607786934598,0.0
0.0,1.0,1.0,0.5382064622001166,0.335396368653452,0.5,0.46764675765594255,0.0,1.0,1.0,0.8880479032717024,0.0
0.0,1.0,1.0,0.9646871774806742,0.3834542059433952,0.0,0.015715117444578954,0.3333333333333333,1.0,0.0,0.5357248734922958,0.0
1.0,0.0,0.0,0.4400774426194759,0.31128169919025367,0.4,0.7215949747942125,0.0,1.0,0.0,0.873319184012891,1.0
1.0,0.0,0.0,0.8123110823753021,0.23025811960246106,0.8,0.41589594563332805,1.0,1.0,0.0,0.5975616230061593,1.0
0.0,1.0,1.0,0.9631431630293333,0.04813606099000475,0.5,0.01121252649616961,0.3333333333333333,1.0,1.0,0.840645768256654,0.0
1.0,0.0,0.0,0.5304514016029257,0.3208173559008015,0.5,0.5512661394554205,0.3333333333333333,0.0,0.0,0.7570355709135727,0.0
0.0,1.0,1.0,0.740111174913228,0.2520347032624146,0.7000000000000001,0.0030848390852262044,0.3333333333333333,0.0,1.0,0.1588199135561047,0.0
0.0,1.0,0.0,0.5304171179354153,0.22936909584234086,0.5,0.395615854419699,0.0,1.0,0.0,0.29936766654594,0.0
0.0,0.0,0.0,0.12858850741420733,0.30314796665245947,1.0,0.587859478335631,0.6666666666666667,1.0,1.0,0.49946129574643283,1.0
0.0,0.0,1.0,0.7260431177871864,0.48760830794150256,0.2,0.41423732010752323,0.3333333333333333,1.0,0.0,0.11554271304775593,0.0
