Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1.7075493198703238,-11.14070636,6.11894007498069,-12.38954523,-4.657545034,-32.092129,-3.498447175,-4.925568043,3.8776615802817,6.45099150723063,11.9068681452696,-2.449773771,2.31306605732915,0.4526096498138736,1.97729643182366,-3.618059825,4.071930782820534,0.47912366041517945,-0.6109553808200892,-3.718810312,7.74422243482949,-4.709977251,-2.7766492244619747,4.09502104210237,-1.3301927596919758,1.62968430230456,3.4632456536448,3.85204563850736,4.15793357268519,-0.2839838086519208
-1.6884025842927264,-11.14070636,-12.11421274,-12.38954523,6.01334629438785,-32.092129,21.3930687572539,34.3031768568354,-12.25815843,-3.110515096,-3.563577697,-2.449773771,2.31306605732915,3.18254050471414,1.97729643182366,3.6350415165055,-3.576360878,3.98628883313929,2.68976185567707,-3.718810312,7.74422243482949,6.76592753379248,-2.776923392,-4.020300069,1.21527882183022,-1.577383889,3.4632456536448,-5.336289424,4.15793357268519,31.734986278050005
1.6076678698542128,0.9393689255681661,0.9198339200822523,0.5624611165870257,0.07153351432262264,-0.15195297049318723,-0.3641931818268523,0.09222819511747214,0.17585392297372227,-0.12977177766959327,-0.21441421743781983,-0.5098758387603648,-0.5274935982916276,-1.2689558533680043,0.4935243862227154,1.0290713569072643,0.36004277669374096,-0.4237826440232586,0.33234959407484366,0.6963376440611929,0.011457102927362274,-0.16396686149607972,-0.3766431129358868,-0.07686957290664968,-0.025030538012591648,-0.08884414872469372,0.08110195893196369,0.12734671597015737,0.01949846951555305,-0.2780040152570341
-1.6884009721905757,-11.14070636,6.11894007498069,4.01756141829354,-4.657545034,7.67254396636689,21.3930687572539,34.3031768568354,-12.25815843,6.45099150723063,11.9068681452696,3.70217662877301,-2.899907388,-0.06088906066264828,-6.576788553,3.6350415165055,-3.576360878,-5.400014373,-3.89013956,-3.718810312,7.74422243482949,-4.709977251,-0.9271679901768075,-4.020300069,-2.162522517,1.62968430230456,-1.243924154,-5.336289424,-2.738566486,0.016753889153227564
0.6880152340903188,-0.777796829337525,-1.1466998034844509,1.0591891066655947,0.03505782348709204,-0.38886643163543605,3.671504311286767,-1.2456557788334215,0.6979255468480197,0.43333195210269115,-0.4344527363325808,-0.8623506500361089,1.3774972296887251,0.6585074219156586,-0.7602899723570524,-0.45176298892303807,-3.415051411374715,3.9326661510170977,-3.422772431543606,-0.38805338123409394,0.23682183411059476,-0.07790509126147407,0.3373108359102952,-0.14242155246428428,-0.809839853196363,-0.144337539037824,0.34629364665361306,0.25990906570201877,0.012821351958213165,0.025932985609243862
1.7075493198703238,-11.14070636,-12.11421274,-12.38954523,6.01334629438785,7.67254396636689,-3.498447175,-4.925568043,3.8776615802817,6.45099150723063,11.9068681452696,-2.449773771,2.31306605732915,-3.389510119,-6.576788553,3.6350415165055,4.08780179147029,-5.400014373,2.68976185567707,3.09774859803219,-11.74868903,-4.709977251,-2.776923392,4.09502104210237,-2.162522517,-1.577383889,-1.243924154,3.85204563850736,-2.738566486,-0.2839838086519208
-1.6884025842927264,1.68531381539456,-12.11421274,4.01756141829354,-4.657545034,-32.092129,21.3930687572539,-4.925568043,-12.25815843,-3.110515096,11.9068681452696,-2.449773771,-2.899907388,3.18254050471414,-6.576788553,-3.618059825,-3.576360878,3.98628883313929,2.68976185567707,-3.718810312,-11.74868903,-4.709977251,1.95775939740687,-4.020300069,-2.162522517,-1.577383889,-1.243924154,3.85204563850736,4.15793357268519,31.734986278050005
0.3751254125996874,-1.455170375446109,0.5864380437303969,1.2946826878776592,-0.03943967977739753,-0.432661627287175,-0.9391228099235396,-0.2533618795382023,0.8757791700006958,-0.5762991218842554,-0.5077914132443576,0.419368960396123,0.7972510081471861,0.8670560210877657,0.31497049862905846,1.004186377297798,0.6057155656398094,-0.1371604838144869,0.5790008710933452,0.19517756668778824,0.23745959475201459,0.26144576763732,0.43408974662341154,-0.06726167973176479,0.3626022277391135,-0.22929437312776652,0.399570786708258,-0.007156463492263688,0.011345347644615207,-0.17575697311164382
-1.6884025842927264,-11.14070636,-12.11421274,4.01756141829354,6.01334629438785,-32.092129,21.3930687572539,-4.925568043,3.8776615802817,6.45099150723063,-3.563577697,-2.449773771,2.31306605732915,-3.389510119,-6.576788553,-3.618059825,-3.576360878,3.98628883313929,-3.89013956,3.09774859803219,-11.74868903,-4.709977251,1.95775939740687,-4.020300069,-2.162522517,1.62968430230456,-1.243924154,3.85204563850736,4.15793357268519,31.734986278050005
1.7075480197793962,-11.14070636,6.11894007498069,-12.38954523,-4.657545034,-32.092129,-3.498447175,-4.925568043,3.8776615802817,6.450735954044004,-3.5178004212304996,-2.449773771,2.31306605732915,3.1824947099662655,1.97729643182366,3.3486392986754443,3.5015374690174825,3.98628883313929,2.301218018964015,2.4510464188661087,0.2403039837181182,0.23855533227717965,1.911498957538602,0.46192586845462597,-0.893106433364389,1.4211741035719647,-0.37655148018268075,3.85204563850736,-2.738566486,-0.28397756111738265
