Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1.0,0.0,0.0,0.3675346723556238,0.27154658681488725,0.5,0.5082513123457276,0.0,1.0,1.0,0.06483609643711262,1.0
0.0,0.0,0.0,0.5338048335075197,0.5434079340670036,0.9,0.0007476711199546708,0.3333333333333333,1.0,0.0,-0.0237438503977567,0.0
1.0,0.0,0.0,0.5170003267012033,0.3069041691313549,0.1,0.5611692109362855,0.0,1.0,1.0,0.9529252068535832,0.0
0.0,1.0,0.0,0.487702476483245,0.373161982346659,0.9,0.5793663524195848,0.0,0.0,0.0,0.7627312594132026,0.0
0.0,0.0,1.0,0.5476986052048901,0.16783066347835027,0.3,-0.003283581604093467,0.0,0.0,0.0,0.6243371175650306,0.0
0.0,1.0,0.0,0.6547873672681063,0.7944011220192644,0.8,0.20753682433704157,1.0,1.0,0.0,0.8028567687866561,1.0
1.0,0.0,0.0,0.5617945780193876,0.5111572301478569,0.8,0.4352918313224316,0.0,0.0,0.0,0.8237675063568156,0.0
0.0,0.0,0.0,0.5658997517673773,0.42103453228215215,0.6000000000000001,0.004546001715186287,0.3333333333333333,1.0,1.0,0.12578276546629186,0.0
1.0,0.0,0.0,0.1252757146739033,0.3543269823834104,0.4,0.376193079795902,0.0,1.0,0.0,0.969389698611858,1.0
1.0,0.0,0.0,0.8212122998827224,0.2733891444231851,0.4,0.43736626844474863,0.3333333333333333,1.0,0.0,0.20985550689227828,0.0
0.0,1.0,1.0,0.5421789410237691,0.41538441283422756,0.3,0.004336002324911071,0.0,0.0,1.0,0.19708609882922928,1.0
0.0,0.0,1.0,0.4893050925326427,0.17415721814932408,0.5,0.46150508501537557,0.0,1.0,1.0,0.2653261885658197,0.0
0.0,1.0,1.0,0.35108822692090946,0.26863026897638087,0.8,0.44632468772513056,0.0,0.0,1.0,0.2611490460914613,0.0
1.0,0.0,1.0,0.5150166215430114,0.3828137771058334,0.9,0.500937467879511,0.0,1.0,1.0,0.04736829020205461,0.0
