Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,0,0.42,0,0,0.0,1
0,1,0,80.0,0,0,512.3292,1
1,3,0,0.42,0,0,0.0,1
0,3,0,80.0,0,0,512.3292,1
0,1,1,80.0,1,2,512.3292,1
0,1,1,80.0,1,0,512.3292,1
0,3,0,80.0,0,0,0.0,1
0,1,1,80.0,0,2,512.3292,1
1,3,0,0.42,4,2,0.0,1
0,3,0,80.0,0,0,512.3292,2
0,2,0,80.0,0,0,512.3292,1
1,3,0,0.42,1,2,0.0,1
1,3,0,0.42,0,1,0.0,1
0,1,1,80.0,0,0,512.3292,1
1,3,1,0.42,1,1,0.0,1
1,3,0,0.42,1,1,0.0,1
1,1,1,79.94864071782374,1,2,512.3292,2
0,3,0,80.0,0,0,7.071531787100493,1
0,3,0,80.0,1,0,512.3292,1
1,3,0,0.42,0,0,0.0,2
1,1,1,0.42,4,2,512.3292,1
1,1,1,2.4428404254279803,2,2,495.82873245746157,1
0,3,0,0.42,0,0,0.0,1
0,1,0,80.0,0,0,512.3292,1
0,3,0,80.0,0,0,512.3292,1
0,3,0,80.0,0,0,0.0,1
0,1,1,80.0,0,0,512.3292,1
0,3,0,18.434138230247267,0,0,0.0,1
0,1,1,80.0,1,2,512.3292,1
1,1,1,0.42,4,2,0.0,1
1,3,0,0.42,0,0,0.0,1
0,1,1,80.0,1,0,512.3292,1
0,3,1,28.0,0,0,13.20329390945862,2
1,2,0,0.44767766656316027,2,1,1.6406194624153227,2
0,1,1,80.0,1,1,512.3292,3
0,1,0,80.0,1,0,512.3292,2
0,1,1,80.0,0,2,512.3292,1
1,1,0,80.0,0,0,512.3292,1
0,3,0,80.0,0,0,512.3292,3
1,3,0,0.42,4,2,0.0,1
1,3,0,0.42,1,2,0.0,1
0,3,0,79.99714598593604,0,0,0.0,1
0,3,0,0.42,0,0,0.0,1
0,3,0,80.0,0,0,0.0,1
0,1,0,80.0,0,0,512.3292,1
0,1,0,80.0,1,1,512.3292,2
0,3,0,80.0,0,0,512.3292,1
