Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,0.0,0.38559742114402695,0.020668113892357426,1.0,0.02084217737421373,1.0,1.0,0.0,0.6445893181765658,0.0
0.0,0.0,1.0,0.4657092653569067,0.03616303100077828,0.4,0.542711170367967,1.0,0.0,0.0,0.651201033302043,1.0
0.0,0.0,0.0,0.04132710187191685,0.024567545915904904,1.0,0.006063245567942914,1.0,1.0,0.0,0.24147209773969697,0.0
0.0,0.0,0.0,0.3849281158279819,0.02589991491954252,0.1,0.5832197636578509,1.0,1.0,1.0,0.6495660309289243,0.0
0.0,0.0,0.0,0.3865795638697398,0.025686686469355596,0.7000000000000001,0.019566119124190574,0.0,1.0,0.0,0.6507419601974771,0.0
0.0,0.0,0.0,0.6778329374990687,0.08392034874746138,0.4,0.019031927722774955,0.3333333333333333,1.0,0.0,0.14938451372617978,0.0
0.0,0.0,0.0,0.4165228717136354,0.02865222495023434,0.6000000000000001,0.02170359824559943,0.3333333333333333,1.0,0.0,0.653679181210393,0.0
0.0,0.0,0.0,0.02445239711576419,0.023699952261491714,0.1,0.6856043874209757,0.3333333333333333,1.0,0.0,0.6524096512239915,0.0
0.0,0.0,0.0,0.4340450369793059,0.02170455837024321,1.0,0.0017078472043099576,1.0,1.0,0.0,0.6595378101193914,0.0
0.0,1.0,0.0,0.4096860867797166,0.02167713603952523,0.1,0.005750697799322805,0.3333333333333333,1.0,0.0,0.6695995870390614,0.0
0.0,0.0,0.0,0.36574234319441085,0.018455473769892206,0.1,0.5130126431618833,1.0,0.0,0.0,0.6513663704476687,0.0
0.0,0.0,0.0,0.40511566620475103,0.02419655779829208,0.1,0.6933172675973653,0.0,1.0,0.0,0.6492215297838109,0.0
0.0,1.0,0.0,0.3911356214968653,0.026804734810487535,0.6000000000000001,0.023578030868161143,0.3333333333333333,1.0,0.0,0.01305295550695279,0.0
0.0,0.0,0.0,0.4240254445660683,0.02967093398046755,0.1,0.437842310789084,1.0,1.0,1.0,0.6493330530605632,0.0
0.0,1.0,0.0,0.3745403016077234,0.020764098551134175,0.1,0.5380245500166186,0.6666666666666667,0.0,0.0,0.6495519269220894,0.0
