Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,1,29.65304854151332,0,0,5.974615666866276,1
1,1,0,69.05174253134177,3,3,9.457784249935543,3
0,2,0,38.271126466962635,1,1,13.081310247414667,1
1,2,0,28.130958391059806,2,2,30.870979833913786,1
1,1,0,20.124792580630427,5,5,26.286645545620726,2
0,3,1,29.606364196928332,0,0,6.29166750639009,1
0,3,1,29.593912243474072,0,0,8.11062597011404,1
1,1,0,46.6797499512507,5,4,24.1793702848147,3
1,1,0,17.009875011489367,5,5,29.097791962568227,2
0,3,0,29.572473328731974,0,0,7.587912374660067,1
0,3,0,29.470298750189208,1,1,80.06162618199807,1
0,3,1,40.22015383010662,0,0,5.908826280924187,1
1,2,0,28.757620808466772,2,2,67.0295524452719,2
1,1,0,0.47503965872493836,5,5,29.10728110011625,2
0,3,1,29.66708659973312,0,0,41.922078157970205,1
1,1,0,33.30297114925454,5,5,10.330084973805308,2
0,3,0,29.583926276477026,0,0,8.169120648591031,1
1,1,0,43.36178211803691,8,5,25.058899492298586,2
0,3,0,40.00203730644243,0,0,7.764332767835585,1
1,2,0,27.746967225378924,4,5,27.568511362416867,2
1,1,0,18.32239302024842,5,6,27.88961121691752,2
0,3,0,56.24599125187956,1,1,12.682096979159843,1
0,2,0,38.477058183394924,1,1,81.83346225485148,1
1,2,0,26.51937306322188,4,6,27.572164895708806,2
0,3,1,29.580882904939156,0,0,8.12023275899726,1
0,3,0,29.37470078881143,1,1,12.937802413751408,1
0,2,0,22.946102117856956,1,1,81.3613655982103,1
0,3,1,29.570988453818238,0,0,7.83912953278519,1
0,3,0,29.577736940184472,0,0,57.26710692020267,1
1,1,0,16.076015915704964,4,6,28.217369395726056,2
1,1,0,69.79202931076316,3,3,8.907295324672866,3
0,3,0,57.073048100531,0,0,8.443322042513673,1
1,1,0,35.360203049799914,5,4,27.118403398223098,2
1,1,0,41.60883249230364,5,5,25.501740437837878,2
1,1,0,46.15330465442653,8,4,24.339952683359137,3
0,2,0,22.996945146022792,1,1,13.004030410698263,1
1,1,0,30.648863893747727,5,5,10.80052434100163,2
1,2,0,19.945202780715498,2,2,71.78690078733744,1
1,2,0,29.06675282147628,4,5,10.184449889351004,2
0,2,0,50.43162107924322,2,1,80.57948269858176,1
0,3,0,29.51573348553456,1,1,12.326962481214748,1
0,3,1,29.581459437916678,0,0,7.18809478952174,1
1,1,0,16.96793298385638,5,6,29.06648484980353,2
1,1,0,40.0100660496227,5,5,25.952588633602975,2
1,2,0,26.28374278477027,4,2,10.251780516114344,2
0,3,1,29.652049024542237,0,0,5.639521892053468,1
1,1,0,1.4358378670952696,5,5,28.6656179510782,2
1,2,0,27.949231980920054,4,2,11.345443530772055,1
0,3,0,57.19462072100068,1,0,53.30139782895445,1
0,3,0,29.578722993926107,0,0,8.235602425915571,1
1,2,0,32.730265497881696,4,2,10.21348798874414,1
0,3,1,29.632250067483472,0,0,5.654110803700808,1
1,1,0,31.03566254879481,5,5,11.118340163893471,2
0,3,0,40.09358659347721,0,0,7.292378519257339,1
1,1,0,43.08293402141316,5,4,25.171600290221285,2
0,3,1,29.627445228355977,0,0,6.6927992888734495,1
0,3,1,29.58111638119668,0,0,7.241249762768879,1
0,3,1,29.63787974244047,0,0,5.68891457434693,1
1,1,0,16.091912159882487,4,2,10.254109457507981,2
0,2,0,38.5758803597309,1,1,13.054045905520008,1
0,3,0,39.97581447879344,0,0,7.839948248163278,1
1,1,0,16.922854672584677,5,5,29.136191033835125,2
0,3,0,29.58851042089394,0,0,8.004553950587637,1
0,3,1,29.551579589572228,0,0,8.166307800736025,1
0,2,0,45.45598295839495,2,2,12.529624671352128,1
1,1,0,16.41475519658254,4,5,28.975728836046077,2
1,1,0,16.434891727870422,4,5,28.961826109055227,2
0,3,0,29.327177633905613,1,1,12.917046525687656,1
1,2,0,30.313298810799477,2,2,69.01240242560584,1
1,2,0,28.238368603234342,4,2,10.148168354433231,1
0,3,0,29.386984963159463,1,1,12.881712546557862,1
0,3,0,29.483806289000487,1,1,12.445467222833507,1
1,1,0,46.51882866546019,5,4,24.223459124350104,2
0,3,1,40.10524141507931,0,0,6.505771328865224,1
0,3,0,29.58112728811674,0,0,8.704664496679401,1
0,3,0,29.499639217252593,1,1,11.983010928221923,1
0,3,0,39.73922486492675,1,1,31.26154410372288,1
0,2,0,23.951886402809652,1,1,12.961861347167174,1
1,2,0,16.097442720847297,2,6,27.50814472011166,2
1,1,0,64.1855712332181,3,3,12.786919971104856,3
1,2,0,40.231813188523965,2,2,11.072823011195192,1
1,1,0,21.363420170802172,5,4,25.104103521401505,3
1,1,0,46.21312612738444,5,4,24.30930935220665,2
0,3,1,29.57861273178113,0,0,7.621349103261786,1
1,1,0,22.902124515179846,5,4,23.597701397538994,3
1,2,0,30.39691629209227,4,2,27.348857641366273,2
0,2,0,38.01005436489054,1,1,81.81062667341334,1
1,1,0,1.7270773270769615,5,5,10.757768449666115,2
0,3,1,57.560939472910505,0,0,50.60500179929362,1
0,2,0,23.4426870968468,1,1,81.9884342906467,1
1,2,0,30.92776464143394,4,2,27.364584685414236,2
0,2,0,44.548440528810225,2,2,77.33216832091479,1
0,3,0,57.04484617371682,0,0,8.626317197035736,1
1,2,0,26.74740030222869,2,6,66.81557859929943,2
1,2,0,16.362780927294736,4,2,27.398417836991907,2
0,3,1,40.33481896481386,0,0,5.9600682760541535,1
0,3,0,29.496437610163543,1,1,12.436098109276735,1
0,3,0,40.14108247472808,0,0,8.642311085672382,1
0,3,0,29.53743280299308,1,0,10.26442581230095,1
1,2,0,33.002332849007274,2,2,11.25587855965939,1
1,1,0,63.88434470440828,3,3,13.043963191011466,3
0,2,0,29.274278389934178,1,1,13.242695442874597,1
0,2,0,38.493316169831466,1,1,13.23268615353118,1
0,3,0,29.57693170272695,0,0,8.803646204488626,1
0,2,0,23.811479829970175,1,1,13.265581978888639,1
0,2,0,28.767383583286314,1,1,12.998913282309324,1
0,3,0,39.91521551900976,1,1,70.21496703177912,1
0,3,0,39.85687889631161,1,1,69.19394510238385,1
0,3,0,39.951135763929564,1,0,10.53885374641696,1
0,3,0,29.549205800673636,0,0,69.94015743334904,1
0,3,0,39.001486257461494,1,1,13.22465652728271,1
0,2,0,37.44634206110061,2,1,82.13877581783933,1
0,3,0,29.549211254133667,0,0,8.607462334121442,1
0,3,0,29.5547471977464,1,0,10.042161572946409,1
0,2,0,29.025086283126846,1,1,82.43271137335101,1
0,3,1,29.582482302513515,0,0,8.738170615404222,1
1,1,0,27.68377513436026,5,5,29.435179190325368,2
0,3,0,29.552685278593266,1,0,10.644900224338668,1
0,3,0,29.559774094949486,1,0,9.895065238189005,1
0,3,0,23.974885303623807,1,1,13.160834725647142,1
0,2,0,49.766262469847675,2,1,12.922342822771599,1
0,3,0,24.522066853975833,1,1,10.541221943872987,1
0,2,0,23.22679840522972,1,1,13.254794614257362,1
1,1,0,16.667852275797987,5,5,29.432350427903806,2
0,3,0,29.54587697458733,1,0,11.025240888958695,1
0,3,0,57.265091588897334,0,0,60.3924520708168,1
1,1,0,54.78670558532551,8,4,17.684010401250248,3
1,2,0,28.233556225204,2,2,12.496336537012205,1
1,2,0,19.658468081994624,2,2,11.148907928602283,1
0,3,0,29.569364004411863,0,0,8.654719713098242,1
1,2,0,15.946586555259467,4,6,67.94760914622994,2
0,3,0,40.050522308973555,0,0,8.741026179391218,1
1,1,0,64.0121090681532,8,3,12.995987708472729,3
0,2,0,29.288329059280297,1,1,13.189600360286743,1
