age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
51,4,140523,12,2,10,0,4,1,6076,1,45,39,1
59,4,40904,9,2,4,0,4,1,6258,2,40,39,1
19,4,193953,15,4,1,3,4,0,21,0,44,39,0
35,4,280033,9,4,10,1,4,1,22,0,50,39,0
43,4,208741,9,2,10,0,4,1,19,2,40,39,1
37,4,223754,12,4,10,1,4,1,27,1,51,39,0
21,4,255013,11,4,12,1,4,1,8,1,43,39,0
43,4,216680,9,2,11,0,4,1,24,0,40,39,1
46,4,124569,15,4,1,3,4,0,5,0,22,39,0
71,4,240724,9,2,10,0,4,1,6155,1,40,39,1
20,4,193659,1,4,10,3,4,1,26,1,46,39,0
76,0,124493,11,2,0,4,4,0,2,1,13,39,0
39,4,154667,4,4,4,3,4,1,6,3,14,39,0
54,7,525507,8,2,10,5,4,0,6892,1,20,39,0
55,4,163703,9,0,3,1,4,1,9,2044,40,39,0
59,4,242279,11,2,14,0,4,1,6497,1,62,39,1
36,4,161031,15,4,3,0,4,1,65,1,44,39,0
47,4,261695,12,2,10,0,4,1,7261,1783,66,39,1
62,4,134837,9,2,4,0,4,1,5845,2,40,5,1
44,1,129197,1,2,1,4,2,0,5,0,40,39,0
47,5,109233,11,2,14,0,4,1,2371,0,46,39,0
59,1,231049,15,4,10,1,4,0,36,0,40,39,0
38,6,117756,11,5,8,4,4,0,0,1,22,39,0
18,4,231911,15,4,1,3,4,0,29,1,23,39,0
43,5,61604,12,2,4,0,4,1,6018,2002,40,39,1
29,4,244522,11,4,4,1,4,1,24,2,59,3,0
20,4,216695,1,4,8,3,4,1,12,3,40,39,0
33,7,114058,9,4,1,5,4,0,44,1,40,39,0
23,4,236488,11,5,3,2,4,0,4,0,23,39,0
42,6,87647,14,2,10,0,4,1,7169,0,58,39,1
50,4,236736,7,3,8,0,4,1,2,0,40,32,0
34,4,349661,9,2,4,0,4,1,6023,0,40,39,1
18,1,130142,1,4,8,3,4,1,4,1,40,39,0
69,4,154016,15,2,12,0,4,1,6734,1,40,39,1
55,4,174649,3,2,11,0,4,1,42,1,40,34,0
44,4,233137,9,2,12,0,4,1,7019,2,40,39,1
71,4,257141,11,2,3,0,2,1,1,1,42,39,0
28,1,273366,9,4,6,1,4,1,7,0,40,39,0
33,4,347094,1,2,6,0,4,1,11,2,40,39,0
42,4,18524,9,2,10,0,1,1,7816,1,40,1,1
