Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1.0,0.0,0.0,0.4632338928839791,0.18718232324309764,0.9,0.4908098990554664,0.0,0.0,1.0,0.29679989213119107,0.0
1.0,0.0,1.0,0.7037336720279499,0.22313258332078761,0.2,0.6864670514231296,0.3333333333333333,1.0,1.0,0.3490790468161502,0.0
0.0,0.0,0.0,0.5729479951318444,0.2021888088622344,0.3,0.561571156197352,0.0,1.0,1.0,0.9458078646228139,1.0
0.0,1.0,0.0,0.5655878880332493,0.5996604721017419,0.5,0.5388051033895874,0.3333333333333333,0.0,1.0,0.07398084964114476,0.0
0.0,1.0,0.0,0.23866566216833388,0.2787921373772414,0.5,0.006951747149074347,0.0,1.0,1.0,0.8834587021405933,0.0
0.0,1.0,1.0,0.6711630244522828,0.3220648845163237,0.7000000000000001,0.008044642004964377,0.3333333333333333,0.0,1.0,0.1252744796929504,0.0
1.0,0.0,1.0,0.8172833523971811,0.12736623827174445,0.5,0.5725132080001643,0.3333333333333333,0.0,1.0,0.4372843122288667,0.0
0.0,0.0,0.0,0.4128995404045226,0.2679029935766355,0.2,0.506951291917952,0.3333333333333333,0.0,1.0,0.6040214245283323,0.0
0.0,0.0,1.0,0.4033809484047897,0.3384878570833721,0.6000000000000001,0.5212690241437855,0.0,0.0,0.0,0.8724650543664415,1.0
0.0,0.0,0.0,0.7198939549007284,0.12049597037206321,0.5,0.3640839559296863,0.0,0.0,0.0,0.5382744372838688,0.0
0.0,1.0,0.0,0.5124590719472777,0.16681659568133222,0.6000000000000001,0.4004458748321369,0.0,1.0,1.0,0.43107552184235276,0.0
1.0,0.0,0.0,0.49860126463032783,0.22402811247169796,0.3,0.004088906247600418,0.0,1.0,1.0,0.4546599612641503,0.0
0.0,0.0,1.0,0.6881260834371086,0.16432672591501496,0.1,0.3843413169915396,0.0,0.0,1.0,0.12804799563999317,0.0
0.0,0.0,0.0,0.40539817320464916,0.16577347440552148,0.5,0.0037135632402406507,0.3333333333333333,0.0,0.0,0.4465253814057774,0.0
1.0,0.0,1.0,0.7679828088179823,0.12384377995272124,0.1,0.40977278734271505,0.0,1.0,0.0,0.21411812861684637,1.0
1.0,0.0,1.0,0.4487017964238283,0.31446906614367987,0.4,0.6182935050060564,0.0,1.0,0.0,0.6719492286398021,1.0
1.0,0.0,1.0,0.2604145707365552,0.41392376452129565,0.4,0.5308252761317049,0.0,1.0,0.0,0.11615105431067574,0.0
0.0,1.0,0.0,0.9802159197223534,0.07235721815051055,0.5,0.3258230299834347,0.0,0.0,0.0,0.5480724183819069,0.0
0.0,1.0,1.0,0.6458738734651571,0.19069369740748093,0.7000000000000001,0.0078052886883702224,0.3333333333333333,1.0,0.0,0.8834462785744764,0.0
0.0,1.0,1.0,0.3994821241964762,0.18004140380742445,0.2,0.3669817159926819,0.0,1.0,0.0,0.40987354865516973,0.0
1.0,0.0,1.0,0.5316491712121654,0.20094121044211766,0.9,0.5819963861345592,0.0,0.0,1.0,0.5270165267313633,0.0
1.0,0.0,1.0,0.7559575180149807,0.18875018242413671,0.5,0.5019228113164853,0.0,0.0,0.0,0.7237599342141907,1.0
0.0,0.0,1.0,0.5404324603443311,0.2773665399912469,0.2,0.43557360267791817,0.3333333333333333,1.0,0.0,0.5428523617687526,0.0
0.0,1.0,0.0,0.7040107134952016,0.42143226955294694,1.0,0.006465233650239201,0.3333333333333333,1.0,0.0,0.16168605697262162,0.0
0.0,1.0,0.0,0.44640092907637197,0.4820848437869013,0.5,0.48763739840024733,0.6666666666666667,1.0,1.0,0.8566001445712171,0.0
0.0,0.0,1.0,0.7099498966785134,0.2951987648036412,1.0,0.37114488446794597,0.0,0.0,1.0,0.45138573590832415,0.0
1.0,0.0,0.0,0.4531832854366815,0.5241259868836851,0.9,0.6189067397669112,0.0,0.0,0.0,0.6737450651221756,1.0
1.0,0.0,0.0,0.7541481031320086,0.2721693340377195,0.7000000000000001,0.45375378700502916,0.6666666666666667,0.0,0.0,0.13586628580443788,1.0
0.0,1.0,0.0,0.7323457685004402,0.4704913899709207,0.2,0.000674837118803325,0.0,1.0,0.0,0.7369489006522234,0.0
0.0,0.0,0.0,0.26333755054727925,0.1949179541477754,0.5,0.5653411327229619,0.0,1.0,0.0,0.11842755778396376,0.0
1.0,0.0,0.0,0.40907919875863125,0.09846033019680764,0.2,0.35620852470888953,0.0,1.0,0.0,0.4424756303286238,0.0
1.0,0.0,1.0,0.20051722598187488,0.7511972059900153,0.1,0.44632566991700356,0.0,1.0,1.0,0.9509581559723901,0.0
1.0,0.0,1.0,0.8857851273407339,0.50005788118464,0.6000000000000001,0.5497434963663225,0.3333333333333333,0.0,1.0,0.10594093830619715,0.0
1.0,0.0,0.0,0.5268961150306692,0.2349644701751848,0.1,0.5940655241214747,0.0,0.0,0.0,0.7713697919357435,0.0
0.0,1.0,0.0,0.44308530805602087,0.19554787027429366,0.5,0.5221372598902742,0.0,0.0,1.0,0.3741132211870862,0.0
0.0,0.0,1.0,0.8426334143295195,0.3219952808104593,0.5,0.24462155174178513,0.0,1.0,0.0,0.9641820096514971,0.0
1.0,0.0,0.0,0.9912959916400126,0.6693799033506406,1.0,0.44637715926279736,0.0,0.0,0.0,0.5161408995419752,0.0
0.0,0.0,0.0,0.7789483883988002,0.20470108694445888,0.8,0.44451655067709217,0.0,0.0,0.0,0.23995108440280316,0.0
0.0,1.0,0.0,0.8016088712622906,0.2629098622817313,0.5,0.00718884007008136,0.6666666666666667,1.0,0.0,0.938456940176229,1.0
0.0,0.0,0.0,0.8615165449007812,0.09748940575834353,0.1,0.507154087816588,0.0,0.0,1.0,0.17395646105335516,0.0
0.0,1.0,0.0,0.30833191527530457,0.5996710909259767,0.6000000000000001,0.39704015259076864,0.0,1.0,1.0,0.4372861715703922,1.0
1.0,0.0,0.0,0.4830966372556488,0.27977289115635134,1.0,0.5508505670649543,0.0,1.0,1.0,0.14224028005670752,0.0
1.0,0.0,1.0,0.658384929385286,0.1418567212709108,0.4,0.5021145387393622,0.3333333333333333,1.0,0.0,0.8048660993108845,0.0
0.0,0.0,0.0,0.7992534546671605,0.20460995587379824,0.4,0.29591788244189693,0.3333333333333333,1.0,0.0,0.39609378145677404,0.0
0.0,0.0,1.0,0.6017893389904672,0.2819599363406402,0.3,0.0035511690073858314,0.3333333333333333,0.0,0.0,0.7533656181649153,1.0
1.0,0.0,1.0,0.9273808561237614,0.2935839498813439,0.2,0.548331743514571,0.3333333333333333,1.0,0.0,0.5384023758666175,1.0
0.0,0.0,0.0,0.5996951628350102,0.11202426386428235,0.5,0.7062711145746562,0.0,0.0,1.0,0.6391468656753417,0.0
0.0,0.0,0.0,0.38802310085018155,0.3861294793572363,0.4,0.5477345092364959,1.0,0.0,0.0,0.35548402309571686,1.0
0.0,0.0,0.0,0.7403875827114174,0.2657531922950794,0.5,4.658455310249676e-05,0.3333333333333333,0.0,0.0,0.9344434456351939,0.0
1.0,0.0,0.0,0.19208010859377483,0.21174658535614405,0.8,0.48262620732692013,0.3333333333333333,1.0,1.0,0.24754992626034047,0.0
0.0,0.0,1.0,0.2436035627780519,0.2733995431946369,0.5,0.005287399761651086,0.3333333333333333,1.0,0.0,0.1954614314551474,0.0
1.0,0.0,0.0,0.7787944555755457,0.32927687432179537,0.4,0.3991201366633827,0.0,0.0,0.0,0.1583489978650503,0.0
1.0,0.0,0.0,0.7582515237112057,0.2939953648848479,0.3,0.32597403911939493,0.0,1.0,1.0,0.07435118906760366,0.0
0.0,0.0,1.0,0.687707062879843,0.12487109862829412,0.4,0.43988086647818464,0.3333333333333333,1.0,0.0,0.3963102977260583,0.0
1.0,0.0,1.0,0.6529723570862879,0.35668114249343486,0.1,0.6073006461143573,1.0,1.0,0.0,0.14317248402552518,1.0
1.0,0.0,0.0,0.870486901034882,0.30040635444377417,1.0,0.428765769471807,0.6666666666666667,1.0,0.0,0.9362340584972387,1.0
0.0,0.0,0.0,0.7977151494687562,0.388061020007142,0.6000000000000001,0.014529927654593076,0.3333333333333333,1.0,1.0,0.3978271929500077,0.0
1.0,0.0,0.0,0.5133137521896713,0.32833370752936875,0.3,0.46701695460618714,0.3333333333333333,1.0,1.0,0.41635695285292806,0.0
0.0,0.0,1.0,0.6528251699826835,0.19994348336408432,0.9,0.7227638730266672,0.3333333333333333,1.0,0.0,0.07514962616140983,0.0
0.0,0.0,1.0,0.6710858239712929,0.406699010856435,0.4,0.41826864149955745,0.0,1.0,0.0,0.41963712773191264,1.0
0.0,0.0,0.0,0.7873409387601756,0.1834951781415981,0.1,0.012860056651911372,0.3333333333333333,1.0,1.0,0.4925375429854897,0.0
0.0,0.0,0.0,0.6842087077448319,0.32961093121335827,0.7000000000000001,0.5941782469502335,0.0,1.0,1.0,0.9255836696102482,0.0
1.0,0.0,0.0,0.44593335868724776,0.4297156777095751,0.4,0.5715505690670509,0.3333333333333333,1.0,0.0,0.6890908814361593,0.0
1.0,0.0,0.0,0.5252785690016912,0.12440202151276888,0.5,0.5450406305091,0.0,1.0,0.0,0.28545868791385887,1.0
0.0,0.0,0.0,0.6283507218434212,0.18858567313634722,0.4,0.7401634359624323,0.0,0.0,1.0,0.026403471609032912,0.0
0.0,1.0,1.0,0.6042039883012829,0.3024799695056894,0.1,0.01643571594960281,0.3333333333333333,1.0,1.0,0.5528411234454661,0.0
0.0,0.0,1.0,0.7963218873941736,0.30090305239192544,0.1,0.4787292733809946,0.0,1.0,0.0,0.7624162697948444,1.0
0.0,1.0,0.0,0.7380937819991785,0.5557650222515857,0.5,0.5010410207298894,0.3333333333333333,0.0,1.0,0.8278467900847545,0.0
0.0,1.0,0.0,0.3264798258240528,0.15572920920212652,0.4,0.5882358265654277,0.0,0.0,1.0,0.8962451092682752,1.0
1.0,0.0,0.0,0.756674520983401,0.2639230605296846,0.2,0.4604819761600431,0.3333333333333333,0.0,1.0,0.3340245431993145,1.0
0.0,0.0,0.0,0.4115678035601608,0.3606118461505091,0.1,0.4356640904869124,0.3333333333333333,1.0,0.0,0.3687625608075791,0.0
1.0,0.0,0.0,0.8660870296506199,0.40076146693617226,0.1,0.47382123330495546,0.0,1.0,1.0,0.40258851502946846,0.0
0.0,0.0,1.0,0.5714863263513463,0.08340087720475506,0.4,0.5180783464526086,0.0,0.0,1.0,0.11268879163078682,0.0
1.0,0.0,0.0,0.27157824034582767,0.3484073351279662,0.5,0.48643199365664797,0.0,0.0,0.0,0.4386457822831822,1.0
