V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-0.7632248262363608,-0.15837972047201998,0.30108915383899965,0.18218440284124993,-0.5703613502023287,0.7084405331764967,0.25470657444974143,0.7971411766390244,-2.184927121307917,-0.6087361140404801,-0.8039804748678859,-2.82507499354319,0.2649308440151397,0.5633643406164324,0.7769948849487435,0.05822305508883057,0.7239042954858012,-0.9429887946058266,-0.2954587409772902,0.11295287367286333,-0.029992253992623424,0.228437898512294,0.3865675830272067,0.9726869954963666,-1.344570362140461,0.654075190575274,0.11161652663357112,-0.06791455042825248,-0.2532810539143802
0.3853068069584855,0.8399162145998889,3.475736693740162,-1.048246033033189,0.5921604479077991,0.6042672748788364,-0.5173604401285794,0.009907723624244393,-0.8513185497049001,1.8386195762003297,1.1554779978731073,0.16149154915829037,1.070163703257703,-1.7705493560513643,-0.5644771283577965,0.6442591123496549,-1.9510006798226003,-0.0857983663763925,0.14042330118980773,0.3454248290912738,-0.34249958844692996,-0.24792198516266795,-0.3210189780790225,0.2825290074322044,0.7299899744542534,0.15077903213413865,0.005198377582910363,0.04979089669595771,0.5140733410554743
1.2004332296632847,-0.2776700766731004,3.644588417958127,0.04622434589748936,0.06516311147586908,1.9711090387072274,0.8910203110292093,-0.06903981055192979,-1.112419762339421,0.7479502295507782,1.4931024372885315,0.5305114867488121,-2.0847660257024483,-0.9587041138182761,0.4577572626838721,0.30554161964184334,-0.52382318333967,0.9957097158748991,-1.4039897172714544,-0.15565130910310254,-0.27609007618938863,0.22529416601188934,0.20621604354344042,0.6055363525545074,0.6565996087747741,-0.05373891572771597,-0.05103643504609809,0.5459467349277037,-0.35243263802331937
-1.342658388823808,1.2041891157634395,-2.759132582586262,-1.262195779372166,1.0218256593323034,-0.43068437078055755,0.4238511680723296,1.2839518089685982,0.05268329443045286,-1.6180884206558455,0.4099260628194871,-0.5767788697258338,1.985553592238567,-5.262488118418574,-0.6329219388534661,0.4843078604156639,1.048416120811107,-0.832754866178411,0.31370670709668524,0.04839250528162545,-0.3009803782789735,-0.59107173705871,-0.0040512887984207255,0.034773367943016414,-0.29720793516213695,-0.46150762510673504,-0.3122962361094216,-0.10251419699223123,-0.30738408037264475
-0.35234469432447,3.515466448142975,0.6260371678089109,-0.9410964610380489,1.240007332682258,0.7302645816289739,0.29146964338333325,0.6396504223203835,-1.151314376477353,-0.7068083975285808,-1.7251793756939713,-2.408673259835875,2.295511072174824,-0.6173552104939579,2.020559193171559,-0.5863342807238185,1.7831195041220336,-0.39552303779634396,-0.664057121699948,0.19339422105397255,-0.3798410203524781,-0.7967458827799956,0.3436450478986178,0.8703654035261308,0.48970643522983764,-0.4879105412132563,-0.044168104391189275,-0.16733695188368258,-0.3416325454516075
-0.6695040112186026,-0.18588858922805956,-0.04509438659656673,-1.4013034162848175,1.0823040125404155,-0.24845059852850998,-0.8900116799417381,0.11191837150384583,-1.769195091066427,-1.4860094200829033,-0.9237718519032647,1.1243565694544335,-1.9336714004308901,0.7649617985231262,-0.12259843927359088,-1.014987061191352,0.9102159924175126,0.45051469846634884,-0.5508213648461129,0.3788899995028787,-0.47136172174256646,0.22230072091725694,0.38513558318938074,-0.44518563338551875,-0.32001281326270914,0.8067944349017395,-0.0041064634990996,-0.0008828501469319442,0.8581552018757119
0.07927808018916915,0.6132312991350763,2.188330047003434,-1.307967567805299,0.7076798511739566,0.10688506939854359,1.1937901462638951,1.2413870369775175,-1.5425575086203436,-0.7608965951917105,-2.0845635420392252,-1.5189914810588965,-0.3085948962420791,-1.022907353856488,1.2882730693857212,1.5432408132476771,1.187446363262837,-3.0234437489760815,-0.4256800398640801,0.38533064363799474,0.06983792438268693,-0.8156057131031272,0.013475438595091774,-0.3813228952502311,-0.5670638469968864,0.5578788101739549,0.229513453846488,-0.22782691116037582,-0.21010267965881824
1.3670939079444127,-1.9758694888814763,-0.9799235147627272,-1.503762641635014,-0.2548177537483263,-0.6963678643528719,-1.7998093395401118,-0.24294471815359048,-0.4770268096638105,-0.23123858301289196,0.545535422322629,-0.7053555379449955,1.0123620890228409,-1.2275001377406405,-0.434025749782779,-0.22267411613386123,-0.5250810926059041,0.5453214186799659,-1.1152298693826028,0.7123307881136478,-0.364158761478386,0.8211912922364927,0.5279479789800996,-0.14249581645149498,0.5363290277854241,-0.29983271231700365,-0.07055988667554425,0.047598846040538025,-0.34842234627596613
2.090222975967959,-0.21648535557948284,3.0118827740550573,0.15457298303646497,-1.0822552987784801,-0.008736394789973456,-0.44772094394520284,0.29985369662259825,-2.0332166996093806,0.3295592106896301,1.3734611801741161,-0.18994894583639688,0.07482294462675587,-0.1383413364527073,0.4184467906142342,0.9393330352060668,0.36963436585973103,-0.32591784545446134,0.843867629019349,0.1592640208620576,0.24337724419457293,-0.35493200503434885,-0.1428509955620635,1.1907691659299744,-0.10943840422754952,0.08003121632495824,0.08168210044962507,-0.2832849414975288,-0.157163724347372
1.1918712719033016,-0.31437571821657384,-0.4193760849332143,0.5683125146417431,-1.8096648403708313,1.2836667298450888,-0.8993928020757151,0.1510815649713123,-0.6002027665005975,-0.2732738263880874,0.05831238853149845,0.7011851023378208,-0.17104147429153727,-0.8548679724148688,0.18776441562629154,-0.06081359681353271,-0.07614292551972185,1.145446692491397,-0.19488952770119866,-0.07877177224051453,-0.29847086026227,0.7841565667412564,0.1487682587949692,0.034684377698358325,0.592598142526436,-0.3896074900761949,0.006721586137880526,0.3666252998586222,-0.2636886288422818
