Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Cover_Type
-0.3870059380793305,-0.1414582076273943,0.03110107126984274,-1.0939053055466763,-0.023722324740556272,2.013382648685862,-0.5505983591052059,-0.10674981778065686,-1.0637274452556278,-1.3555450596911724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.062966407245023,0.6325971962188033,-0.49582107709744716,-0.9158116274750917,-1.4185046518259252,0.21554835549680385,0.1200330531347491,-0.42599887076146015,2.228822396973099,0.37683657477273724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.002226829895743687,-0.5946793406618678,-0.7349121906448446,-0.10541961539324896,0.31807468259470373,-1.5032363211042779,0.4782784001393803,-0.09770885427867892,1.974864869636043,0.5016888560245002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1.8146457170978554,0.7772320119321383,-2.5978322627938604,0.40928294049000236,0.6336181968188275,-0.2161149998188302,0.7645999840728985,-2.114492254442388,-1.4277228611182944,0.35765167038316664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1.1977818370940565,0.37553102052857473,-0.1579226953453179,-0.76228554940611,-0.13220693660263494,2.7552354677227315,0.13146894310632595,-0.3798936892493568,-0.5545302808522354,0.8104718183318353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.470205689707945,-1.307344333937043,1.913724826330093,-1.6373176978074235,-0.30345496365454805,-1.339032722690416,0.23160810367215084,0.6961129648852202,-3.189269407196713,-1.4079062831220428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
-3.982126971289075,0.19588833086975171,1.1948297754499164,1.161155325998176,-0.5049437348862542,-1.2627279013902573,-3.1409805982823182,-1.9442048097932132,-2.0813288860672863,-0.4269808582976909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
-2.903364651376257,-0.5036562915033144,0.6675417827781359,-1.0701132812418948,-0.13083184358876498,-1.6177416908227866,-1.049202178945036,-1.0954878858728976,-0.7907154977455167,-1.5405598091904564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
-0.36354734293721813,0.23615522133027406,-0.2552939603259412,0.4339282792710148,-0.7111325348318056,-1.9322698737689883,1.6999193241191222,1.2258288553767818,0.8328276315043789,0.5692775123624696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
-0.2426888153020551,-0.9131037136210934,-2.0982146421285632,-1.5094937674355222,0.566425544083334,-1.8876040423905303,1.0417677483295558,-2.8599918878462582,-1.9624856986450685,-0.135329057083463,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
-0.8867455359123025,-0.8043713383118529,0.28441073208402784,-1.6349050299096886,2.212973510864119,-1.3664254948294041,0.8875564632948802,0.9924418303463337,0.4189021417228498,-1.2718025329878662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
-0.2269231854880076,-1.1178390619053986,-1.1917196089575146,-1.5270738630162393,0.391075601712223,-1.615839373389671,0.5269956021071651,1.5860122129000587,2.14597431190046,-0.012527443711391806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
-1.9158560379933451,-0.6711292793777668,-1.3629980981448928,-1.6085762759573352,0.5916956125454524,-1.5144819649845926,-0.1474920440995413,-1.6034768106917903,-2.4700493107042774,-1.013619585828163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
-1.5299678374866428,0.9043807804018644,-0.32744253207586793,-0.9110936544311793,-0.04530291094431663,-1.7886071211911008,-0.4650886079659156,-0.067971292534308,0.9284706775071302,-0.19243560609532812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
1.0279939671899359,0.13754893592200929,-0.36976808675021405,-1.3940191122383196,-0.3643978950743999,-0.49709059188239507,-0.8078132250461101,-0.31153932446160393,0.11199586239207326,-0.755124608997409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-3.752841771391077,-1.0499247199952988,1.349586839816537,-1.1573786253147806,-0.8447937556666216,-1.8765315348047742,-3.5886063124198575,0.3022460542205402,-4.4774316243358765,-1.420796757095745,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
-1.6914721325841935,0.803028879634964,-2.1795858988191155,-1.675445812134253,0.02513759859029263,2.1048776503228384,-1.5766297926193458,-0.945580587524821,0.2885294970051564,0.6813176871931426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1.0795991156298965,0.6773602254884414,0.7041361725760016,-0.5948353764551393,-0.06494658383724167,-1.7175349548887657,0.08099394024258089,0.9493371812881246,1.308354113155776,1.1754342630192403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.25703706022791784,0.07616323662015323,3.129167247947305,-1.4203381672775313,1.2614617772582053,-1.9734568278580578,-0.736789682647998,-1.1172056785073303,-0.06261985118590296,-1.0677718384378583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
-2.626638556983138,-1.2154073719513487,-0.5021582794530735,-1.7110716912089445,-2.216728665737148,-1.7740359649611719,0.2102444863351105,-0.3012875057191679,-0.6736080272002848,-0.4646463692049743,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2.445417828773616,2.090176075614157,-0.011286715569730321,-0.6486399051689117,-0.8410001477269596,-0.6852961986339421,0.14913616523963774,-1.7012598967778196,-0.22241894794026051,-1.84877571648786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.5073120954247408,-0.33204030054464784,1.1936765040098998,-0.6779770463968644,0.06642373733035778,0.9953946725290419,0.7985376673099571,1.3859227134057297,0.13279113939383647,-0.9185757729204911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-0.10364382161169938,1.4550131157118944,2.312690592679911,0.6683662963509971,-0.8750128530125231,-1.1737485607044138,-4.017813346908816,-2.807254652014071,-1.6352062235310472,-0.054635766758451276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2.43260005234367,-0.11216065881455367,-0.4417680910732902,0.11158027465959786,-1.4524438724695992,1.4268098995439102,-0.10157489870853237,-2.379883374056056,-1.175935262431919,0.23474750456722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
0.5212270128687635,-0.7258761742786397,-0.4196709686551884,-1.536779511371568,0.24148939424670474,-0.12991980984180146,-1.091844622516245,1.3193767934645482,1.7332308179289444,-0.3406063454028767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
-0.641455193210103,-1.120808836878189,0.37144092816555235,-1.5027339766265242,-0.2874026362542704,-1.2847686279034436,1.0163709422450058,1.2288955792995298,0.7860042164964773,-0.955269596866851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1.2157240768984874,-0.3319624031325953,0.04043339604086435,-1.493652842082929,-0.2274575572233161,-1.1925914156994237,0.04138636021939335,-0.5495864802742255,-0.6369858768603083,-1.4710924120875155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
