age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
29,4,104087,11,2,4,3,4,0,36,3,34,39,0
23,4,143094,1,4,11,3,4,1,118,12,40,39,0
28,4,233646,11,4,14,3,4,1,58,4,36,39,0
32,7,90531,9,2,4,5,4,0,16440,4,37,39,1
26,4,122350,2,4,6,1,4,1,6,7,40,39,0
50,5,307069,9,2,12,0,4,1,5878,1,62,39,1
19,4,95141,11,4,14,3,4,1,56,4,61,39,0
56,4,155504,7,2,3,0,0,1,31,3,50,27,0
18,4,252469,11,4,4,3,4,0,14,3,37,39,0
18,0,195391,1,4,0,3,4,1,166,4,40,39,0
48,4,233134,7,2,12,0,4,1,5848,2,56,39,1
18,4,77498,15,4,2,2,4,0,115,6,45,8,0
62,6,135319,14,6,10,2,1,0,17249,5,66,18,1
32,4,59515,11,2,6,5,4,0,71,6,40,39,1
21,4,126541,11,4,1,3,4,1,57,5,14,39,0
20,4,134378,11,4,10,3,4,1,50,4,36,39,0
67,6,151500,1,5,3,1,4,1,57,2,40,39,0
32,4,214726,11,2,14,0,4,1,14,0,80,39,0
44,0,205689,11,4,0,3,4,1,65,1,40,39,0
44,4,102440,7,2,3,0,4,1,84130,3,49,39,1
26,2,121597,11,4,11,2,4,1,19,6,40,39,1
22,4,98006,15,4,2,2,3,1,55,1,40,25,0
34,4,82335,11,2,4,5,4,0,52,3,40,39,1
44,1,110432,11,0,6,1,4,1,101,10,40,39,1
54,4,79110,11,2,3,0,4,0,21,7,35,39,0
63,6,57613,14,2,13,0,4,1,15729,6,55,39,1
41,4,185217,10,2,10,0,4,1,139,9,44,2,0
49,3,121325,11,6,10,2,1,0,17241,5,67,12,1
29,6,206043,7,4,12,0,0,1,104,4,40,25,0
41,0,173965,11,0,0,4,0,1,70,1,60,39,0
48,6,117845,14,6,10,2,1,0,18481,9,64,7,1
54,4,75725,0,2,3,0,4,1,9,4,16,39,0
19,0,206269,11,4,0,3,4,1,52,2,40,28,0
37,2,114556,12,4,10,1,4,0,20,5,36,39,1
46,2,178590,8,0,4,0,4,1,4377,0,40,39,1
21,2,112302,11,4,11,3,4,1,163,1,37,39,0
43,1,86583,7,2,4,0,0,1,92583,7,59,39,1
38,6,18508,7,2,3,0,0,1,128,7,62,1,1
26,0,244758,11,4,0,3,4,1,61,2,40,39,0
35,4,130947,11,2,4,5,4,0,73,3,40,39,1
50,2,97282,15,0,4,4,4,0,3934,0,40,39,1
53,2,130935,11,2,14,0,4,1,49,5,63,39,1
44,2,79401,7,2,12,0,0,1,6820,6,50,39,1
23,4,17516,4,4,2,1,4,1,7902,6,40,2,0
54,6,85213,14,6,10,2,1,0,18810,8,66,10,1
22,4,117574,7,4,5,3,4,1,13,7,10,25,0
42,4,73179,15,2,4,0,4,1,13657,4,40,39,1
19,4,229852,11,4,1,3,4,1,6,2,16,39,0
60,2,101920,12,0,10,4,4,0,97831,3,36,39,0
47,6,91655,7,2,3,0,3,1,85,5,59,26,1
31,5,77233,14,2,10,0,4,1,14200,1,60,39,1
48,3,171616,3,6,6,0,2,1,6323,2,40,39,0
56,4,110111,7,2,12,0,4,1,93222,2,49,39,1
50,1,93666,1,0,8,1,4,1,95,8,40,39,1
22,0,212509,1,4,0,3,4,1,191,5,40,39,0
46,4,224791,7,2,12,0,4,1,6921,0,61,39,1
31,1,193304,9,2,4,0,4,0,15217,5,46,39,1
21,4,127298,11,4,10,3,4,1,57,6,37,39,0
19,4,125625,11,4,8,3,4,0,116,11,35,39,0
17,4,55580,4,4,7,2,3,1,46,1,40,26,0
20,4,152494,11,4,1,3,4,1,97,4,12,39,0
49,2,106441,11,0,11,0,4,1,84,4,60,39,0
48,6,142968,11,2,3,0,4,1,27,3,61,39,0
57,6,162529,1,5,3,1,4,1,177,2,40,39,0
23,4,142776,15,4,12,3,4,1,18,0,74,39,0
20,4,284386,11,4,11,3,4,1,117,11,13,39,0
56,6,134790,7,2,12,0,4,1,80,6,50,39,1
56,5,221535,7,2,12,0,4,1,5023,0,62,39,1
40,2,75524,11,2,1,5,4,0,35,4,36,39,1
39,7,53113,10,2,13,0,4,1,16972,7,44,39,1
47,4,47771,11,0,8,4,0,0,30,0,30,39,0
46,4,117903,11,2,4,5,4,0,22,4,36,39,0
44,2,70199,12,0,4,4,4,0,5194,2,40,39,1
33,4,93274,11,2,4,5,2,0,48,1,40,39,1
34,4,96963,11,2,10,5,2,0,8014,1,37,39,1
44,6,147481,7,2,13,0,0,1,5081,6,57,39,1
17,0,187910,1,4,0,3,4,1,164,2,40,39,0
21,0,206422,1,4,0,3,4,1,109,1,10,39,0
37,1,89227,11,0,8,1,4,1,182,14,40,39,1
49,2,100499,11,0,11,1,4,1,37,5,64,39,1
23,4,151352,1,4,7,3,4,1,43,13,40,39,0
20,0,205249,11,4,0,3,4,1,188,2,40,39,0
31,4,267901,11,2,14,0,4,1,57,0,40,39,0
