Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-1.5281754672457464,1.0969521355163516,-0.45250610645438333,1.5944862414506522,1.4630587620626065,0.3589094423404429,-0.34401484505836843,0.07430531931717044,0.017435819571696022,-0.051972016903193446,-0.24993967380934698,-0.3385800176719127,1.0622960321875974,1.7421533556803321,-0.04339068029531018,-0.4959266216346563,-0.8458710988988084,1.6232660208498841,0.3205154872866609,-0.6750634494950281,-0.20054015277909382,3.045987947340275,0.8319527270143444,-0.10624880506021553,0.1394641962259351,0.15774564969231103,0.011528589535419964,0.11262554363290105,0.048648876349811854,0.5384699748372019
-1.173581671649692,1.1403788567844515,-0.41630569848476623,0.09585256057830671,0.6853998285424832,0.4392303478541442,-0.6128660112752671,0.6537591546135052,-0.2198395527240358,-0.05607150409983416,-0.5130940561700699,-0.3192502307552617,0.33938219771374223,-1.561633833343883,0.39561078720452636,0.4050147233106395,0.5770707518087379,0.012320052915268054,-0.20732550670346506,0.05849341300569877,0.16960285441786938,0.1308050807485025,0.05637661379402523,-0.26959358045419235,0.057328920760690114,0.2957715781443263,0.15122538048447737,0.2727695728883957,0.005653406210021923,-0.2557818085944483
-0.935271606975453,-4.315517474683121,-1.5639664451324302,1.4608720002299274,-0.9590541036517801,0.2081311617130935,0.6134208820707989,-0.37676776942819074,0.2965831064655843,-2.331354807444871,-0.3003521112499396,1.4184025246773502,0.08030260305554747,-0.30037636612581137,0.4970544119737516,0.981217508777958,0.47430303234662097,-0.021683796679897727,0.3653175145440912,0.10655301956880159,0.1616509516315431,0.3684046016235113,0.5531929551769561,-0.5637383563116674,0.17477396618897875,-0.10847345113738198,0.3314367225951395,0.16531162189837267,-0.007000438777296419,0.1133854769207022
-0.8198608416206181,1.2669839894749055,-0.9720465998402997,-0.20267947408969755,0.4610990060305773,-1.895249315040667,0.11389812887457557,-0.7765832132315973,-0.031117146105362727,-0.955598813973956,5.521486393838169,1.274946249848147,0.785438521119559,0.8496227932307503,0.3210559574105486,1.010990845080871,0.4603519115759476,-0.15128810520923563,0.10654113377037203,-0.5288042665220603,-0.23827873578635686,-0.16834452320024446,-0.45521425674633736,-0.08447974453408671,-0.3606946073232883,0.2371306348837414,-0.30486387909924195,0.4606902258512204,5.0343494242755665e-05,-0.2624883384267126
-0.029005634407494596,-1.454550808701094,0.9757526668479151,-0.8318599610614371,-1.655210669121708,-5.504472777765827,-3.3872565579012113,-0.8280765244061516,-9.449320883265182,2.0502128134628967,1.9288875203255138,0.5673447732760558,0.36309476399017326,0.3473655550518213,-1.3106202137462952,1.3667054965814385,-0.2895490548823974,-0.5032973811232658,0.037359803350493714,-1.623693522889957,-0.587355640811331,-0.7930832672278763,-0.3703201248412406,0.38614824078180515,0.07214282050944631,0.405509188311671,0.24723186115795523,1.144239137190625,-0.429430874198736,3.4274218026597163
-1.4120670321178963,0.0015767666688539794,-1.248960340311067,1.5401333521778837,-1.1109047940307173,0.0033324064311565094,-1.0200624825485138,0.799652660531353,-0.18905606051554505,0.9537059090942615,10.496060137071622,-0.8190171423616681,0.35613693079528624,-2.158733528137799,0.37756458699371015,1.6440483361487412,0.20177945085527882,-1.5232765914542044,1.878777920182327,0.1429408312934881,-0.9447946554833961,-0.40695166568832164,-0.3853275741219073,-0.052245448794380964,-1.34879375125153,0.17429768663678297,0.2870388915305635,0.37968687338534746,-0.07472663399488058,-0.08240889784664883
-1.2939702852646646,1.4139715268152664,-0.32025311306770654,0.25849866994257187,-1.131965313825328,-0.07957342466137951,-0.26327695569057247,0.34366336840390704,-0.27514153146742404,-0.17291753777076857,0.7357827818516354,1.8710144441914407,-0.05971025749883045,1.2465977725011035,0.1231424816143086,1.453135859873013,-1.805382670692214,-0.3361544806123312,1.0335967288939947,-0.4775088586944431,-0.8350814042412809,-0.2120844887201299,0.8049827786235029,-0.07982610957043353,0.47299367235276524,0.7249605512495324,0.18256205637910888,-0.008862948605633778,0.014703407048283781,0.7737703666492082
-1.4941778784491042,-0.5952279582936575,-0.6118614480202338,0.12650678177333727,1.390328039792219,-2.0109322087570574,0.21419465578490127,1.1881015399268182,0.678661197099643,0.6876702764239631,0.26302307943813863,0.9560554281645233,0.6412069648651588,-0.5137497552045611,0.07089952728270327,0.4304599948693887,-1.8412501657441593,0.1806132037411154,-0.533827788948429,0.7419265700468065,0.05215486964634536,0.04280779887386325,-0.24337008838745977,-0.09188803579259613,-0.00975607453138174,-0.06957270536742965,-0.24102520388947474,0.39284459982947817,0.15169243171424832,-0.263030018530285
-0.7191172077268235,-0.3851726382123349,1.022002675976596,0.3071311493708715,-2.6491237622825947,-0.05389686741753516,-0.4715395293752619,-0.21671197106044576,0.11521435516815592,-0.48824821283698994,0.6010002187106133,1.8399621053791464,0.281790339394357,-1.030851965625074,0.49829120278828753,0.16422471286255133,0.04072041387876807,-0.2801379249734345,0.12782501037639807,-0.24365646778482136,0.10623253827744632,0.026647493604144975,-0.48752184363680423,-0.1992077788426661,-1.0750144522544627,-0.22239687199619748,0.5190446497354535,0.00616549970858149,0.13315755129243614,-0.2770126432123665
-0.21174819680073764,-0.6433150738072861,0.6104915204648151,2.22432176491781,-0.35084903476151375,-0.6546896250144949,-1.2096576514595199,-0.06220239328731845,-4.767761859795053,0.12648225485583142,0.49070071224159995,-0.5242027244963496,0.24600042797016672,-0.6593901069053845,-0.17312635465321302,-1.029529507433023,-0.0034584136151453726,-0.38705758612112384,-0.2184198938065977,0.15091428887302583,-0.26590950281020365,-0.03954807732818537,0.02856433521908772,-0.12175285705034922,0.4487658153721674,-0.8109126519029235,0.3134435216481679,0.5802031859068721,0.21454167350059494,-0.2593311153497082
