age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
50,4,224116,10,2,3,0,4,1,0,0,40,39,1
50,4,166746,9,2,3,0,4,1,14975,0,40,39,1
17,4,117446,0,4,12,3,4,0,4,0,14,39,0
54,4,310606,7,4,10,1,2,0,0,0,40,39,0
48,2,36536,9,2,11,5,2,0,0,0,45,38,1
43,4,221527,9,2,2,0,4,1,8,0,45,39,0
24,4,235480,11,5,6,3,2,1,0,0,40,0,0
40,4,245208,2,4,14,4,4,1,0,0,40,39,0
20,0,343514,6,4,0,1,4,0,0,0,45,38,0
60,4,151411,7,2,14,0,4,1,2,0,40,38,1
23,2,43258,14,4,10,4,4,0,0,0,40,38,0
51,6,560205,9,2,10,0,4,1,2,0,39,38,0
50,4,35314,7,2,2,3,4,1,5,0,58,38,0
26,0,110641,11,5,0,4,4,1,4,0,40,39,0
38,4,189487,14,2,10,0,4,1,3,0,36,39,1
46,4,322425,0,5,3,1,2,1,2,0,40,39,0
26,4,235089,6,3,0,2,1,0,0,0,39,38,0
57,7,82641,10,2,10,0,2,1,14929,0,40,38,1
46,4,298728,14,2,3,0,4,1,0,1916,40,39,1
25,4,179696,15,2,10,0,4,1,1,0,39,38,0
35,4,16975,14,2,2,0,4,1,5,0,40,39,0
30,4,189181,10,2,10,0,4,1,0,0,40,39,1
24,2,184854,0,4,11,3,4,1,7,0,20,39,0
25,4,173278,14,2,4,0,2,1,0,0,40,38,0
36,4,291699,15,0,1,1,2,0,0,0,40,39,0
32,4,164038,14,2,4,0,4,1,3,0,58,39,0
18,4,90605,11,4,6,3,4,1,1,0,36,39,0
25,4,190128,14,4,3,2,4,1,2,0,40,38,0
20,4,147984,5,4,7,4,4,0,2,0,40,38,0
49,4,158127,14,0,12,4,4,1,0,0,45,38,0
24,4,414030,15,4,8,1,2,0,2,0,40,39,1
49,4,175635,13,2,10,5,4,0,0,1882,13,38,1
57,4,159092,14,2,12,0,4,1,0,0,50,39,1
22,4,281028,0,4,12,3,4,0,0,0,20,39,0
48,4,40747,11,0,3,4,4,1,7,0,34,39,1
32,6,104867,10,2,10,5,4,1,2,0,34,38,1
22,4,35269,0,6,1,3,4,0,0,0,35,39,0
58,4,103807,14,2,10,0,4,1,3,0,40,38,0
44,4,176880,11,2,4,0,4,1,0,0,40,39,0
45,4,171023,15,6,9,1,4,0,0,0,39,39,1
29,2,285764,15,4,11,1,4,1,2,0,20,39,0
62,4,235163,6,0,7,1,4,0,0,0,40,39,0
34,4,91366,15,2,12,0,4,1,0,0,40,38,1
38,6,122515,0,2,14,0,4,1,0,0,59,22,1
32,4,179717,11,4,7,1,4,0,0,0,34,38,0
24,4,209895,10,0,3,1,4,1,1,0,40,39,0
53,4,104478,10,2,5,0,4,1,13,0,19,39,0
25,2,35006,10,0,7,4,4,1,5,0,40,39,0
51,4,233031,1,2,3,0,4,1,0,0,40,39,0
32,4,277382,12,4,4,1,4,0,3,0,14,39,0
29,4,155669,14,2,8,0,4,1,0,0,40,38,1
57,4,47068,14,0,1,4,4,0,0,0,40,38,0
23,4,263470,5,6,8,3,4,0,0,0,31,39,0
32,4,284373,14,2,12,0,4,1,0,0,40,39,0
65,4,221545,12,4,8,3,4,1,0,0,14,38,0
49,4,131980,10,2,2,0,4,1,5,0,58,39,0
32,4,429417,10,4,11,1,2,0,9,0,50,39,0
44,4,251006,14,4,10,1,4,0,3,0,40,38,0
55,2,24180,10,2,4,0,4,1,0,0,45,39,0
48,4,287381,1,4,5,1,2,0,0,0,40,38,0
21,4,293975,15,4,2,3,2,1,1,0,58,38,0
36,4,155712,2,4,6,3,2,1,0,0,40,38,0
44,4,87803,10,0,10,4,4,1,0,0,40,38,0
39,4,41004,14,2,13,5,4,0,0,0,40,39,0
52,4,83595,14,2,3,0,4,1,2,0,40,38,0
37,6,173005,11,0,3,1,4,1,0,0,40,38,1
33,7,89144,15,2,9,0,4,1,0,0,58,30,1
31,4,39710,10,2,7,5,4,0,2,0,59,39,1
30,4,182120,9,2,10,0,4,1,0,0,40,38,0
26,0,157628,14,4,0,4,2,0,0,0,39,39,0
49,4,267025,7,2,12,0,4,1,0,0,69,39,1
29,4,20041,11,5,3,1,4,1,0,0,40,39,0
55,4,109868,10,0,3,1,4,1,0,0,40,39,0
45,4,43710,10,4,10,3,4,0,2,0,40,38,0
43,7,171116,14,4,10,4,4,0,0,0,40,38,0
42,4,296774,8,2,6,0,4,1,0,1899,40,39,1
36,4,181347,11,0,6,1,4,0,0,0,40,39,1
34,7,92742,9,2,1,0,4,1,0,0,71,38,0
28,4,220578,5,2,7,3,4,1,7,0,40,26,0
35,4,204723,10,5,9,1,4,0,7,0,45,38,0
44,4,191802,14,2,4,1,4,1,7532,0,40,38,1
41,2,410818,15,2,10,0,4,1,4,0,45,38,1
32,4,261099,11,0,9,3,4,0,2,0,35,39,0
47,4,224100,15,6,1,1,2,0,3,0,60,39,0
27,4,277572,10,0,6,4,4,1,4,0,40,39,0
37,1,110535,8,4,10,1,4,1,2,0,58,39,0
37,2,192619,11,5,0,4,4,0,0,0,40,38,0
36,4,104736,11,0,8,1,4,1,0,0,72,39,0
19,7,283653,8,4,4,2,4,1,0,0,34,39,0
20,0,504808,14,4,0,3,4,1,0,0,16,38,0
38,4,422159,15,0,11,1,4,1,0,0,35,0,0
59,4,281213,9,0,10,1,4,0,0,0,59,38,1
17,4,191127,10,4,12,3,4,0,3,0,34,39,0
31,4,290100,10,4,14,3,4,1,0,0,40,39,0
58,4,150990,9,6,6,1,2,0,3,0,59,38,0
51,5,351886,14,2,3,0,4,1,0,0,40,39,1
32,1,120331,8,4,0,3,4,0,0,0,40,38,0
23,7,286819,14,2,10,0,4,1,0,0,42,38,0
25,4,280183,9,3,1,1,4,0,0,0,40,38,0
48,7,99298,10,2,3,0,4,1,0,0,59,38,0
17,0,192976,1,4,0,3,4,1,0,0,14,8,0
31,4,193528,9,4,7,1,4,0,0,0,40,38,0
30,4,190194,14,4,9,1,2,0,0,0,38,39,1
24,4,244179,12,4,4,3,4,1,0,0,40,39,0
58,1,309079,14,5,0,3,1,0,0,0,40,39,0
24,6,154571,10,2,3,0,4,1,10,0,59,38,0
33,4,430992,8,5,12,1,4,1,0,0,40,30,0
19,0,382836,11,4,0,3,4,0,2,0,40,39,0
22,4,130377,10,4,2,1,4,1,0,0,50,39,0
59,4,239717,9,4,10,1,4,1,3,0,40,38,0
25,6,25410,11,2,10,5,4,0,0,0,40,38,1
19,4,105560,10,4,8,2,4,1,0,0,39,39,0
49,4,188125,10,2,8,5,4,0,7,0,39,39,0
31,0,95851,8,2,0,0,4,1,0,0,39,39,1
31,4,49099,11,0,9,1,4,1,0,0,50,38,1
56,4,234350,4,2,7,0,4,1,0,0,36,38,0
57,4,137451,9,2,7,0,4,1,0,0,32,38,0
37,4,180290,1,2,2,0,4,1,0,0,44,39,1
36,4,362667,10,4,14,3,4,1,0,0,36,1,0
38,2,183265,8,2,10,0,4,1,0,0,50,39,0
56,4,109006,5,2,6,0,4,1,0,0,35,39,0
58,5,155973,11,2,4,0,4,1,12,0,49,38,0
45,4,194839,14,4,4,3,4,1,0,0,45,39,0
28,6,163645,10,5,7,2,4,1,8,0,11,39,0
40,4,232790,11,0,6,4,4,1,0,0,40,39,0
28,6,200542,14,3,0,3,4,1,10,0,40,38,0
50,6,423987,1,5,8,2,4,1,5,0,59,39,0
57,4,252514,8,0,10,1,4,0,0,0,42,38,0
49,4,55970,8,0,0,4,4,1,0,0,40,38,0
60,6,167668,5,2,6,0,4,0,0,0,40,38,0
26,2,220769,9,4,4,1,4,1,1,0,20,39,0
29,4,138927,14,2,6,0,4,1,11,1904,50,38,1
26,6,177245,7,2,3,0,4,1,0,0,40,39,0
31,2,558927,15,0,4,4,2,0,0,0,40,39,0
45,4,199028,10,2,10,0,2,1,0,1889,40,36,0
