Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,0,30.01309790212365,0,0,15.31489514253023,1
1,1,0,29.882038305640307,1,0,268.60197842471,1
0,3,0,31.03273456188475,0,0,8.896309196101821,1
1,2,0,31.18769087937737,1,0,1.5658717523012697,1
1,3,1,8.313334505483304,0,1,314.068382213332,2
0,2,0,27.53028487919291,3,0,22.486419096982164,3
0,2,1,25.754377670603,4,4,32.67340782076885,3
1,1,1,26.205909299018895,1,0,5.485443462925556,1
0,3,0,30.408643663647236,0,0,13.796809358693874,1
0,3,0,-6.044975685048603,0,0,18.051894245607205,1
1,3,0,31.615046502834076,0,0,22.395864289479224,1
0,3,1,24.768099952182702,0,2,159.86512584709632,1
1,1,1,29.061739499248922,1,0,107.45528854634588,1
0,2,0,17.936019622025476,0,0,-1.351943459417548,1
1,1,1,32.507384919746755,1,0,23.570103987708325,1
0,3,1,32.66678376211613,4,2,8.019569646092743,1
0,2,0,63.57150473637582,3,0,24.94089433217902,3
0,2,0,12.899129489413546,0,0,4.478215334519722,1
1,3,0,29.74143958504111,1,0,2.93804970399718,1
0,3,0,30.082865550070345,0,0,7.62605844672059,1
0,3,0,26.743771876681997,5,5,3.817217729755871,3
0,3,0,26.4926471147663,0,0,1.3923677363083566,1
0,3,0,28.580812833713363,0,0,7.906369254083544,1
0,2,1,10.875122321680058,0,3,22.06043042612256,3
0,3,1,29.70863889758883,0,5,17.947672419662297,3
0,3,1,22.70049740623414,4,4,1.8314860501884294,2
0,3,1,27.088565910600973,0,1,45.28808402507687,2
1,1,1,82.01564785963302,1,0,6.340257704177414,1
0,2,1,35.12326058231648,3,5,12.667056874436456,3
0,3,1,32.252649711660396,0,2,45.08186464684139,1
1,1,1,4.993404533788111,0,1,37.70684122717637,2
0,3,1,23.011712983024786,1,2,15.995937999972027,2
0,2,1,34.5842885095796,8,1,108.80932752385866,2
1,1,0,28.714519531174133,0,0,9.074388730390858,1
1,2,0,20.034749544576176,1,0,12.61243268081663,1
0,3,0,29.30051413403435,0,0,13.865079174167793,1
1,1,1,61.24305401410265,2,1,24.63535942701067,2
1,1,1,74.99347521129584,0,1,35.59568027756732,2
0,3,0,28.620706044170475,0,0,19.375863330477067,1
1,1,0,31.426692855277793,1,0,10.591651761559552,1
1,1,1,54.323561832058516,1,0,3.901398487144945,1
0,2,0,13.216680736011105,3,4,24.792652368376544,3
1,1,1,28.455946663617596,0,1,37.77467683679855,2
0,2,0,37.039077916369344,1,0,14.623211074275662,1
1,1,1,24.1753388496011,1,1,39.78135815048154,2
0,3,0,28.83363259917457,0,0,13.084693314740012,1
0,3,0,27.164959466424385,0,0,4.754541777370934,3
1,2,0,23.90721073164666,0,0,11.559239814571242,3
0,3,0,27.102511554782048,0,0,96.76659032009204,1
1,1,1,45.497858655286315,1,0,3.6150203583369063,1
0,3,0,31.82613426188953,0,0,4.120661555909211,1
0,3,1,10.98271206591965,0,0,79.57175228542883,3
