Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,0.0,0.7772669023003169,0.2837837837837838,0.1,0.0,0.3333333333333333,1.0,0.0,0.6526440095528494,0.0
0.0,0.0,1.0,0.2765904000611855,0.2972972972972973,0.4,0.0,0.3333333333333333,0.0,0.0,0.18246112797353206,0.0
0.0,0.0,1.0,0.574,0.3513513513513513,0.0,0.45019010437524337,0.0,1.0,0.0,0.46169584751837733,1.0
0.0,1.0,1.0,0.5980891517468057,0.3918918918918919,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.8885036385904079,0.0
0.0,0.0,0.0,0.6896333469754692,0.2297297297297297,0.8,0.46524616525908224,0.0,0.0,0.0,0.8910505355028803,0.0
0.0,0.0,1.0,0.42912634955037604,0.4341337654371891,1.0,0.48984844473142414,0.3333333333333333,1.0,1.0,0.9683081936623681,0.0
0.0,0.0,0.0,0.7813946282092665,0.1621621621621621,0.1,0.657560070516796,0.0,1.0,1.0,0.9654608446712867,0.0
0.0,0.0,1.0,0.5632098082688651,0.31871480840916905,0.4,0.7579486021370763,0.3333333333333333,1.0,0.0,0.19690284766250965,0.0
0.0,1.0,1.0,0.8737934684536225,0.2567567567567567,0.7000000000000001,0.0,0.0,1.0,1.0,0.26405859374113205,0.0
0.0,0.0,0.0,0.3608780105643235,0.1216216216216216,0.4,0.3479508363038303,0.0,0.0,1.0,0.47505447712920573,0.0
0.0,0.0,1.0,0.7413279937520789,0.2837837837837838,0.5,0.48348353808485034,0.0,1.0,1.0,0.21430839771245347,0.0
0.0,0.0,1.0,0.5779180525914395,0.5675675675675675,0.3,0.4972071262812828,0.0,1.0,0.0,0.6633391768592247,1.0
0.0,0.0,0.0,0.48502807694364586,0.5135135135135136,0.6000000000000001,0.0,0.0,1.0,1.0,0.5246112931566235,1.0
0.0,0.0,0.0,0.7732812100040214,0.6026790796973918,0.5,0.0,0.0,1.0,1.0,0.746856632768511,1.0
0.0,0.0,1.0,0.3557758118567426,0.2702702702702703,0.4,0.3576900816613703,0.0,1.0,0.0,0.8315861076948989,0.0
0.0,1.0,1.0,0.33683431594009156,0.4189189189189189,0.1,0.0,0.0,1.0,1.0,0.13137257554832707,1.0
1.0,0.0,1.0,0.8854929094820357,0.2432432432432432,0.8,0.4427469137043724,0.3333333333333333,1.0,0.0,0.7662751073419222,0.0
1.0,0.0,0.0,1.0,0.1621621621621621,0.4,0.4057049921141311,0.3333333333333333,1.0,1.0,0.6686505260555082,0.0
1.0,0.0,0.0,0.48892060816781596,0.3918918918918919,0.3,0.4881356313819325,0.3333333333333333,1.0,0.0,0.9775755160362174,1.0
0.0,0.0,1.0,0.6770751983471957,0.2972972972972973,0.2,0.0,0.3333333333333333,1.0,0.0,0.08299404798152311,0.0
0.0,0.0,1.0,0.6925864937550451,0.2837837837837838,0.3,0.3111638962932422,0.3333333333333333,1.0,1.0,0.4930567867521176,0.0
0.0,1.0,0.0,0.2975971475148496,0.2162162162162162,0.8,0.0,0.0,1.0,1.0,0.7444318330594337,0.0
0.0,0.0,0.0,0.739488603620513,0.5,0.9,0.506081143023194,0.0,0.0,0.0,0.5974143623679282,0.0
1.0,0.0,0.0,0.7359999999999999,0.4864864864864865,0.5,0.4364139711562108,0.3333333333333333,0.0,1.0,0.6165862693866327,0.0
0.0,0.0,1.0,0.25656957076153836,0.1486486486486486,0.6000000000000001,0.5308220263459574,0.0,1.0,0.0,0.12553289169105064,0.0
1.0,0.0,1.0,0.5499999999999999,0.3648648648648648,0.6000000000000001,0.5390069532315999,0.0,1.0,1.0,0.23725594022908533,1.0
0.0,0.0,1.0,0.7247179183228278,0.2027027027027027,0.3,0.6742693372814523,0.0,1.0,0.0,0.09568536198030365,0.0
0.0,0.0,0.0,0.668,0.2297297297297297,0.0,0.49005085721582303,0.3333333333333333,1.0,0.0,0.9797285117834016,0.0
0.0,0.0,1.0,0.7654603764606525,0.3378378378378379,0.6000000000000001,0.4302084233070337,0.0,1.0,1.0,0.12053006695713703,0.0
0.0,0.0,1.0,1.0,0.6415855858302351,0.8,0.5576562909710713,0.0,0.0,1.0,0.45222267931483684,1.0
0.0,0.0,1.0,0.5046566924169765,0.5135135135135136,0.0,0.0,0.0,0.0,1.0,0.02414260186018994,1.0
0.0,1.0,1.0,0.6404718136691588,0.2027027027027027,0.8,0.41129104197473937,0.3333333333333333,1.0,0.0,0.7921410683169843,0.0
1.0,0.0,0.0,0.8104029006918956,0.3648648648648648,0.5,0.454279519517482,0.0,1.0,1.0,0.8592454834591389,0.0
1.0,0.0,1.0,0.34158530569187223,0.7064262997407632,0.3,0.4331972720889874,0.0,1.0,1.0,0.8446530988454071,1.0
1.0,0.0,0.0,0.5833993607877072,0.014531750877913228,0.7000000000000001,0.580729741110619,0.0,0.0,1.0,0.9711502999116561,0.0
0.0,0.0,1.0,0.5190347877159728,0.3783783783783784,0.4,0.0,0.0,1.0,0.0,0.06757810065656061,0.0
1.0,0.0,1.0,0.7199999999999999,0.3243243243243243,0.0,0.6705647297172498,0.0,1.0,1.0,0.04497595529928468,0.0
0.0,0.0,0.0,0.18997087491866962,0.1663280427625692,0.6000000000000001,0.4637181403057644,0.3333333333333333,1.0,0.0,0.817406792867581,1.0
0.0,0.0,1.0,0.656,0.2162162162162162,0.4,0.0,0.3333333333333333,0.0,1.0,0.3017276578055757,0.0
0.0,0.0,1.0,0.5025850262345727,0.2162162162162162,0.9,0.0,0.3333333333333333,1.0,0.0,0.9073350524206741,0.0
0.0,0.0,1.0,0.3112892830184321,0.10147328269653201,1.0,0.3342518400922244,0.0,0.0,0.0,0.09820778064861753,0.0
0.0,0.0,1.0,0.6940772866627389,0.1891891891891892,0.3,0.6025497862060709,0.0,1.0,0.0,0.3367946975912599,0.0
0.0,1.0,1.0,0.5483397747033224,0.3783783783783784,0.9,0.5824458005649119,0.3333333333333333,1.0,0.0,0.7486509816594448,1.0
