Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,0,12.75710207435724,0,0,11.095734962993216,1
1,1,1,28.048008377507397,0,0,18.050430202755344,1
0,3,0,15.850169666312965,0,0,6.185059868089365,1
0,3,0,24.579932412575978,0,0,14.135984254146553,1
1,2,0,25.721976689326006,8,1,17.248220985374452,1
1,3,1,15.401305564275276,3,0,21.262670129954113,1
1,1,1,-3.926036330725098,1,0,-2.9001037924996,1
0,2,0,27.42398237224885,1,1,22.01836988645067,1
0,3,0,26.52524057073745,0,0,7.427572875144087,1
0,3,0,-1.387051614734804,2,0,6.087007031692271,3
1,1,1,75.74859760695568,1,3,7.250175581416325,1
1,3,1,44.58443217982533,0,0,-0.6908965519110808,2
1,1,1,19.385783178350064,0,0,6.9281879503412895,1
1,1,1,21.088284510147343,0,0,4.677390921630831,1
1,3,1,33.30996654223543,4,0,7.651855287903672,2
1,1,1,14.08119059303851,0,0,19.43010878216563,1
1,1,1,24.496460826777874,0,0,0.5718808579831602,2
1,3,1,15.210934323667725,0,0,2.426995045621915,1
0,3,0,8.67680013560584,0,0,7.004702293188704,1
0,3,0,26.980650155952382,2,0,10.789693581888542,1
1,3,1,71.92612072860577,0,1,0.9943658910484352,1
0,3,0,11.035719477057823,0,0,11.358546122339275,1
1,3,1,62.9679584556322,4,0,-2.66187903878469,2
1,3,1,32.668762686424444,0,3,5.332428698858429,2
1,2,0,40.375711933537325,8,1,16.524527615812573,1
1,3,1,11.299212991671817,0,0,57.52162576037309,1
0,3,0,7.707521111488129,0,0,2.252590864260597,1
0,2,0,26.035132493979866,1,1,45.29748862332584,1
0,3,0,23.4269554170947,0,0,13.603392474531887,1
1,3,1,4.247820268807574,0,3,2.8611029910510375,2
1,3,1,29.512395201103516,1,1,-7.6903401588689135,1
0,3,0,27.60022477978726,2,2,3.91896541720459,1
0,3,0,-13.0884468381077,0,0,10.325865890753867,1
0,3,0,-14.647082116792003,0,0,19.236705622137613,1
1,2,0,28.419730150349473,4,1,11.777128806237773,1
0,3,0,11.534157055586045,0,0,7.932115820719885,1
0,3,0,26.92480945197738,0,0,12.514534741626479,1
0,3,0,9.038960720535925,0,0,15.672977871417286,1
0,3,0,3.1606946094251,0,0,13.548779490865002,1
0,3,0,71.64381236074831,1,5,6.726236646578733,1
1,3,0,26.22474759176543,0,5,39.65207370849013,3
0,3,0,-7.812792944747378,0,0,9.256904831992196,1
0,2,0,-0.6667396065060709,1,4,65.22660930041985,1
0,3,0,-5.422391125165305,0,0,13.204543079778434,1
0,3,0,9.762168661268698,0,0,40.1247134881616,1
0,3,0,25.441265182489303,0,0,8.812371367637367,1
1,3,0,23.925052704421276,1,3,14.629560408584865,1
0,3,0,-12.807610744257907,0,0,14.249839417145083,1
0,2,0,35.48449575703571,8,2,0.47188504274090093,3
1,3,0,31.93159135063705,3,0,108.80787184847824,1
0,3,0,25.952938966934678,0,0,9.836632369137169,1
1,1,1,30.4542822817063,0,0,-0.15255758736354252,2
0,3,0,-11.559506650188592,0,0,7.384058410731194,1
0,3,0,27.871556720068565,2,2,26.507593974073156,1
0,2,0,8.43409158408401,0,0,13.811837887911683,1
0,3,0,-14.744236224934632,0,0,14.999614607000993,1
0,2,0,7.681188454070471,0,5,105.03065771875501,3
0,3,0,9.752001109996188,0,0,6.145516682834085,1
1,3,1,20.835969750412314,0,0,26.73325992953807,2
0,2,0,28.157034919690204,1,2,44.80475621799381,1
0,2,0,33.468224079723285,1,2,78.78487234961536,1
0,3,0,-14.541605046827478,0,0,3.0468225382060155,1
0,3,0,-13.336683544336836,0,0,16.99743816034986,1
