age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
20,0,279951,15,4,0,3,4,1,-4,-1,21,39,0
24,4,40213,15,4,1,1,2,0,8,0,40,39,0
38,1,102556,14,2,3,0,4,1,13,1,70,39,1
44,6,178280,11,0,12,1,4,1,-6,-1,36,39,0
92,4,153689,5,2,3,0,4,1,-15,0,40,26,0
34,4,248112,8,0,3,1,4,1,1,-1,40,39,0
41,4,192982,12,2,10,0,4,1,8,0,40,39,1
58,6,131927,10,2,10,0,4,1,4655,0,48,39,1
43,4,306952,1,2,3,0,4,1,18,0,60,2,0
45,4,98147,5,0,3,0,4,1,-18,-1,48,39,0
25,6,292399,15,2,3,0,4,1,14,1821,40,39,0
65,4,154384,11,2,3,0,4,1,-6,1777,40,39,0
31,4,141937,9,4,5,3,4,1,-12,0,40,39,0
29,4,208119,1,2,8,0,3,1,7,0,40,39,0
44,5,223415,14,2,10,0,4,1,-6,1856,49,39,1
36,4,314606,9,2,10,0,4,1,14348,2067,40,39,1
33,4,231153,11,4,1,2,1,0,19,0,40,39,0
30,4,45009,15,4,1,2,4,0,4,0,40,39,0
20,4,135713,0,0,14,4,4,1,10,0,17,39,0
18,0,895436,1,3,0,1,2,1,-3,-1,40,39,0
28,4,49434,11,0,1,4,4,0,-13,0,40,39,0
25,0,172395,15,4,0,1,4,1,-15,0,20,39,0
29,4,416539,15,4,3,1,4,1,2,0,40,39,0
50,4,205147,11,4,7,4,2,1,3,0,40,39,0
62,0,147798,11,5,14,4,2,0,19,0,40,39,0
20,4,146399,0,4,5,3,4,1,12,0,40,26,0
30,4,201579,1,0,4,1,4,1,-4,0,40,39,1
45,4,128121,10,2,10,0,4,1,-1,1822,40,39,1
32,2,300045,12,2,1,5,4,0,-9,0,40,39,0
27,0,188733,15,4,0,1,2,0,5,0,18,39,0
28,0,198738,10,4,0,1,4,1,-16,1,20,39,1
48,4,149995,9,2,3,0,4,1,-3,-1,48,39,1
21,4,193438,15,4,12,1,4,1,4,0,40,39,0
58,4,251658,9,2,3,0,4,1,0,-1,40,39,1
46,4,115729,7,2,10,5,4,0,-5,0,22,39,0
32,4,233274,11,4,8,3,4,1,-11,1789,40,39,0
25,4,135098,11,4,12,4,2,0,15,1,23,39,0
29,4,22969,7,2,4,0,4,1,-4,0,40,39,1
44,5,194369,14,2,10,0,4,1,10,0,51,39,1
29,2,202923,7,2,11,5,4,0,5,0,40,39,0
16,4,176640,9,4,8,3,4,1,-4,1787,22,39,0
21,4,35628,8,4,6,3,4,0,13,0,49,39,0
29,4,199605,15,0,12,1,2,0,16,0,44,39,0
42,4,191941,11,0,12,4,2,0,2,0,51,39,0
18,4,293854,11,4,1,3,4,1,8,0,40,39,0
26,4,132940,15,4,1,1,4,1,0,0,40,39,0
53,4,166369,8,2,12,0,4,1,-15,0,33,39,1
24,4,138994,15,4,12,1,4,1,16,-1,18,39,0
65,4,333542,15,6,4,4,4,0,2,0,22,39,0
44,4,336292,12,2,10,0,4,1,-8,1773,40,39,1
33,4,334618,9,2,12,0,4,1,7,1793,40,39,1
19,4,215419,15,4,1,3,2,0,17,-1,40,39,0
45,4,190013,11,0,4,1,4,1,13,-1,40,39,1
51,1,209191,9,2,4,0,4,1,-6,-1,40,39,1
31,4,106959,11,0,6,1,4,1,9,-1,40,39,0
31,4,281053,15,5,1,1,4,0,6,0,45,39,0
19,4,41841,2,4,5,3,4,0,5,-1,16,26,0
76,4,169998,12,2,4,5,4,0,7451,-1,47,39,1
64,4,180669,11,6,1,4,4,0,-10,-1,40,39,0
60,7,175807,5,0,10,0,4,1,7424,0,40,39,1
47,6,152790,5,2,3,0,3,1,13,0,40,35,0
28,4,354584,11,2,14,0,4,1,-3,0,40,39,0
42,7,336008,9,0,3,0,4,1,6,1738,40,39,0
55,4,134730,15,4,8,3,1,0,-4,0,16,23,0
26,4,138368,15,0,1,1,4,0,22,-1,46,39,0
33,0,404200,15,2,0,0,4,1,-3,1,49,39,1
61,6,154532,11,2,12,0,4,1,5,-1,49,39,0
42,5,209319,9,6,4,1,4,1,5,-1,60,39,1
18,4,188994,0,4,3,3,4,1,0,0,10,39,0
48,4,393478,15,4,3,1,2,1,6,-1,50,39,0
28,4,181111,15,0,4,1,4,0,4,0,34,39,1
58,4,181557,15,2,4,0,4,1,-1,-1,40,39,1
20,4,162443,15,1,12,5,4,0,4,0,46,39,0
46,4,113912,15,6,12,1,4,0,14,1,48,39,1
31,4,114837,11,0,6,1,4,1,14,0,40,39,0
16,4,180208,15,4,1,2,4,1,14,-1,40,39,0
29,4,185825,11,4,10,5,2,0,1,-1,40,39,1
30,4,200179,15,0,8,4,2,0,18,-1,40,39,0
60,4,165469,5,2,4,5,4,0,-5,0,46,39,1
23,4,96364,2,4,12,3,4,0,4,-1,22,39,0
41,2,281875,9,2,6,0,4,1,-8,0,40,39,1
31,4,204785,15,2,12,5,4,0,-3,0,17,39,0
17,4,319922,1,4,6,3,2,1,2,0,18,39,0
29,4,386579,11,2,6,0,4,1,-7,-1,40,39,0
58,4,165552,12,2,3,0,4,1,-7,1801,40,39,1
71,4,125166,15,2,12,0,4,1,8,1842,60,39,1
21,4,129076,1,4,12,3,4,0,-4,0,16,39,0
27,4,197786,15,4,12,3,1,0,7,0,19,31,0
42,4,195218,0,0,3,4,4,1,-8,0,40,32,0
68,4,382406,13,0,9,1,4,1,-1,0,40,26,1
30,4,236256,15,4,1,4,4,0,4,0,40,39,0
39,4,420069,9,2,13,0,4,1,10,1817,47,39,1
59,4,56055,11,3,1,1,4,0,9,-1,40,39,0
