age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
39.99876403808594,4,409597.5644723773,11,6,8,4,2,1,0.0,0.0,22.638696670532227,39,0
47.538204193115234,0,93459.17991366982,15,5,4,0,4,1,0.0,0.0,57.65161895751953,39,0
50.463226318359375,1,240160.76144585013,14,2,12,0,4,1,0.0,0.0,36.48863983154297,39,1
37.70597839355469,4,164577.49389010668,0,4,7,1,3,0,0.0,0.0,35.313568115234375,39,0
28.19948387145996,7,141784.8432175517,11,1,4,1,4,1,0.0,0.0,33.39400863647461,9,0
50.04946517944336,4,92045.36596095562,9,2,12,0,4,1,0.0,0.0,53.48411560058594,39,0
38.936302185058594,5,82440.21488630772,11,4,0,1,3,0,0.0,0.0,47.26761245727539,39,0
59.594970703125,5,231058.2146963477,3,2,4,0,4,1,0.0,0.0,37.70429229736328,39,0
61.92792510986328,4,162143.72893100977,11,2,11,0,4,1,0.0,0.0,40.7503662109375,39,1
29.881683349609375,0,198124.40728586912,9,4,7,5,4,1,0.0,0.0,32.744056701660156,39,0
62.21379852294922,2,227147.88175532222,8,2,3,0,4,1,0.0,0.0,40.288673400878906,39,0
46.06678771972656,3,448853.42225939035,4,3,10,4,4,0,0.0,0.0,21.545726776123047,11,0
38.42341613769531,4,80818.02763181925,7,2,3,0,4,1,0.0,0.0,56.988563537597656,39,1
25.523788452148438,2,85354.97671729326,11,0,8,4,4,1,0.0,0.0,51.415767669677734,39,0
60.807037353515625,6,254851.14523148537,9,2,2,0,4,1,0.0,0.0,36.59544372558594,14,1
48.27260971069336,4,59133.2980248332,11,4,4,1,4,0,0.0,0.0,46.78719711303711,39,0
49.860050201416016,4,226087.4002714455,1,3,3,0,4,1,0.0,0.0,51.38709259033203,39,0
51.509483337402344,4,129754.46454823017,11,2,10,0,4,1,0.0,0.0,43.56690216064453,39,1
60.816593170166016,5,253737.23920941353,9,2,14,0,4,1,0.0,1918.7427978515625,35.207523345947266,39,1
28.924556732177734,3,308205.1401525438,14,3,5,1,4,1,0.0,0.0,28.5111141204834,39,0
29.46851348876953,1,202268.54959380627,15,5,1,5,1,0,0.0,1487.656005859375,32.498512268066406,39,0
33.685096740722656,6,243652.14743167162,11,0,7,4,2,0,0.0,0.0,23.001548767089844,37,0
29.988582611083984,4,384428.9740822315,1,4,8,1,4,0,0.0,0.0,21.583847045898438,39,0
28.253562927246094,8,172270.3193409741,10,0,8,1,4,1,4523.17333984375,0.0,33.556541442871094,39,0
34.34886169433594,4,382866.81242090464,15,4,0,3,2,1,3928.646240234375,0.0,19.863615036010742,39,0
33.371192932128906,4,289894.7378233075,0,4,1,3,0,0,0.0,0.0,25.46524429321289,39,0
23.633129119873047,1,226400.51031202078,11,4,1,2,3,1,0.0,0.0,32.443023681640625,39,0
32.23455810546875,4,377154.4794881046,5,6,1,1,4,0,0.0,0.0,23.074260711669922,39,0
59.770694732666016,2,279981.44950282574,11,2,13,0,1,1,0.0,0.0,35.26614761352539,39,1
28.834548950195312,4,387120.8842975497,11,4,5,1,4,0,0.0,0.0,21.984054565429688,23,0
32.793731689453125,4,466751.1266321242,11,6,8,5,4,0,0.0,0.0,22.12005615234375,39,0
55.81340408325195,5,223826.27490323782,11,1,12,0,4,1,19712.021484375,0.0,48.64476013183594,8,0
21.55809783935547,0,64480.24056172371,11,4,3,4,4,0,0.0,1955.353759765625,64.50495910644531,39,0
60.37556457519531,4,127024.31222113967,0,4,4,0,4,1,25933.005859375,0.0,41.5850944519043,39,1
38.265350341796875,2,112442.80183541775,15,2,10,1,2,1,0.0,0.0,57.114871978759766,26,0
31.452653884887695,6,446146.90170907974,3,4,3,1,4,0,0.0,2204.686767578125,23.754737854003906,16,0
38.28300476074219,4,119588.9279139638,1,2,1,1,4,0,0.0,0.0,40.629364013671875,0,0
53.31470489501953,2,277149.5089081526,9,2,3,0,4,1,5560.61083984375,0.0,36.21533966064453,11,0
31.946605682373047,4,153543.47845742106,15,4,8,4,4,0,0.0,1923.9129638671875,32.91474914550781,39,0
41.10860061645508,4,104301.7647523284,15,2,6,1,4,0,0.0,0.0,52.31298065185547,39,0
60.689579010009766,2,189781.55394893885,15,2,11,0,4,1,0.0,0.0,44.42394256591797,39,0
30.34738540649414,4,125987.46251404285,14,4,0,3,1,1,0.0,0.0,33.15094757080078,39,0
35.34070587158203,4,379747.46189299226,10,0,6,2,4,0,0.0,1919.726318359375,22.90220069885254,39,0
60.978248596191406,4,209519.8524814844,5,2,14,0,4,1,0.0,0.0,45.590633392333984,39,1
59.668296813964844,4,192022.70012411475,9,2,11,0,4,1,0.0,0.0,43.2005615234375,39,1
37.87037658691406,7,454753.797244668,15,0,10,2,2,0,0.0,0.0,21.195035934448242,33,0
34.867027282714844,4,397386.6689532399,10,0,0,4,2,1,0.0,0.0,22.73715591430664,39,0
31.43850326538086,1,342491.7677678466,0,4,9,1,1,0,0.0,0.0,22.628509521484375,16,0
61.67633819580078,4,246259.47612935305,8,2,12,0,3,1,0.0,0.0,34.78329849243164,39,0
60.08115005493164,4,152464.33799150586,1,2,3,0,4,1,0.0,0.0,40.231693267822266,39,1
28.019046783447266,2,151193.50288936496,9,4,8,1,4,0,0.0,1945.405029296875,40.90802764892578,39,0
28.08859634399414,3,155007.81248414516,12,5,12,1,4,0,0.0,0.0,28.40045738220215,39,0
39.575782775878906,4,141545.97304183245,12,2,13,0,4,1,0.0,0.0,42.23766326904297,39,0
34.94663619995117,1,111487.23311847448,6,4,8,1,4,0,0.0,0.0,29.76578712463379,39,0
22.557069778442383,4,93080.54340079427,15,4,10,2,4,0,0.0,0.0,60.91230010986328,39,0
36.034210205078125,4,341078.26186436415,2,2,0,3,2,0,0.0,0.0,22.655256271362305,39,0
40.62437438964844,5,122652.25748872757,13,2,3,0,4,1,0.0,0.0,48.762672424316406,39,0
61.237518310546875,4,285338.2496151328,8,2,7,0,4,1,0.0,1931.808349609375,34.11297607421875,39,0
30.08059310913086,7,181230.98741573095,12,2,5,0,4,1,0.0,0.0,50.285823822021484,39,0
30.994794845581055,4,136566.2691962421,6,5,4,0,4,0,0.0,0.0,58.412147521972656,39,1
50.71678161621094,4,121937.5392639935,9,2,4,5,4,1,0.0,0.0,46.953556060791016,21,0
41.63237762451172,3,341247.952984035,1,3,12,1,4,0,0.0,0.0,33.03131103515625,39,0
43.85258483886719,4,123624.28483605385,9,4,1,3,2,0,0.0,0.0,52.56814956665039,39,0
58.71723175048828,2,261893.50272595882,15,2,11,0,4,1,0.0,0.0,36.62253952026367,39,0
29.18587875366211,4,96186.16373437643,9,3,8,1,4,0,0.0,0.0,44.549869537353516,39,0
44.467308044433594,8,263373.9873338342,9,2,10,0,4,1,0.0,0.0,37.303524017333984,39,1
53.746925354003906,4,92478.35115972161,15,2,3,0,4,1,0.0,0.0,52.71223449707031,39,1
55.22482681274414,5,208328.05401080847,2,2,4,0,4,1,0.0,1266.2412109375,43.154541015625,39,0
59.430137634277344,1,124512.56679937243,11,2,12,0,4,1,0.0,0.0,48.944236755371094,39,1
57.273441314697266,1,260259.78562879562,10,2,10,0,4,1,0.0,0.0,36.58649826049805,39,1
29.120624542236328,4,342983.9424261451,0,4,0,4,4,1,4287.4541015625,0.0,20.411375045776367,39,0
60.46451187133789,4,294193.91690889,0,2,5,3,4,1,0.0,0.0,33.61640167236328,19,0
57.40354537963867,4,182396.29365247488,12,2,3,1,1,1,4389.52978515625,0.0,51.15072250366211,8,0
34.679664611816406,4,149418.96328625083,11,0,10,1,4,1,0.0,0.0,41.06736755371094,39,0
56.988990783691406,6,262474.3955630064,9,2,12,0,1,1,15194.44921875,2329.005126953125,36.1207389831543,21,0
53.4038200378418,1,270671.89366957545,1,2,4,0,4,1,15028.2353515625,0.0,36.12712097167969,39,1
35.8884162902832,7,448088.00793251395,8,4,1,2,4,0,0.0,0.0,31.22605323791504,39,0
32.89213943481445,6,71231.27149701118,15,2,6,1,4,1,0.0,0.0,58.278099060058594,39,0
33.14849853515625,6,254494.20418593287,11,4,13,1,1,1,0.0,0.0,27.241546630859375,39,0
37.790103912353516,8,250203.298422575,11,5,0,1,4,0,0.0,0.0,25.78766441345215,39,0
33.6544075012207,2,422218.297490865,11,0,13,3,4,0,0.0,1437.781982421875,25.761510848999023,6,0
57.83936309814453,2,258737.5383464992,1,2,10,0,4,1,5194.71484375,0.0,35.71955490112305,39,0
