Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,0.0,0.6225709453424639,0.3243243243243243,0.8,0.0,0.3333333333333333,0.0,1.0,0.01909508023983162,0.0
0.0,1.0,0.0,0.5810809142132785,0.2162162162162162,0.3,0.47030706735472166,0.3333333333333333,0.0,1.0,0.6494782635422599,0.0
0.0,1.0,1.0,0.656,0.1891891891891892,0.4,0.5938536580083786,0.3333333333333333,0.0,0.0,0.05321462176673955,0.0
1.0,0.0,0.0,0.6496680287533009,0.2837837837837838,0.6000000000000001,0.41073767162659547,0.0,1.0,1.0,0.49290379167125165,0.0
0.0,1.0,1.0,0.7441323863230889,0.4864864864864865,0.4,0.4903566291249844,0.3333333333333333,0.0,1.0,0.2132690234972644,0.0
1.0,0.0,1.0,0.7128329442379474,0.2162162162162162,0.8,0.5906574548380796,0.3333333333333333,0.0,1.0,0.9944914164340475,0.0
0.0,1.0,1.0,0.6624294941012611,0.2972972972972973,0.5,0.0,0.0,1.0,0.0,0.5195524709192005,0.0
1.0,0.0,1.0,0.7781043424139821,0.1621621621621621,0.3,0.38245572585183085,0.0,1.0,0.0,0.5184479070334683,0.0
0.0,0.0,0.0,0.6942185464690733,0.2027027027027027,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.2849217869942775,0.0
1.0,0.0,1.0,0.2856318397634439,0.4054054054054054,0.9,0.6073736696528081,0.0,1.0,0.0,0.12936865925741625,1.0
0.0,0.0,1.0,0.450198801901927,0.2972972972972973,0.6000000000000001,0.6412867690823133,0.3333333333333333,1.0,0.0,0.7592868295394304,0.0
0.0,1.0,1.0,0.3420179703877601,0.1756756756756757,0.5,0.5043011725156044,0.0,0.0,0.0,0.9489252804856745,1.0
0.0,0.0,0.0,0.6115163626779766,0.1891891891891892,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.002250458267119405,0.0
0.0,1.0,0.0,0.7791366659278062,0.2837837837837838,0.3,0.0,0.3333333333333333,1.0,0.0,0.8507699848505839,0.0
0.0,0.0,1.0,0.5387891919437867,0.2162162162162162,0.5,0.5541821620201904,0.0,0.0,0.0,0.5130946884520312,1.0
0.0,0.0,0.0,0.45381882692349684,0.01651796033365899,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.44464913481167073,0.0
0.0,1.0,1.0,0.3813826112281637,0.2297297297297297,0.6000000000000001,0.32098497636260165,0.0,0.0,1.0,0.9483835474800312,0.0
0.0,0.0,0.0,0.0,0.2837837837837838,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.7077942844421902,0.21054641776007185,0.4,0.0,0.0,1.0,1.0,0.20441724725840962,0.0
1.0,0.0,0.0,0.6468816124663457,0.3783783783783784,0.7000000000000001,0.608957752897882,0.3333333333333333,1.0,0.0,0.9590024105034602,0.0
1.0,0.0,0.0,0.029945569066360696,0.3243243243243243,0.5,0.2511116816672359,0.0,0.0,1.0,0.1167924792116876,0.0
0.0,1.0,1.0,0.6553995117941368,0.527027027027027,0.8,0.5795286921367404,0.0,1.0,0.0,0.939239734292202,0.0
0.0,0.0,1.0,0.4633859025674963,0.3648648648648648,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.49501490590082065,0.0
1.0,0.0,1.0,0.8862041909383779,0.1351351351351351,0.8,0.661822820899237,0.3333333333333333,1.0,1.0,0.4502371478560287,0.0
0.0,0.0,0.0,1.0,0.1756756756756757,0.7000000000000001,0.5479955720307229,0.0,1.0,1.0,0.042443750436173246,0.0
0.0,0.0,1.0,0.7623389461758855,0.2027027027027027,0.5,0.35695834661893255,0.0,0.0,1.0,0.9517476176463403,0.0
1.0,0.0,0.0,0.6261087039850068,0.3378378378378379,0.3,0.6162839234496467,0.0,1.0,0.0,0.42516442115063974,1.0
0.0,0.0,1.0,0.6634320887784612,0.3378378378378379,0.9,0.31662698674319795,0.0,0.0,0.0,0.4217974875967657,0.0
0.0,0.0,1.0,0.1900379334129126,0.5709731031663077,0.8,0.21087962343956815,0.0,1.0,0.0,0.31758610412634874,1.0
0.0,0.0,0.0,0.3042886052589582,0.184207528634803,0.1,0.5841407329587456,0.0,0.0,0.0,0.27861263101884054,0.0
0.0,1.0,1.0,0.5379999999999999,0.2432432432432432,0.2,0.0,0.0,1.0,0.0,0.17811447637714659,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0
