Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,0.0,0.0,0.4691899489153294,0.0802496928060244,0.1,0.48579469406239467,0.3333333333333333,1.0,0.0,0.04810569498764203,0.0
0.0,0.0,1.0,0.48553049574497664,0.0727318305063005,0.7000000000000001,0.6323393307298236,0.3333333333333333,1.0,1.0,0.043031248209438225,0.0
0.0,0.0,0.0,0.7118241502159108,0.22776459868983545,0.5,0.4419720199063372,0.0,1.0,1.0,0.05340376535142807,0.0
1.0,0.0,1.0,0.6951942107289969,0.09756640757709452,0.1,0.5287836386311274,0.0,0.0,0.0,0.7961303958402453,0.0
0.0,1.0,1.0,0.40777946979509366,0.30850544534509367,0.9,0.003252563396826101,0.0,1.0,0.0,0.04591244415357516,0.0
0.0,0.0,0.0,0.24711080903020854,0.22885793823257206,0.7000000000000001,0.512280380308451,0.3333333333333333,1.0,1.0,0.47023024363036575,0.0
0.0,1.0,0.0,0.97338972631935,0.21618472241670839,0.1,0.45032854535584765,0.0,1.0,0.0,0.04790461676296212,0.0
0.0,1.0,1.0,0.28167470402909495,0.18778532181978003,0.5,0.0036988761806344105,0.0,1.0,0.0,0.4769701574790166,0.0
0.0,1.0,0.0,0.24953068576326856,0.23361439828673983,0.6000000000000001,0.0015221384857159689,0.3333333333333333,1.0,0.0,0.9022852025598462,0.0
0.0,1.0,1.0,0.6038902540183966,0.31081772509733924,0.2,0.001675014531856716,0.3333333333333333,1.0,1.0,0.38863909457325624,0.0
0.0,0.0,1.0,0.740077205765847,0.2333364580284634,0.5,0.003135524024434167,0.3333333333333333,1.0,1.0,0.07733803632816996,0.0
1.0,0.0,1.0,0.7005547579560506,0.4028592367418751,0.6000000000000001,0.6847633530550923,0.0,1.0,0.0,0.70082955148125,1.0
0.0,0.0,1.0,0.7107179853579673,0.23713767376286987,0.6000000000000001,0.002032085731367686,0.0,1.0,0.0,0.28418524873613593,0.0
