Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Cover_Type
0.4085492562716593,1.6983097813498331,-0.4367097718517495,-0.41318703079589936,0.6991735104040671,-0.21506438675695733,-2.6269755503293997,0.7648809022857859,1.864889899468993,-0.9463101054979343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0.9759193844370618,1.553047638287551,-0.9264498367799606,-0.36826807540681056,-0.08470463182601018,1.5306267780140264,-1.4397924505311779,0.917951733654699,1.147288051972223,-0.012079490671511928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8588181560825903,-0.8806765033165471,-1.242451428280023,0.3028655084391669,-0.09378786597016697,1.8411810003721714,-0.8785753128346547,-0.0618854499803585,0.36972662526787964,-0.7065396036151992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.6278925519405454,-1.0128214210133708,-0.9198437810802547,-0.9756085764664891,-0.8844403687073049,-0.30071224235876926,0.6022424997363565,-0.19129183078999723,-0.46381961886644274,0.07940618693899976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1.1770415251903212,1.508057495458798,-1.4490638118453887,-0.532918050439317,0.14485954767109394,1.5619159161466971,-0.9916345729174944,1.0196766028967355,1.246137330268882,0.023658900070327678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.6027863212530743,-0.9014204533212766,-1.352344211682143,-1.1023464429506509,-0.7026671898889844,-0.7618831210039435,0.6221531939954574,1.1597598262198239,-0.486491406324415,0.6021412038398116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-1.1204356836380929,-0.6499837086486201,2.494822034455678,-0.7936144635438502,0.5802678047425794,-1.1804833253242306,1.0306645530964111,-1.6348230560981576,-2.7406113964847387,-0.6642818939884948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
-1.7168133217742594,0.2678772380386908,1.2068666456028274,-0.001999514279432235,1.357043182026382,-0.17406658671641617,-0.9287918873386258,1.4432628161292471,-0.1270678580499245,-0.885175241946127,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
-0.21214981975098626,1.2596299851349777,-0.3498395827183224,-1.063325739515511,-0.7705290237617272,-0.8828043848745167,-3.4945522652345984,0.9484921228574414,1.7760562125245833,-0.8302193271346462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.4883491982113988,1.2583730248440923,-0.2909987160075886,-0.27932209042597167,0.8843473400649553,1.2811716967968603,-0.014746360068465275,1.209175254958478,0.26586408179035614,-0.91807859589486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
