age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
21,6,120354,9,6,4,1,1,1,0,0,54,30,0
44,5,98800,11,0,4,1,4,1,9856,0,45,39,1
26,4,199857,11,4,1,2,0,0,0,0,40,35,0
26,6,33579,9,6,12,1,1,0,0,0,50,39,0
64,4,58602,11,0,4,4,4,1,2959,0,50,39,0
67,4,176010,11,0,4,1,4,1,0,2330,45,39,0
55,2,259503,15,2,4,0,4,1,0,1989,53,39,1
60,4,150630,0,2,10,0,2,1,3278,0,29,39,0
52,6,42172,1,2,14,0,4,1,0,1679,50,39,0
45,2,172286,9,2,14,0,4,1,0,0,48,39,0
34,1,84605,12,2,10,0,4,1,0,0,40,39,0
34,7,190746,9,4,1,1,4,1,0,1649,40,39,0
42,4,72428,11,2,4,5,4,1,0,0,55,39,0
34,4,159754,15,2,3,0,4,1,3206,0,33,39,0
20,4,183759,1,4,6,3,4,1,0,1656,40,39,0
27,4,189390,15,4,12,3,4,0,0,0,28,39,0
46,2,132790,11,2,4,0,4,1,0,1986,60,39,1
45,4,97110,11,2,7,0,4,1,0,0,40,39,0
44,4,154506,9,2,12,0,4,1,0,0,40,39,0
21,4,235614,11,4,8,3,4,0,0,0,14,39,0
32,4,185785,15,4,1,3,4,0,0,0,14,39,0
32,0,275562,15,2,0,0,4,1,0,1568,40,39,0
49,4,86745,11,4,3,3,4,1,0,0,59,39,1
62,8,146877,15,2,12,0,2,1,0,0,10,39,0
24,4,114596,15,2,3,0,4,1,0,0,40,39,0
53,4,290991,11,0,5,4,4,1,0,1511,30,39,0
49,4,133238,12,2,4,0,4,1,0,0,40,39,1
39,4,164170,9,2,4,0,1,1,0,0,50,35,1
31,6,72623,11,0,14,1,4,1,0,0,40,39,0
46,4,239613,11,2,14,0,4,1,0,0,54,39,1
58,2,300069,12,2,10,0,4,1,0,0,82,39,1
46,1,160821,15,2,4,0,4,1,0,0,40,39,0
30,5,426405,11,2,12,0,4,1,0,0,60,39,1
29,4,98045,9,4,10,1,4,1,0,0,83,39,1
36,5,77288,9,2,11,0,4,1,0,0,68,39,1
74,6,85715,11,2,1,5,4,0,3235,0,40,39,0
20,6,41421,15,4,0,3,4,0,0,0,11,39,0
38,0,195118,15,6,0,1,4,0,0,0,40,39,0
30,4,246444,15,2,12,0,2,0,0,0,40,39,1
23,7,201175,15,4,12,1,1,1,0,0,23,39,0
59,1,25583,12,2,10,0,4,1,0,1665,40,39,1
57,4,88689,9,2,1,2,4,1,0,0,45,39,1
37,4,140080,15,2,1,2,4,1,0,0,40,39,0
45,2,268860,11,6,1,1,2,0,0,0,91,39,0
28,4,96953,15,2,1,0,4,1,0,0,35,35,0
31,4,187086,12,2,10,0,4,1,0,1657,40,39,1
44,4,114519,15,2,3,0,4,1,0,0,40,39,0
19,4,262240,15,4,1,3,4,0,0,0,40,39,0
33,4,123272,11,2,7,0,4,1,0,0,48,39,0
23,4,231078,15,4,12,3,4,1,28001,0,16,39,1
29,4,128890,15,2,4,0,1,1,0,0,40,36,1
19,4,169466,1,4,12,3,4,0,0,0,18,39,0
52,6,133534,15,4,4,1,4,1,0,0,60,39,1
31,4,310513,9,4,12,1,4,1,0,0,25,39,0
32,4,100426,7,4,14,1,4,1,0,0,45,39,0
