age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
50,4,84668,11,0,1,4,4,0,20,0,40,39,0
26,4,213279,0,4,11,1,2,1,-11,0,47,39,1
50,2,285774,12,2,3,0,4,1,4444,0,40,39,1
45,4,32148,11,0,3,4,4,1,-6,-1,40,39,0
31,4,122014,4,2,7,0,4,1,-11,1,40,6,0
29,4,102961,9,3,10,1,1,1,6,0,52,31,0
20,4,313185,15,4,7,3,2,1,9,0,40,39,0
35,1,17886,8,2,4,0,4,1,12,0,55,39,0
41,2,40992,9,2,10,0,4,0,3,1,7,39,0
53,7,51850,11,0,5,0,4,1,-5,-1,60,39,0
62,4,174126,15,2,11,0,4,1,21,0,60,39,0
28,4,381892,7,4,3,1,4,1,-9,-2,40,39,0
24,4,179510,9,4,13,4,4,0,-4,-1,4,39,0
43,1,155693,12,2,4,0,4,1,5,0,48,39,1
18,4,30432,1,4,14,3,4,1,3,0,9,39,0
27,4,189930,15,4,8,1,4,0,12,-1,30,39,0
49,5,94625,14,2,10,0,4,1,15163,0,40,39,1
50,4,172286,8,5,1,4,4,0,29,0,40,39,0
58,5,169644,9,2,10,0,4,1,-1,0,40,39,1
28,4,25733,1,4,6,3,4,1,14,0,11,39,0
45,4,210142,15,2,10,0,4,1,-19,0,40,39,0
27,0,131380,8,2,0,5,4,0,-16,0,36,39,0
25,4,252600,11,4,6,2,4,0,-9,1,18,39,0
35,6,41491,11,2,4,5,1,0,-7,0,31,39,1
47,4,34241,8,4,13,1,4,1,-22,0,47,39,1
47,8,27139,9,2,10,0,4,1,-1,-1,40,39,0
27,4,279357,13,4,5,1,4,0,-4,-1,40,6,0
47,6,112777,5,2,3,0,4,1,14390,0,40,39,0
49,4,196750,5,0,3,1,4,1,7881,0,45,39,0
62,7,115370,9,4,10,1,4,0,7093,0,40,39,0
41,4,32975,11,2,14,0,4,1,17,0,40,39,1
22,4,131205,2,4,10,1,1,0,-16,0,40,39,0
27,4,323774,9,4,12,1,4,1,0,0,47,39,0
40,4,44505,15,0,1,4,4,0,-2,0,40,39,0
18,4,359737,0,4,7,3,4,0,7,-1,32,39,0
57,1,78173,12,4,13,1,4,1,7496,2005,40,39,1
33,4,38645,9,2,4,0,4,1,-12,0,46,39,1
39,4,196463,0,2,14,0,4,1,3,0,40,39,0
42,4,156708,11,0,1,4,4,0,-2,1,40,39,0
23,4,54928,15,4,1,3,3,1,4,0,40,39,0
48,4,86581,8,5,1,4,4,0,5,0,40,39,0
29,2,368070,9,4,13,1,1,0,-20,1,48,39,0
25,4,220649,15,4,13,4,4,0,-23,0,40,39,0
30,4,239421,11,2,8,5,4,0,-27,0,33,39,0
37,2,67008,15,2,7,0,2,1,26,0,49,39,0
28,2,213638,15,2,11,0,4,1,-9,1,46,39,1
43,4,349606,9,2,4,0,4,1,-18,1,50,39,1
31,4,284858,15,4,7,4,3,1,-21,0,40,6,0
19,4,141770,7,4,12,3,4,1,-20,0,12,39,0
44,1,138389,12,2,10,0,4,1,7512,0,40,39,1
25,7,207145,12,4,10,1,4,0,-12,-1,60,39,0
21,3,181217,6,4,0,3,1,1,6,0,1,39,0
25,4,40513,9,4,8,1,4,0,-8,-1,22,39,0
24,0,115360,11,4,0,1,3,1,-29,1,11,36,0
39,2,144736,9,0,4,1,4,1,14878,1983,53,39,1
30,4,26844,9,4,6,1,4,1,-16,1,40,39,1
47,4,164928,7,2,3,0,4,1,-3,-1,40,39,0
48,2,87862,11,2,1,4,4,0,3861,-1,43,39,0
73,4,190968,6,2,14,0,4,1,-1,1,40,39,0
21,4,94717,7,4,8,1,4,1,-15,0,49,39,0
60,4,207699,6,6,8,2,4,0,34,0,40,39,0
43,1,41784,15,2,4,0,4,1,-21,0,40,39,1
47,2,178243,7,2,11,0,4,1,-1,0,54,39,1
52,1,47940,15,0,4,1,4,1,-9,0,40,39,0
27,4,103222,2,4,8,3,3,0,3,0,20,6,0
51,1,83106,11,2,14,0,4,1,3038,0,40,39,0
22,4,304707,1,4,0,3,4,1,-5,-1,32,39,0
30,1,129870,15,2,11,0,4,1,4240,1,49,39,1
38,7,129408,9,2,8,5,4,0,15,1,21,39,0
24,4,213358,15,4,8,2,4,0,-32,0,44,39,0
21,4,352758,1,4,4,2,4,0,-15,0,7,39,0
58,6,29028,15,2,5,0,4,1,-3,0,60,39,1
62,4,54725,9,3,7,4,4,0,12,0,40,39,0
36,4,99140,14,2,10,5,4,1,3762,0,40,39,1
28,4,25499,15,4,8,1,4,1,2,0,49,39,0
69,6,27728,15,2,4,0,4,1,-10,0,37,39,1
48,6,47809,11,2,14,0,4,1,-22,0,46,39,0
28,4,266977,1,2,7,0,4,1,2,0,40,39,0
72,0,41033,9,2,0,0,4,1,3,1,12,39,0
50,0,155907,15,4,0,3,4,0,-9,0,24,36,0
20,4,313617,11,4,8,3,4,1,23,0,17,39,0
36,4,184515,11,6,4,4,4,0,20,1,40,39,0
47,5,109339,14,0,10,1,4,0,44,0,67,39,0
39,4,147273,7,2,7,5,4,0,-21,0,40,39,0
69,2,80849,11,4,8,1,4,0,4456,1699,40,39,0
71,4,44480,6,6,9,1,4,0,23,0,29,10,0
20,8,329148,7,2,1,2,4,0,0,0,31,39,0
46,4,399039,14,2,4,0,4,1,0,1,43,39,1
24,4,111006,0,4,7,3,4,1,9,-1,40,39,0
58,7,71464,10,2,10,0,4,1,7632,-1,40,39,1
77,4,313619,5,0,3,4,4,1,11,0,40,31,0
21,4,244993,0,4,14,1,4,1,19,-1,40,39,0
32,4,161063,15,2,12,0,4,1,31,0,52,39,1
20,4,227645,15,4,1,3,1,1,16,0,40,39,0
16,0,109061,15,4,0,3,4,0,-15,-1,10,39,0
59,6,32353,11,2,4,5,4,0,-12,0,40,39,0
29,1,118783,11,0,1,1,4,1,-26,1,40,39,0
64,6,188111,9,2,12,0,1,1,-6,0,40,39,0
57,5,30548,12,2,10,0,4,1,18,0,50,39,1
49,4,118516,6,2,8,0,4,1,20,-1,40,39,0
19,4,145535,1,4,1,2,4,0,-13,0,40,39,0
38,4,30301,14,2,4,0,4,1,-10,0,52,39,1
51,1,232889,15,0,7,4,4,0,8,0,40,39,1
51,6,112013,5,2,3,0,4,1,-18,0,31,39,0
24,1,348097,11,4,1,3,4,1,18,1,40,39,0
24,7,27928,7,4,10,1,4,1,-12,1,47,39,0
21,2,44545,15,2,1,0,4,0,-23,0,39,39,0
41,4,150277,11,0,4,4,4,0,-20,0,40,39,1
45,7,45916,15,0,1,0,4,1,-12,0,31,39,0
50,4,129726,1,2,6,0,4,1,5,0,40,39,1
59,1,65039,14,2,10,0,4,1,14894,0,40,39,1
43,4,455819,12,2,10,0,4,1,14480,0,40,39,1
52,4,293002,8,2,4,0,4,1,7277,-1,40,39,1
19,4,455698,0,4,11,3,1,1,12,1,52,39,0
44,1,37037,7,2,10,0,4,1,-31,0,40,39,0
29,4,340145,7,2,3,0,4,1,-15,0,40,39,0
53,4,136298,7,2,5,0,4,1,-7,0,44,39,0
37,2,95327,11,2,11,0,4,1,-4,0,45,39,0
32,4,58865,9,2,4,2,1,1,2,-1,40,34,0
41,4,287947,11,2,8,5,4,0,-26,1,40,39,0
30,4,23476,9,4,14,1,1,1,6,0,21,39,0
20,7,187196,15,4,1,3,4,0,-5,0,40,39,0
30,4,236622,9,4,1,1,2,1,-10,0,48,39,0
63,1,316011,12,4,10,1,4,1,-5,-1,40,39,0
18,3,207271,15,4,0,3,4,1,-2,0,6,39,0
59,4,205239,15,2,14,0,4,1,6,0,40,39,0
27,4,35401,15,2,4,0,4,1,-31,1,40,39,0
29,4,85396,9,4,4,1,4,1,-21,0,45,0,0
35,4,274999,11,2,4,0,4,1,-9,0,35,39,1
28,4,372560,9,4,13,1,4,1,-2,1817,48,39,1
30,4,77523,9,2,4,0,4,1,3,0,49,39,1
19,4,216491,15,4,6,3,4,0,4,0,15,39,0
19,3,193397,15,4,0,3,4,1,-21,-1,5,39,0
26,4,265658,5,4,3,3,3,0,10,0,40,39,0
37,4,150343,9,5,10,0,4,1,98980,0,50,39,1
46,4,279853,7,4,3,3,4,1,-6,0,40,39,0
