age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
81,4,27633,5,2,3,0,4,1,100,7,40,39,0
80,7,10482,15,5,6,2,4,1,-126,-2,40,39,0
81,1,3081,11,2,1,0,2,1,139,6,40,39,0
81,7,6350,11,2,12,0,4,1,141,5,40,39,0
81,4,3140,4,2,1,0,4,1,118,6,40,39,0
81,1,1828,11,2,1,0,4,1,141,7,40,39,0
81,3,138187,14,2,3,0,4,1,75,7,40,39,0
81,3,44938,11,2,3,0,4,1,123,8,40,39,0
81,4,1489,11,2,1,0,4,1,142,7,40,39,1
81,5,1642,11,2,5,0,4,1,142,2,40,39,0
81,3,84174,11,2,3,0,4,1,120,7,40,39,0
45,6,24515,11,2,3,4,4,1,-114,7,40,39,1
81,3,115873,11,2,3,0,4,1,120,8,40,39,0
80,4,178957,11,2,12,5,4,0,140,8,40,39,0
81,3,184926,11,2,3,0,4,1,98,8,40,39,0
81,1,1385,11,2,13,0,4,1,141,7,40,39,0
81,1,1393,11,2,1,0,4,1,142,7,40,39,1
81,4,1664,10,2,10,0,4,1,137,6,40,39,0
80,4,40882,11,2,3,0,4,1,103,6,40,39,0
81,7,4789,11,2,12,0,4,1,139,3,40,39,0
81,4,5856,11,2,12,0,4,1,115,6,40,39,0
81,3,180799,11,2,3,0,4,1,89,8,40,39,0
81,1,17682,11,2,3,0,0,1,138,8,40,39,0
80,4,168478,11,2,9,0,4,0,97,-2,40,39,0
81,4,1578,10,2,5,0,4,1,140,7,40,39,0
80,7,3350,15,2,8,0,4,1,134,1,40,39,0
80,4,176624,11,2,3,0,4,0,118,6,40,39,0
80,4,5994,11,2,5,0,4,1,130,4,40,39,0
81,4,105710,11,2,3,0,4,1,115,7,40,39,0
81,2,1418,11,2,5,0,4,1,140,7,40,39,0
80,4,101593,11,6,14,1,4,0,-139,3,46,39,0
80,6,171316,11,2,1,0,4,0,127,7,40,39,0
61,6,180973,11,6,3,4,4,1,-128,5,40,39,0
81,2,1431,11,2,5,0,4,1,141,6,40,39,0
81,4,169150,11,2,12,0,4,0,138,7,40,39,0
74,4,4344,15,0,1,4,4,1,-75,7,40,39,0
79,6,3367,15,0,1,4,4,1,-107,7,40,39,1
80,7,1735,2,4,6,2,4,0,-126,-7,22,39,0
81,5,2789,10,2,1,0,4,1,139,7,40,39,0
80,0,215678,5,2,0,0,4,1,-21,8,40,39,0
80,4,22182,4,2,1,0,4,1,98,6,40,39,0
81,7,43543,12,2,12,0,4,1,113,7,40,39,0
80,6,34049,11,2,12,5,4,0,140,8,40,39,0
81,1,1404,11,2,1,0,4,1,142,7,40,39,1
80,4,5166,15,2,1,0,4,1,108,4,40,39,0
81,4,168728,15,2,1,0,4,1,134,6,40,39,0
81,4,14350,13,2,3,0,4,1,76,7,40,39,0
81,2,1595,11,2,5,0,4,1,138,7,40,39,0
80,7,62882,15,2,8,0,4,1,111,3,40,39,0
81,4,1563,11,2,3,0,4,1,142,7,40,39,1
81,2,1719,12,2,13,0,4,1,138,7,40,39,0
80,2,42710,11,6,3,1,1,1,-137,5,40,39,0
81,6,7568,11,2,5,0,4,1,129,5,40,39,0
80,4,126520,15,2,3,0,4,1,31,7,40,39,0
71,7,66839,15,2,3,2,4,1,19,7,49,39,1
81,4,168708,11,2,1,0,4,0,128,5,40,39,0
80,0,216743,1,2,0,0,4,1,-54,8,40,39,0
81,3,202646,1,2,14,0,4,1,6,8,40,39,0
80,4,48070,11,2,3,0,4,1,86,6,40,39,0
80,4,170714,11,2,1,0,4,0,137,7,40,39,1
81,1,1393,11,2,1,0,4,1,142,7,40,39,1
80,4,67987,15,2,1,0,3,1,127,7,40,39,0
80,3,137735,11,2,3,0,1,1,84,8,40,39,0
75,4,54259,15,2,12,2,4,1,49,6,46,39,1
81,1,1508,11,2,13,0,4,1,141,7,40,39,0
80,1,169512,15,2,4,0,4,1,141,7,40,39,0
79,7,73608,15,2,12,0,4,1,137,5,40,39,0
80,4,2333,8,2,3,0,4,1,124,5,40,39,0
79,4,5278,4,3,6,2,4,0,-123,-6,43,39,0
81,3,200593,11,2,3,0,4,1,62,8,40,39,0
80,1,70859,11,2,3,0,0,1,130,7,40,39,0
80,2,11042,11,6,14,1,1,1,-139,4,40,39,0
44,6,11053,11,2,4,4,4,1,-103,7,40,39,1
80,2,90627,1,6,12,1,1,1,-138,6,40,39,0
80,4,53821,13,2,3,0,4,1,23,7,63,39,0
81,3,117813,11,2,3,0,1,1,108,8,40,39,0
81,4,8015,11,2,7,0,4,1,136,7,40,39,0
81,4,2966,8,2,1,0,4,1,125,5,40,39,0
80,4,14332,11,2,3,0,4,1,128,6,40,39,0
81,3,212978,1,2,3,0,4,1,56,8,40,39,0
81,4,20907,11,2,5,0,4,1,129,5,40,39,0
81,4,171111,11,2,1,0,4,0,136,7,40,39,0
80,4,59341,11,6,3,1,4,1,-140,5,40,39,0
81,1,1561,11,2,13,0,4,1,141,7,40,39,0
81,2,4226,10,2,10,0,4,1,104,8,40,39,0
81,3,31653,14,2,12,0,4,1,120,7,63,39,0
79,4,2468,2,4,6,2,4,0,-102,-4,26,39,0
81,4,55501,11,2,14,0,4,1,102,7,40,39,0
80,4,165570,11,1,3,0,4,1,16,8,63,39,0
80,6,1535,15,2,12,3,4,1,122,7,38,39,0
80,4,13057,11,2,3,0,4,1,101,5,40,39,0
80,4,118883,15,2,12,0,4,1,65,7,40,39,0
81,1,1396,11,2,1,0,4,1,142,7,40,39,1
80,1,47747,11,2,3,0,0,1,124,7,40,39,0
51,6,35869,11,2,4,4,4,1,-89,7,40,39,1
81,1,2446,11,2,1,0,2,1,142,7,40,39,0
80,0,216481,15,2,0,0,4,1,-65,7,40,39,0
81,3,144291,11,2,3,0,1,1,77,7,40,39,0
81,3,86485,11,2,3,0,4,1,131,7,40,39,0
81,4,2394,12,2,1,0,4,1,119,7,40,39,0
81,3,169458,11,2,3,0,1,1,114,8,40,39,0
81,1,1418,11,2,1,0,4,1,142,7,40,39,1
80,4,1969,15,0,3,4,4,1,-107,7,40,39,0
81,1,1629,15,2,4,0,4,1,139,7,40,39,0
80,1,1860,11,2,4,0,4,1,142,7,40,39,1
57,7,80611,15,2,8,0,4,1,-25,0,35,39,0
81,1,1523,11,2,5,0,4,1,142,5,40,39,0
81,4,168716,11,2,1,0,4,0,136,7,40,39,0
81,3,153576,11,2,3,0,4,1,81,7,40,39,0
81,1,1467,11,2,1,0,4,1,142,7,40,39,1
81,1,1730,11,2,1,0,4,1,142,7,40,39,0
81,1,1381,11,2,1,0,4,1,142,7,40,39,0
81,1,2164,11,2,1,0,2,1,140,7,40,39,0
80,4,26558,4,2,3,0,4,1,66,6,40,39,0
81,1,1403,11,2,1,0,4,1,142,7,40,39,1
81,1,1505,11,2,1,0,4,1,142,7,40,39,1
80,4,133660,11,2,3,0,4,1,70,7,40,39,0
79,6,25411,15,2,6,0,4,1,113,6,40,39,0
81,4,113596,11,2,3,0,4,1,79,7,40,39,0
80,3,216790,1,2,3,0,4,1,61,7,40,39,0
81,4,8173,11,2,3,0,4,1,125,7,40,39,0
81,3,189599,11,2,3,0,4,1,47,7,40,39,0
81,3,82204,14,2,3,0,1,1,117,7,40,39,0
80,7,1802,2,4,1,2,4,0,-130,-5,30,39,0
80,4,26714,4,2,3,0,4,1,85,5,40,39,0
81,1,1383,11,2,5,0,4,1,142,5,40,39,0
81,4,169040,11,2,12,0,4,0,135,6,40,39,0
81,4,2049,10,2,10,0,4,1,129,8,40,39,0
80,7,7106,15,2,1,0,4,1,137,4,40,39,0
81,4,160907,11,2,3,0,4,1,104,7,40,39,0
80,7,1704,2,4,6,2,4,1,-113,-5,23,39,0
81,3,1402,15,2,11,0,4,1,141,5,40,39,0
80,2,77797,1,6,3,1,4,1,-138,2,40,39,0
81,4,169660,11,2,12,0,4,0,138,7,40,39,0
80,4,3925,4,2,1,0,4,1,110,5,40,39,0
81,4,18806,15,2,12,0,4,1,132,5,63,39,0
81,1,1952,11,2,1,0,4,1,141,7,40,39,1
45,6,10982,11,2,4,4,4,1,-91,6,40,39,1
79,4,217371,3,2,3,0,4,1,-54,7,40,39,0
80,4,19119,15,2,3,0,4,1,107,7,40,39,0
81,1,1546,11,2,1,0,4,1,142,7,40,39,1
81,2,2208,10,2,10,0,4,1,125,6,40,39,0
80,4,12022,4,2,1,0,4,1,62,5,40,39,0
77,0,205569,15,2,0,0,4,1,-2,7,47,39,0
81,3,160212,11,2,3,0,4,1,119,8,40,39,0
81,4,8151,8,2,3,0,4,1,127,6,40,39,0
80,4,12578,15,2,1,0,3,1,130,7,40,39,0
80,0,206582,5,2,0,0,4,1,-7,7,40,39,0
80,3,180927,11,2,3,0,4,1,59,7,40,39,0
81,3,24961,11,2,3,0,4,1,139,8,40,39,0
78,4,2737,11,0,3,4,4,1,-125,7,40,39,0
81,4,2313,11,2,1,0,4,1,142,7,40,39,0
81,7,3227,15,2,1,0,4,1,136,4,40,39,0
