age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
81,6,168550,11,2,1,0,4,0,135,4,40,39,0
81,1,1386,11,2,1,0,4,1,142,7,40,39,1
81,3,214077,1,2,3,0,2,1,-37,7,40,39,0
80,6,2878,15,2,6,0,4,1,139,6,40,39,0
81,4,10392,15,2,12,0,4,1,126,6,40,39,0
81,1,1434,11,2,1,0,4,1,142,7,40,39,1
81,2,168922,11,2,1,0,4,0,138,7,40,39,0
80,6,12284,15,2,1,0,4,1,130,6,40,39,0
80,2,36998,11,2,3,0,4,1,102,7,40,39,0
81,4,3033,11,2,12,5,4,0,141,8,40,39,1
81,4,77957,15,2,12,0,4,1,72,7,40,39,0
81,1,72857,11,2,14,0,0,1,113,7,40,39,0
80,4,15853,11,2,3,0,4,1,125,6,40,39,0
80,4,1728,11,2,5,0,4,1,140,4,40,39,0
80,0,210718,15,2,0,0,4,1,-38,7,40,39,0
80,4,124218,11,2,12,0,4,1,134,6,40,39,0
81,4,31458,15,2,3,0,4,1,75,7,40,39,0
81,1,1385,11,2,1,0,4,1,142,6,40,39,0
81,1,2592,11,2,1,0,2,1,140,6,40,39,0
80,4,8875,11,2,3,0,4,1,134,7,40,39,0
81,4,2305,11,2,1,0,4,1,135,7,40,39,0
60,7,130991,15,2,12,2,4,1,5,7,51,39,0
73,7,20665,4,3,12,2,4,1,-108,-5,42,39,0
80,4,52827,6,2,3,0,4,1,115,7,40,39,0
80,0,213485,5,2,0,0,4,1,-36,7,47,39,0
81,4,168862,11,2,12,0,4,0,139,7,40,39,0
81,1,1479,11,2,1,0,4,1,141,6,40,39,0
80,4,158657,11,6,14,1,1,1,-133,5,40,39,0
80,4,24264,4,2,3,0,4,1,102,7,40,39,0
80,4,4597,15,2,1,0,4,1,122,6,40,39,0
80,0,216726,15,2,0,0,4,1,-1,7,40,39,0
80,6,20819,15,2,12,0,4,1,138,5,40,39,0
81,4,40975,11,2,3,0,4,1,100,6,40,39,0
81,2,1515,9,2,1,0,4,1,137,8,40,39,1
81,4,5335,11,2,3,5,4,0,142,8,40,39,1
81,4,168890,11,2,12,0,4,0,135,7,40,39,0
79,4,4552,15,0,1,4,4,1,-120,7,40,39,1
81,3,98532,14,2,12,0,4,1,73,7,40,39,0
81,1,2025,11,2,1,0,2,1,139,6,40,39,0
81,4,45539,11,4,14,1,1,1,-139,3,40,39,0
76,7,66213,8,2,8,0,4,1,8,-2,42,39,0
78,4,2660,11,0,1,4,4,1,-113,7,40,39,0
80,2,1453,15,2,12,3,4,1,128,7,57,39,1
81,7,16333,11,6,14,1,4,1,-138,4,40,39,0
81,4,171762,11,2,12,0,4,0,138,7,40,39,0
80,4,9368,15,2,1,0,3,1,128,7,40,39,0
81,6,1436,15,2,12,3,4,1,130,8,58,39,1
81,4,1419,7,2,1,0,4,1,141,7,40,39,0
81,1,1434,11,2,1,0,4,1,142,7,40,39,1
80,3,78629,15,2,14,0,4,1,85,7,40,39,0
81,4,4595,11,2,3,0,4,1,139,7,40,39,0
81,4,2636,11,2,3,0,4,1,139,7,40,39,0
80,4,1876,15,2,1,0,4,1,137,6,40,39,0
81,2,8472,15,0,3,1,1,1,-132,6,40,39,0
81,4,19996,11,2,12,0,4,1,138,7,40,39,0
81,1,1497,11,2,1,0,4,1,142,7,40,39,1
81,4,168662,11,2,12,0,4,0,142,7,40,39,0
81,3,105734,11,2,3,0,4,1,73,7,40,39,0
81,3,195409,11,2,3,0,1,1,72,8,40,39,0
81,1,2815,11,2,1,0,2,1,139,7,40,39,0
80,4,69425,6,2,3,0,4,1,96,7,40,39,0
81,4,1667,12,2,10,0,4,1,132,8,40,39,0
80,7,66325,15,2,8,0,4,1,-18,1,43,39,0
81,5,1431,11,2,5,0,4,1,142,4,40,39,0
65,2,218107,11,6,14,2,4,1,-1446,6,47,39,0
81,3,74537,15,2,3,0,1,1,56,7,40,39,0
81,4,2926,8,2,3,0,4,1,132,6,40,39,0
79,8,170795,11,2,5,0,4,1,141,5,40,39,0
81,4,169108,11,2,12,0,4,0,139,7,40,39,0
81,1,1416,11,2,1,0,4,1,142,7,40,39,1
81,4,6652,11,2,1,0,4,1,128,7,40,39,0
36,7,1511,11,4,6,2,4,1,-101,-6,27,39,0
81,4,42007,15,2,12,0,4,1,138,7,40,39,0
81,3,31958,11,2,3,0,4,1,133,7,40,39,0
80,4,19835,11,2,12,0,4,0,123,7,40,39,0
81,1,1657,9,2,10,0,4,1,138,7,40,39,0
51,6,217225,11,6,3,2,4,1,-1486,6,40,39,0
80,3,117042,0,2,3,0,4,1,46,7,40,39,0
81,2,1453,11,2,1,0,4,1,140,7,40,39,0
81,1,1418,7,2,1,0,4,1,141,7,40,39,0
81,3,140596,11,2,3,0,1,1,43,8,40,39,0
81,3,198050,11,2,3,0,1,1,49,7,40,39,0
