age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
23,4,111021,10,6,8,4,4,0,0,0,40,38,0
31,4,171823,9,4,7,3,1,1,1,0,37,0,0
27,4,190593,14,4,8,1,4,1,6,0,45,30,0
43,2,107816,8,2,4,0,4,1,3,0,40,39,1
29,4,189282,9,4,3,1,4,1,5,0,67,39,0
21,4,450274,10,4,12,3,4,1,0,0,15,38,0
22,4,349456,11,2,3,0,4,1,0,0,40,39,0
18,4,273189,11,4,7,3,4,0,1,0,37,39,0
31,2,445736,8,0,10,4,4,0,0,0,40,39,0
30,4,423277,15,5,12,4,4,0,0,0,20,39,0
24,4,197423,14,4,12,2,4,1,0,0,40,39,0
42,4,89262,14,2,4,0,4,1,7468,0,40,39,1
37,4,94586,9,2,4,5,4,0,0,0,39,38,1
46,4,151654,11,2,13,1,4,1,3,0,40,38,1
32,4,276221,11,4,12,3,4,1,0,0,40,38,0
36,4,39193,7,2,2,5,4,0,5,0,40,38,0
19,4,172838,1,4,2,3,4,1,11,0,36,39,0
29,4,115803,14,5,3,4,2,1,0,0,40,39,0
50,7,181123,12,2,4,5,4,1,2,0,45,38,1
29,4,204709,11,4,12,3,4,0,0,0,40,39,0
30,4,182114,5,2,3,0,4,1,0,0,40,39,1
34,4,46919,9,2,8,1,4,1,0,0,13,38,0
32,0,172297,10,4,0,4,4,1,7,0,40,39,0
45,0,139671,15,2,10,4,4,0,7,0,40,39,1
42,4,256544,11,0,7,4,2,0,0,0,40,38,1
48,2,341713,10,2,4,5,4,0,10,0,40,39,1
19,4,166480,1,4,8,3,2,0,0,0,40,38,0
31,4,133138,15,4,7,4,4,0,0,0,20,38,0
44,4,285152,14,0,4,4,4,1,0,0,40,38,0
37,4,466651,11,2,6,5,2,0,0,0,40,0,0
48,4,291140,8,2,3,0,4,1,2,0,50,38,1
31,7,111811,9,0,9,1,4,0,0,0,40,38,0
18,1,397321,11,4,0,1,4,0,0,0,15,38,0
28,4,184600,11,4,7,4,4,0,0,0,39,39,0
30,4,171259,5,2,14,0,4,1,4,1942,50,39,1
59,4,334742,5,0,6,4,4,0,6,0,40,39,1
37,4,576636,14,2,3,0,4,1,0,0,49,39,0
31,4,33345,0,5,8,4,4,0,11,0,34,39,0
30,6,30678,10,2,4,0,4,1,0,0,40,39,0
74,4,358233,14,4,0,1,4,1,7,0,58,39,0
56,4,79377,7,0,1,4,4,0,0,0,40,39,0
27,4,238517,9,4,0,1,2,1,0,0,45,38,0
59,5,277507,10,5,7,4,2,1,0,0,40,39,0
23,4,274476,9,4,12,1,4,1,0,0,40,38,0
36,4,174961,10,2,2,0,2,1,6,0,41,0,0
25,4,44141,14,4,13,1,2,1,0,0,50,38,0
45,6,294115,10,2,1,0,4,1,6,0,36,39,0
51,4,75779,10,5,0,4,1,1,5,0,40,39,0
18,4,175837,10,4,6,3,4,1,0,0,15,38,0
38,4,293386,10,5,6,2,2,0,0,0,45,39,0
27,4,401825,2,0,6,1,4,1,0,0,20,39,0
27,6,172220,4,2,3,0,4,1,0,0,38,38,0
36,4,160081,10,2,12,5,4,1,2,0,50,38,1
54,4,195210,15,2,6,0,4,1,0,0,40,39,0
39,4,140911,9,2,7,0,4,1,0,0,59,38,1
45,4,299112,10,2,1,0,4,1,0,0,40,38,1
25,4,141055,9,4,11,1,4,0,10,0,59,38,0
37,4,465819,15,4,7,4,2,0,0,0,40,39,0
50,2,429622,10,2,0,0,4,1,7,0,45,38,1
56,4,196879,9,5,12,1,4,0,0,0,40,39,1
48,6,189367,15,2,10,0,4,1,2,0,60,38,0
40,4,185384,14,2,4,0,4,1,0,0,40,38,0
20,4,28539,14,2,7,0,4,1,0,0,45,38,0
37,4,122215,11,4,7,4,4,0,0,0,58,39,0
51,6,44500,8,2,2,0,4,1,13,0,50,38,1
58,6,246466,14,2,0,0,4,1,0,0,40,38,0
27,4,225122,7,6,10,4,4,1,0,0,34,38,0
26,4,188451,11,0,12,1,4,0,9,0,40,39,0
54,6,232029,10,2,4,4,4,0,0,0,12,38,0
33,6,157252,9,2,9,0,4,1,0,0,50,38,0
19,4,159549,10,4,12,3,2,0,1,0,34,39,0
44,4,218407,14,0,10,1,4,1,0,0,40,22,1
36,4,85223,14,2,3,0,4,1,9,0,58,39,0
26,2,141095,10,0,10,1,4,0,0,0,60,38,0
26,4,183302,10,2,6,3,4,1,0,0,45,39,0
57,4,113645,7,0,13,3,4,0,0,0,15,39,0
