Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1.0,0.0,0.0,0.47495723748902796,0.47437802548892477,0.5,0.47361665045461104,0.0,0.0,0.0,0.4915302917213814,1.0
0.0,0.0,0.0,0.6970761382035064,0.1688142708617432,0.0,0.544043306974261,0.0,0.0,0.0,0.7813001195782572,0.0
1.0,0.0,0.0,0.5586636451948116,0.2603671837170407,0.3,0.4746671826359291,0.3333333333333333,0.0,0.0,0.8932188176356048,1.0
0.0,0.0,1.0,0.5807053871746504,0.22503874628306625,0.7000000000000001,0.46973798369876996,0.0,1.0,1.0,0.8756229648918784,0.0
1.0,0.0,0.0,0.5774768422763016,0.307933913890593,0.3,0.353293361722318,0.0,1.0,0.0,0.9753677257039226,1.0
1.0,0.0,1.0,0.4504477465527093,0.31828528862451083,0.9,0.5011954873452276,0.0,0.0,1.0,0.4199858991413613,0.0
0.0,0.0,1.0,0.3426874857836915,0.22561251725065606,0.7000000000000001,0.4226369687267601,0.3333333333333333,1.0,0.0,0.7461899275152315,0.0
0.0,0.0,1.0,0.5017434125880877,0.2289923162472086,0.5,0.0004140062634179327,0.3333333333333333,1.0,0.0,0.0538548237739475,0.0
1.0,0.0,0.0,0.6276111733746731,0.306978318458422,0.4,0.4449384481605391,0.0,1.0,0.0,0.4099873349446743,1.0
0.0,1.0,1.0,0.8106531088688554,0.21667140545904356,0.5,0.42478489653106166,0.0,0.0,1.0,0.8941600294029721,0.0
0.0,0.0,1.0,0.5214101548967603,0.35643735631685,0.9,0.00039066203373609764,0.3333333333333333,0.0,0.0,0.5446102452563543,0.0
1.0,0.0,0.0,0.6109269035424029,0.3924356007720938,0.3,0.4942276301955455,0.0,1.0,0.0,0.42918350135032163,1.0
0.0,0.0,1.0,0.32105551859723824,0.21413696972835597,0.5,0.007386001343161006,0.0,1.0,1.0,0.8942650375607089,0.0
1.0,0.0,1.0,0.681292332030642,0.4883622048423357,0.8,0.37241340213633956,1.0,0.0,0.0,0.41265719187938227,1.0
0.0,1.0,1.0,0.7039321922030151,0.045503025853894374,0.2,0.44997649103126625,0.0,1.0,1.0,0.30615131546562024,0.0
1.0,0.0,1.0,0.4698917425900658,0.09934860095501888,0.5,0.4883431126158094,0.3333333333333333,0.0,1.0,0.1630634609593109,0.0
0.0,0.0,0.0,0.8419437687239214,0.2255003146690327,0.7000000000000001,0.4628036501069411,0.3333333333333333,1.0,1.0,0.370346785703583,0.0
0.0,0.0,1.0,0.7427878454191011,0.09945216906854003,0.0,0.550873566903808,0.0,1.0,1.0,0.6835913663636486,0.0
1.0,0.0,0.0,0.7102114784029846,0.30542042181407664,0.4,0.5274749133037553,0.3333333333333333,0.0,1.0,0.28779062692056173,0.0
1.0,0.0,0.0,0.5023928991005623,0.49933172330694336,0.3,0.3254375680012299,0.0,1.0,0.0,0.6242441312824123,1.0
1.0,0.0,0.0,0.19526686806486113,0.341356540573696,0.9,0.6297997873301464,0.6666666666666667,1.0,1.0,0.5780968879628904,1.0
1.0,0.0,0.0,0.5386986891928759,0.40005735659648894,0.8,0.2711403116035983,0.0,0.0,1.0,0.6259128951530892,1.0
0.0,0.0,1.0,0.3220707375445342,0.21042666117253922,0.0,0.005180805827531062,0.3333333333333333,1.0,1.0,0.6565969938459019,0.0
0.0,0.0,0.0,0.641579739982849,0.15370443168937714,0.8,0.3707785748236578,0.0,0.0,0.0,0.4027606780305374,1.0
