age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
90,4,1366120,0,2,14,0,4,1,0,0,1,0,0
66,4,152657,1,6,3,4,4,0,0,0,44,39,0
25,4,225460,11,0,10,1,4,0,0,0,50,39,0
47,4,143811,9,0,4,4,4,0,0,0,40,39,0
90,4,14878,0,2,14,0,4,1,99999,0,99,0,0
42,5,660400,11,2,7,0,4,1,7688,0,50,39,1
58,4,93316,11,2,1,0,4,1,0,0,40,39,0
42,4,331117,11,2,14,0,4,1,0,0,40,39,0
25,4,200272,15,4,8,3,4,0,0,0,46,39,0
40,4,178595,9,2,14,0,4,1,0,0,70,39,1
45,4,43733,11,4,8,1,4,1,9671,0,45,39,1
22,4,213928,9,4,12,3,4,1,0,0,40,39,0
54,4,99249,11,0,3,3,4,1,0,0,15,39,0
45,4,191544,11,4,10,1,4,1,0,0,40,39,0
47,5,245092,9,2,12,0,4,1,0,0,40,39,1
47,4,199799,11,2,1,0,4,1,0,0,40,39,1
38,4,173849,2,2,4,0,4,1,0,0,40,39,1
31,4,31721,11,2,14,0,4,1,0,0,48,39,1
22,4,102320,15,4,8,2,4,1,0,0,40,39,0
25,4,78186,9,2,14,0,4,1,0,0,34,39,0
38,4,138033,11,4,1,4,4,1,25714,0,48,39,0
23,4,137777,11,4,4,1,2,1,0,0,40,39,0
34,4,149122,11,4,12,1,4,0,0,0,40,39,0
41,4,137890,11,2,4,0,4,1,0,0,40,39,0
56,4,198428,7,6,3,1,4,0,0,0,40,14,0
27,4,114420,11,4,1,1,4,1,0,0,40,39,0
24,4,265517,9,2,8,0,4,1,0,0,40,39,0
44,4,184597,11,2,3,0,4,1,0,0,40,39,0
49,4,204212,9,2,10,0,4,1,0,0,99,39,1
46,2,218519,15,6,3,1,2,1,0,1750,65,39,0
17,4,1366120,0,2,14,0,4,1,99999,4356,1,41,0
23,4,215985,11,2,14,0,4,1,0,0,40,39,0
27,4,170230,15,2,4,0,4,1,0,0,65,39,1
34,4,335148,11,2,6,0,1,1,0,0,60,24,1
25,4,268404,9,4,0,3,4,1,0,0,40,39,0
20,4,119215,15,4,10,1,4,0,0,0,40,39,0
35,4,188026,8,2,14,0,4,1,0,0,66,8,0
22,4,285919,12,2,8,0,4,1,0,0,40,39,0
37,6,227079,11,4,1,1,4,1,0,0,40,12,0
27,7,146250,11,4,8,3,4,1,0,0,40,39,0
44,6,212643,11,2,7,0,4,1,0,0,45,39,1
50,4,147244,11,0,7,1,4,1,0,0,40,39,0
31,4,128776,15,4,3,1,4,0,0,0,40,0,0
38,4,113182,15,0,14,4,4,0,0,0,40,39,0
30,4,189170,11,4,6,4,1,1,0,0,40,30,0
51,4,281320,11,0,7,3,3,0,0,0,40,26,0
45,4,138074,11,4,6,1,4,1,0,0,60,39,1
45,1,201318,15,2,12,0,4,1,0,0,50,7,1
33,7,67731,11,2,8,3,4,1,0,0,40,39,0
37,4,185552,0,4,8,1,4,1,0,0,40,39,0
33,4,190058,1,2,11,0,4,1,0,0,32,39,0
50,4,91219,7,5,4,4,4,0,0,0,40,39,0
28,4,268399,15,4,11,3,2,1,0,0,12,39,0
43,4,175077,5,0,3,4,4,0,0,0,40,39,0
42,4,33739,11,2,3,0,4,1,0,0,40,39,0
20,0,403994,15,4,0,3,4,0,0,0,40,39,0
54,6,97194,14,2,3,0,4,1,9211,0,60,39,1
48,4,101193,5,2,14,0,4,1,7688,0,40,39,1
50,6,213117,11,4,6,2,4,0,0,0,30,39,0
41,4,294361,11,2,3,0,4,1,0,0,40,39,0
48,4,156722,15,2,1,0,4,1,0,0,40,39,0
45,4,164608,8,2,4,0,4,1,0,0,60,39,1
40,2,25423,11,2,12,0,4,1,0,0,40,39,0
37,4,82316,15,0,12,4,2,0,0,0,38,39,0
24,7,213464,15,4,11,3,4,0,0,0,40,39,0
33,4,180188,15,4,8,1,4,0,0,0,40,39,0
65,4,170714,15,2,6,0,4,1,0,0,40,39,0
20,4,157592,0,4,10,3,2,1,0,0,40,39,0
34,4,202509,0,5,3,4,4,0,0,0,40,39,0
56,4,169905,9,2,4,0,4,1,0,0,40,39,1
54,4,279105,11,2,6,0,1,1,0,1902,40,30,1
38,4,33504,11,2,3,0,4,1,0,0,40,39,0
51,5,36377,9,2,3,0,4,1,0,0,47,39,1
51,4,396781,11,2,5,0,2,1,0,0,40,39,0
58,2,114656,11,0,10,1,4,0,0,0,40,39,0
21,4,181199,15,2,8,5,4,0,0,0,40,39,0
31,4,121411,9,4,11,1,0,1,0,0,50,39,0
39,4,150587,9,2,12,5,4,0,0,0,35,39,0
25,4,290095,15,0,10,3,4,1,0,0,40,39,0
25,4,371863,9,2,8,0,2,1,0,0,38,39,1
49,4,42617,11,3,10,4,1,0,0,0,40,39,0
32,0,71892,4,2,0,5,4,0,0,0,1,39,0
45,4,119925,15,0,1,1,2,0,0,0,40,39,0
20,4,257983,15,4,4,3,4,1,0,0,20,0,0
66,4,224983,8,2,3,0,4,1,0,0,32,39,0
44,5,189003,9,2,4,5,0,0,0,0,40,39,0
46,4,89087,11,6,10,4,4,0,0,0,40,39,0
29,4,329642,9,4,13,3,4,1,0,0,48,39,0
31,4,189387,11,2,10,0,4,1,0,1606,55,18,0
57,4,161974,15,2,8,0,4,1,0,0,45,39,0
