age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
33,4,292687,11,5,1,1,4,0,49,-1,3,39,0
64,4,105209,11,5,1,4,0,0,-9,-3,40,39,0
32,4,99187,12,2,13,5,4,0,-24,-4,34,39,1
21,4,231837,11,5,7,1,3,1,-13,1,6,39,0
17,4,54686,9,4,3,3,4,1,-2,-1,20,39,0
53,6,249742,11,2,14,0,4,1,-15,2,40,39,1
55,4,319838,7,2,3,0,4,1,-37,0,40,19,1
40,7,148784,12,2,10,5,4,1,6,-2,16,39,1
21,4,270045,15,3,8,2,4,0,50,1,6,39,0
46,4,93798,11,2,14,0,4,1,-77,1,40,39,1
37,4,85958,2,4,6,3,4,1,-88,0,30,39,0
37,4,176234,11,2,4,0,4,1,26,3,49,31,1
57,4,104700,12,0,1,4,4,0,-71,1,49,39,0
55,1,189735,4,3,4,1,4,1,7,1,60,25,0
56,5,212729,5,0,5,0,4,1,-77,0,49,39,0
50,4,113232,9,4,3,1,1,1,-27,0,54,39,0
37,4,303264,11,2,10,0,4,1,14,4,40,39,1
55,4,309129,11,5,9,5,1,0,-23,1,35,39,0
45,4,155090,9,2,3,5,4,0,-36,-1,36,39,0
42,1,117532,10,2,10,0,2,1,1371,4,55,39,1
39,2,323989,11,2,11,0,4,1,33,-1,40,39,1
68,2,328989,15,6,0,4,2,0,3656,-3,40,39,0
21,4,40356,11,4,7,1,4,1,3,-1,40,39,0
69,4,318740,11,2,3,0,4,1,-99,1,10,39,1
32,4,304467,11,2,14,0,4,1,-9,3,50,39,0
34,1,41835,12,2,10,5,4,0,4765,1857,40,39,1
18,4,190387,9,4,7,3,4,1,62,1,54,39,0
35,4,150432,15,2,5,0,4,1,20,0,48,39,1
19,4,110561,15,0,1,1,4,0,-3,-1,35,39,0
20,4,48404,15,6,10,5,4,0,-10,-1,40,39,0
19,4,349728,11,4,5,3,4,1,-13,-2,40,39,0
42,4,116320,11,2,10,0,4,1,-105,-1,40,39,1
20,4,262285,0,4,4,2,4,1,-16,0,57,26,0
19,4,127847,9,4,1,1,4,0,-26,-1,40,32,0
16,2,93170,15,4,8,1,4,0,-6,0,11,39,0
19,4,113300,9,4,7,1,4,1,32,-1,40,39,0
50,7,107967,12,0,10,5,4,0,84798,1648,37,26,1
38,4,93888,11,6,1,4,4,0,-12,-1,35,39,0
53,7,196107,12,0,10,4,2,0,-29,-4,40,39,0
47,4,358915,11,2,14,0,3,0,-37,-1,56,31,0
36,7,201067,14,2,10,0,4,1,-39,-1,40,39,1
49,4,171630,9,2,10,5,4,0,-85,1,37,39,1
28,4,219773,12,2,10,5,4,0,-26,1,35,39,1
38,4,86438,9,2,13,5,4,0,-34,-1,33,39,0
59,4,320405,11,2,3,0,4,1,-47,-1,14,39,1
18,4,244449,15,4,6,3,4,1,23,-1,40,27,0
42,4,133961,11,5,12,1,4,1,-56,2,40,26,0
37,2,337309,15,2,11,0,4,1,-63,-1,40,39,1
55,7,255516,14,2,10,0,4,1,44,-3,50,39,1
20,6,212420,5,4,8,2,4,0,-60,1,56,39,0
20,4,403230,9,6,10,1,4,0,-25,-1,40,39,0
34,4,354267,11,5,2,4,1,0,-28,0,7,39,0
33,4,112394,9,4,7,1,4,1,-36,3,40,33,0
32,4,193063,11,2,10,0,4,1,19,-1,59,33,1
23,4,153442,15,4,8,3,4,1,-15,-2,12,39,0
22,4,279425,15,2,6,0,4,1,-32,0,43,27,1
35,4,105872,11,5,7,4,4,0,-37,-1,8,34,0
47,1,89900,9,2,10,5,4,1,6727,0,59,39,1
22,4,106174,15,4,8,2,4,1,52,0,34,26,0
21,4,94747,15,4,8,2,4,1,24,1,-1,39,0
22,4,120486,11,4,7,3,3,1,-27,1,56,34,0
45,4,219692,15,4,5,1,4,1,-22,-1,40,33,0
53,4,326338,11,2,3,0,2,1,-63,-2,49,39,0
41,4,199869,15,2,11,0,4,1,-42,-2,8,39,1
19,4,325163,15,4,7,3,4,1,13,0,55,39,0
55,4,158458,11,2,3,0,4,1,-36,0,48,39,0
38,4,89658,11,2,7,0,4,1,44,-2,40,39,0
67,0,362973,15,4,0,4,4,0,-18,-1,58,39,0
44,4,93956,11,5,14,4,4,0,21,3,40,39,0
42,4,440067,11,2,3,0,4,1,-60,1,35,39,0
39,4,155372,0,4,12,1,4,1,-31,-1,55,39,0
63,0,93171,15,6,0,4,4,0,0,0,29,34,0
48,4,308459,9,4,10,1,4,1,18,1,40,31,0
47,2,247055,15,0,10,4,4,0,33,-4,50,39,0
24,4,378758,6,2,6,0,4,1,-30,2,58,34,0
18,4,404571,9,4,8,3,4,1,59,-3,33,39,0
36,6,377715,11,2,6,0,4,1,-38,2,40,39,0
46,4,363603,11,5,12,4,4,0,-36,-1,29,39,0
21,7,95905,7,2,10,0,4,0,-20,0,8,39,1
21,4,211921,15,4,7,3,4,1,-37,0,55,39,0
48,4,34753,4,0,10,4,4,0,47,0,49,39,0
56,4,310907,11,2,10,0,2,1,-103,-2,40,39,1
47,1,150536,10,2,10,5,4,1,-44,2,50,39,1
55,1,25424,11,5,10,5,4,0,-75,-2,35,39,0
57,4,137281,11,2,1,5,4,0,27,-1,49,39,0
51,1,116690,13,5,10,1,4,0,91,-1,35,39,0
22,4,323261,11,4,3,1,4,1,54,-1,29,39,0
37,4,265188,1,2,14,0,4,1,0,-1,40,39,0
37,4,245604,1,2,14,0,4,1,-33,-1,56,34,0
42,4,369046,9,0,4,1,4,1,-65,2,40,39,0
57,4,115260,11,2,10,0,4,1,-47,1,35,39,1
45,2,46249,15,2,11,0,2,1,-99,0,49,39,1
62,4,187832,11,6,14,4,4,0,24,0,5,39,0
35,4,140643,15,2,6,0,4,1,-59,4,59,39,1
54,4,118158,11,0,1,4,4,0,-46,-4,40,39,0
48,4,139099,11,2,12,0,4,1,-9,0,35,33,1
23,4,73852,11,2,4,0,4,1,-57,-2,40,39,0
55,4,311907,11,2,14,0,4,1,-32,0,40,39,0
35,4,63290,11,6,1,4,4,0,22,-4,34,39,0
21,4,327243,12,4,12,4,4,0,50,-2,36,33,0
38,6,335194,11,2,1,0,4,0,1,-4,40,39,0
22,4,256458,0,4,8,3,4,1,47,1,40,26,0
52,0,91493,15,6,0,4,4,0,7,4,53,32,0
32,1,261087,13,5,9,5,4,0,1,-5,34,39,0
54,4,131907,15,0,10,5,4,0,-30,-3,40,39,0
47,4,207777,11,0,1,4,4,0,-71,-1,40,39,0
21,4,57361,0,4,10,2,4,1,-19,-1,40,39,0
34,4,284569,12,2,10,0,4,0,-42,-3,40,39,1
39,4,328089,11,2,14,0,4,1,11,2,60,39,1
23,4,120185,9,4,10,1,4,1,-51,-2,7,39,0
17,4,361877,15,4,6,3,4,1,58,0,30,26,0
23,4,253492,8,4,6,3,4,1,-50,-1,40,39,0
34,4,151820,8,0,10,1,4,0,-54,1,49,39,0
19,4,351174,15,4,8,2,4,1,55,0,40,31,0
19,0,185548,11,4,0,3,4,1,-5,0,7,39,0
38,2,143515,15,2,11,0,2,1,-6,2,40,39,1
46,4,129967,11,5,7,4,4,0,-1,-5,43,39,0
39,4,112319,11,2,10,5,4,0,54,-1,49,39,1
35,1,200525,4,2,10,5,4,0,82587,-3,34,39,1
20,0,355650,11,4,0,3,4,1,-11,-2,56,27,0
47,4,94689,11,4,7,1,4,0,-67,0,40,39,0
23,7,96412,14,2,10,0,4,0,-8,-5,40,39,1
18,4,253970,15,4,12,1,4,0,82,-2,40,39,0
33,4,121332,12,2,10,5,2,0,-61,2,35,39,1
48,4,217429,1,2,11,0,4,1,-21,-2,48,39,0
56,4,168645,11,2,13,5,4,0,5,-4,35,39,1
34,4,364342,9,5,12,5,4,1,31,-1,40,30,1
53,4,394851,15,2,3,0,4,1,-34,-1,40,39,0
26,4,34293,11,5,12,1,4,1,21,1,40,18,0
27,4,345158,11,0,12,4,4,0,-38,1,6,39,0
19,4,248522,9,4,1,1,4,0,-17,1,34,39,0
41,4,236089,9,4,4,1,4,1,-30,0,54,39,0
55,4,142112,12,2,1,5,4,0,32,-2,35,39,1
52,6,80359,7,0,10,2,2,0,-73,0,52,39,0
45,4,110842,12,2,10,0,4,0,-44,-3,40,39,1
21,4,55980,11,4,1,1,4,0,59,-2,40,39,0
22,4,125202,15,4,8,3,4,1,4,-2,6,39,0
44,7,265490,12,2,10,0,4,0,92938,1736,35,39,1
53,7,174943,7,2,10,0,4,1,-11,0,50,39,1
57,2,272811,11,2,10,0,4,1,-3,-1,40,39,1
35,4,112188,11,4,12,0,4,1,-36,1,40,39,0
55,4,284135,11,6,1,4,4,0,8626,-4,40,39,0
58,1,370600,4,2,10,5,4,0,7259,-3,40,39,1
64,7,341159,15,2,14,0,4,1,-37,-3,50,39,1
21,4,273095,9,6,1,1,4,0,-32,-5,17,39,0
40,4,358136,11,2,10,0,4,1,-32,-4,8,39,1
41,2,211833,15,2,3,0,4,1,-19,-1,40,39,0
58,4,120399,11,0,4,1,4,0,25,-3,40,39,0
61,6,108031,7,2,10,0,2,0,-83,-1,49,39,0
53,4,435485,11,2,14,0,4,1,43,-2,40,39,1
65,6,92494,12,0,1,5,0,0,-86,-2,20,39,0
42,4,139819,11,6,10,4,4,0,-40,-2,5,39,0
20,4,326035,2,4,3,1,4,1,-40,-4,34,26,0
62,4,336371,11,2,10,5,4,0,-102,-1,35,34,0
41,4,202578,8,2,3,0,4,1,-9,0,56,39,0
53,4,128403,7,0,10,2,2,1,-35,3,49,39,0
49,4,256167,11,2,10,0,4,1,24,1,56,39,0
49,4,179676,11,2,11,0,4,1,-82,1,51,39,1
48,4,146351,8,1,4,1,4,0,39,5,54,39,0
48,4,382947,8,0,4,1,4,1,-18,1,40,39,0
53,4,328235,11,2,7,1,4,1,6,-4,45,39,0
51,6,211969,3,6,10,2,4,0,-17,1,40,39,0
57,4,272136,11,5,1,4,4,0,-27,-1,40,39,0
