age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
19,0,269029,9,4,0,3,4,0,48,-1,40,5,0
25,4,144350,15,4,13,3,4,1,48,-2,40,39,0
31,4,200830,9,2,4,1,4,1,7051,3,61,39,1
21,4,170658,3,4,8,3,4,0,-46,-2,30,39,0
28,4,167654,12,2,4,0,4,1,-30,1716,40,39,1
40,4,320975,15,2,14,0,4,1,2798,2,40,39,0
22,4,112856,7,2,10,5,4,0,4,2,32,39,0
31,6,118502,15,5,1,1,2,0,-45,3,37,39,0
65,4,119748,4,2,14,0,4,1,6400,2,95,39,0
30,4,211859,15,2,8,5,4,0,7191,0,32,39,1
22,4,171655,8,2,1,5,4,0,26,2,33,39,1
32,2,80968,11,2,3,0,4,1,-19,3,40,39,0
77,4,105534,15,4,8,4,4,0,-1,1,30,39,0
27,4,124273,15,5,8,2,4,0,33,2,40,39,0
21,2,342950,2,5,8,1,2,0,35,2,99,39,0
37,1,96557,9,2,1,0,0,1,8777,3,40,39,0
37,4,342793,15,2,3,0,4,1,0,1,59,39,1
48,4,130149,12,0,10,1,4,1,8354,1971,40,39,0
39,4,143885,15,4,1,1,4,1,50,2,40,39,0
23,4,218038,15,4,8,3,4,0,-42,0,30,39,0
32,4,215315,15,4,3,1,4,1,49,2,45,39,0
37,4,189810,8,3,10,0,4,1,2665,0,68,39,0
62,6,86892,1,2,12,2,1,1,-36,5,31,25,0
48,4,346667,7,2,5,0,4,1,28,4,65,2,0
31,2,186341,11,2,13,0,4,1,-34,5,40,39,0
40,4,195648,15,4,1,1,4,0,-37,4,30,39,0
34,5,84980,15,2,3,0,4,1,6454,1,40,39,1
70,4,301218,11,0,0,1,4,1,2893,3,36,39,0
40,4,145389,12,2,1,5,4,0,-47,4,31,39,1
36,4,112600,14,2,10,0,4,1,6245,1,60,39,1
31,1,179234,15,5,8,5,4,0,5,1,30,39,0
35,2,351933,11,5,10,5,1,0,-20,0,31,39,0
34,7,108317,3,2,8,5,4,0,6761,-1,63,39,0
28,4,234814,7,2,10,5,4,0,-13,-1,31,39,0
32,1,159815,14,2,13,0,1,1,-42,4,32,39,1
34,1,21727,12,2,4,5,0,0,7421,0,40,4,1
24,4,233269,11,4,8,3,4,0,-3,-2,31,39,0
35,4,118854,12,2,10,0,4,1,7657,2177,40,39,1
33,4,45882,11,4,5,1,4,1,-11,1,32,39,0
26,0,223194,15,4,0,3,4,1,32,4,32,39,0
42,4,85614,3,1,8,5,4,0,14309,0,31,4,1
24,4,213951,15,4,8,1,4,0,-25,1,30,39,0
35,4,197953,0,2,8,0,1,0,-29,0,32,39,0
32,4,90573,7,4,8,1,4,0,-78,0,105,39,0
33,7,91176,14,2,10,0,4,1,3836,1,57,39,1
51,4,106649,1,2,12,0,4,1,13,1,40,39,0
57,4,184966,12,0,12,1,0,0,6553,1,40,39,1
34,4,60968,12,2,4,0,4,1,60,0,58,3,1
41,0,116231,15,4,0,3,4,1,40,2,31,39,0
71,4,248090,8,2,7,4,2,0,-35,2,40,39,0
50,2,207728,11,0,10,4,2,0,54,1,40,39,0
59,4,77384,12,2,4,0,4,1,6594,-2,62,39,1
69,7,202163,6,6,14,2,1,0,-29,3,40,7,0
30,5,106450,15,2,0,0,4,1,-39,-2,30,39,0
28,4,47130,2,0,8,1,2,0,49,0,40,39,0
19,4,179993,15,4,8,3,2,0,-45,0,29,39,0
55,1,281317,15,5,10,5,1,0,14398,2,40,39,1
53,4,126603,6,6,6,2,4,1,2958,1,31,26,0
