age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
48,6,193755,8,2,2,0,4,1,0,0,59,38,0
24,4,446186,14,4,10,1,4,1,0,0,12,38,0
36,4,377101,8,0,9,4,2,0,0,0,45,39,0
60,4,170829,0,2,12,0,4,1,2,0,30,38,0
30,4,188797,14,4,10,2,4,1,0,0,42,39,0
52,4,182846,14,0,9,1,2,0,7599,0,40,39,1
26,4,265720,14,2,6,0,4,1,5,0,40,39,1
37,4,183085,9,2,3,0,4,1,0,0,40,38,0
48,2,233532,15,2,10,0,4,1,4,0,40,38,0
20,4,115699,15,4,8,1,2,1,0,0,40,39,0
24,4,193455,9,0,1,3,4,0,5,0,40,39,0
43,4,405180,10,4,8,3,2,0,0,0,39,39,0
55,4,105472,15,6,12,1,2,0,0,0,40,39,0
20,4,40322,10,4,3,1,4,1,3,0,40,39,0
44,4,193167,10,4,10,2,4,1,0,0,68,39,0
37,4,116477,9,4,12,3,4,1,0,0,40,38,0
57,4,167291,11,0,11,1,4,0,0,0,36,39,0
29,4,150907,15,2,12,0,2,1,0,0,40,39,0
58,6,153888,9,2,3,0,4,1,0,0,41,39,0
60,5,42966,8,2,13,0,4,1,0,1938,44,39,1
33,0,117603,11,4,10,2,4,1,0,0,40,39,0
31,4,115537,10,2,4,0,4,1,0,0,40,39,0
51,6,246077,10,0,1,1,4,1,0,0,40,38,0
63,4,170106,10,2,6,5,4,1,0,0,34,38,0
31,4,90103,11,2,13,5,2,0,3,0,38,38,0
30,4,311842,15,4,0,4,4,0,5,0,20,39,0
31,4,335853,10,5,0,1,4,0,5,0,36,38,0
44,4,245066,11,2,8,0,4,1,0,0,40,39,0
26,4,107101,14,2,6,2,4,1,0,0,40,26,0
32,4,133533,9,0,4,4,4,1,0,0,44,38,0
63,6,196269,11,6,4,1,4,1,0,0,16,38,1
41,4,173699,15,2,0,0,4,1,4,0,49,38,0
18,4,221484,10,4,8,2,4,0,0,0,34,38,0
51,4,236238,14,2,3,0,2,1,0,0,40,38,1
