age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
80,4,1840,15,0,1,4,4,1,-76,7,40,39,0
81,3,151749,11,2,3,0,1,1,-10,8,40,39,0
80,4,98680,11,2,3,0,4,1,79,7,40,39,0
81,4,91881,11,2,3,0,4,1,93,5,40,39,0
81,6,1613,8,2,10,0,4,1,132,6,40,39,0
81,3,190325,11,2,3,0,1,1,50,8,40,39,0
80,4,182707,11,6,14,1,4,1,-135,5,40,39,0
80,4,1859,11,2,6,0,4,1,137,4,40,39,0
81,4,1560,11,2,1,0,4,1,142,7,40,39,1
81,4,13374,12,2,12,0,4,1,124,8,40,39,0
81,3,151036,11,2,3,0,4,1,123,8,40,39,0
78,7,190044,15,2,8,0,4,1,-44,3,46,39,0
81,1,1424,11,2,1,0,4,1,142,7,40,39,0
81,3,46745,11,2,3,0,1,1,55,7,40,39,0
81,1,4532,11,2,1,0,2,1,141,7,40,39,0
80,3,43346,11,2,12,5,4,0,139,8,40,39,0
81,3,135230,11,2,3,0,1,1,39,7,40,39,0
81,4,8266,11,2,1,0,2,1,135,7,40,39,0
77,7,17615,15,5,3,2,4,1,-127,1,37,39,0
80,7,4137,15,5,3,2,4,1,-930,2,39,39,0
81,2,1723,10,2,10,0,4,1,110,6,40,39,0
81,4,3557,11,2,1,0,4,1,134,7,40,39,0
81,1,1397,11,2,1,0,4,1,141,7,40,39,1
80,4,59303,8,2,3,0,4,1,124,4,40,39,0
81,3,1486,11,2,5,0,4,1,142,4,40,39,0
81,4,2963,8,2,3,0,4,1,133,6,40,39,0
80,6,168474,11,2,9,0,4,0,126,2,42,39,0
81,4,9701,11,2,3,0,4,1,138,7,40,39,0
81,3,189600,11,2,3,0,4,1,71,8,40,39,0
80,0,215613,15,2,0,0,4,1,-3,7,40,39,0
81,3,213185,1,2,3,0,4,1,-29,7,40,39,0
81,1,1408,11,2,1,0,4,1,142,6,40,39,0
80,6,168757,11,2,9,0,4,0,92,2,41,39,0
81,2,1799,11,2,5,0,4,1,134,7,40,39,0
81,1,1403,7,2,1,0,4,1,142,7,40,39,0
79,0,217270,5,2,0,0,4,1,-52,7,40,39,0
79,6,2022,11,2,5,0,4,1,138,3,40,39,0
80,4,40271,4,2,3,0,4,1,73,6,40,39,0
81,3,189824,11,2,3,0,4,1,81,7,40,39,0
80,6,9893,15,2,6,0,4,1,127,6,40,39,0
81,1,1463,7,2,1,0,4,1,141,7,40,39,0
81,1,1435,11,2,1,0,4,1,142,6,40,39,0
81,1,168478,11,2,1,0,4,0,141,7,40,39,0
81,3,184613,11,2,3,0,4,1,107,8,40,39,0
