age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
32,4,36261,15,4,3,1,4,1,-2,0,52,39,0
31,4,306715,15,0,3,1,4,1,0,-1,49,39,0
26,6,166724,15,4,5,3,4,1,-25,0,7,1,0
65,4,250433,0,3,9,4,3,0,-12,1,11,26,0
33,4,48286,9,4,12,1,4,1,5,-1,51,39,0
24,4,138879,15,4,1,3,4,0,9,0,20,39,0
25,4,319937,15,0,3,1,4,1,19,-1,40,39,0
31,7,149033,9,6,10,1,4,0,7,0,40,12,0
43,4,208829,1,2,11,0,4,1,16,0,40,39,0
19,4,185383,1,4,1,3,4,0,17,0,40,39,0
23,4,154090,15,0,3,1,4,1,3,0,40,39,0
38,4,110917,11,0,7,4,2,1,-15,0,40,36,0
43,4,153375,10,0,4,1,4,1,-3,1822,40,39,1
31,4,197881,5,4,4,1,4,1,-20,0,40,39,0
70,4,46006,5,2,7,0,4,1,-13,0,34,26,0
47,4,41976,7,2,3,0,4,1,9,1821,48,39,1
34,4,90012,9,2,4,0,4,1,5,0,40,39,1
53,6,139834,15,2,12,0,4,1,11,0,46,39,0
28,6,21319,15,4,5,1,0,0,5,1,49,39,0
64,0,159677,2,2,11,0,4,1,-8,-1,48,39,0
28,4,218544,11,2,8,5,4,0,-1,0,40,39,0
30,7,43813,9,4,10,1,4,0,-15,0,49,39,1
56,5,167147,12,0,12,1,4,1,6,1,47,39,1
32,1,28062,15,2,4,5,4,0,-1,1,40,39,1
67,1,42365,15,0,1,1,4,1,3,0,40,1,0
62,4,149295,13,6,8,1,4,1,8,0,19,26,0
23,4,228909,11,4,1,3,4,0,11,0,40,39,0
28,4,109869,11,2,3,0,4,1,1,0,40,39,1
29,4,165315,15,2,8,2,2,0,4,-1,40,39,0
30,4,232577,15,5,1,4,2,0,10,0,40,39,0
30,4,417990,9,4,12,1,1,1,-5,0,40,1,0
30,4,188145,15,2,1,1,4,0,8,0,21,39,0
24,1,387758,15,2,1,5,4,1,11,0,46,9,1
19,4,237669,1,4,0,3,2,1,4,-1,17,39,0
77,5,326486,9,2,12,0,4,0,15,-1,36,39,1
37,4,197479,9,2,12,0,4,1,-4,0,60,39,1
65,1,105512,15,6,1,4,0,1,3,-1,40,39,0
27,4,316460,1,3,1,1,3,0,1,-1,33,1,0
30,4,92115,15,4,14,3,4,1,11,0,46,39,0
21,4,300181,15,4,4,4,4,0,-5,-1,23,39,0
23,4,143389,11,4,1,3,2,0,12,0,22,39,0
22,4,134213,15,4,1,3,4,0,8,-1,44,39,0
24,4,177383,0,4,14,3,2,1,1,1,40,39,0
42,4,93537,8,2,3,0,4,1,-17,1764,48,39,0
30,7,85007,15,0,8,4,4,0,-8,-1,20,39,0
49,4,19752,15,2,1,0,4,1,5,0,46,39,0
24,4,197298,9,4,8,1,4,1,-1,-1,18,39,0
31,0,315089,7,2,0,0,4,1,-2,0,15,39,1
52,7,102763,15,0,12,4,4,0,-8,-1,55,39,0
58,0,381953,1,2,0,0,4,1,-8,-1,21,39,0
52,5,175412,15,2,12,0,4,1,12,0,52,39,1
62,4,203164,12,2,3,0,4,1,17,0,40,39,1
33,4,194338,11,4,1,1,4,0,-3,0,40,39,0
33,2,35459,11,2,10,5,4,0,9,0,46,36,0
51,4,331567,9,2,4,5,4,0,-5,0,47,39,1
31,4,96208,8,2,3,0,4,1,-13,-1,47,39,1
29,4,154955,15,0,8,1,4,1,-9,0,40,39,0
29,4,198661,11,2,8,4,4,1,-11,0,40,39,0
34,0,161653,15,5,0,1,4,1,-15,0,33,39,0
22,2,182090,15,4,10,3,4,1,10,0,21,39,0
66,4,151845,7,2,10,0,4,1,-14,1698,40,39,1
27,4,243038,15,5,7,2,4,0,10,-1,40,39,0
27,4,134699,2,4,6,3,4,1,3,-1,40,39,0
64,4,190922,5,6,8,1,4,0,-6,-1,15,26,0
43,4,194156,15,1,4,4,4,0,4598,0,19,39,0
31,2,281621,10,0,10,1,4,1,-12,1848,51,39,1
82,4,131245,10,5,10,0,4,1,-7,0,40,2,1
27,1,189478,1,0,3,1,4,1,-5,0,40,39,0
40,4,284995,11,2,3,0,4,1,-6,0,40,39,1
