age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
30,2,383321,9,2,10,0,4,1,20,0,40,39,1
20,4,197358,11,4,1,3,2,0,0,0,40,39,0
43,4,212360,0,4,7,1,2,1,23,0,40,39,0
44,6,90614,12,0,10,1,4,0,31,-1,50,39,1
51,4,168135,3,2,5,0,4,1,1,0,51,39,0
28,4,230568,11,4,8,1,2,1,2,0,40,39,0
57,0,192938,1,2,0,0,4,1,-8,1,49,39,0
38,0,417587,9,2,0,0,4,1,-27,0,40,39,0
31,7,184321,9,4,14,1,2,1,1,0,40,39,0
29,4,94856,11,2,8,5,4,0,-26,0,40,39,0
30,4,26346,8,4,7,1,4,0,-18,1,46,39,0
50,4,163930,9,2,12,0,4,1,3,0,34,39,1
41,4,31225,15,2,14,0,4,1,-4,0,40,39,0
23,4,108442,7,4,6,1,4,0,-1,1,40,39,0
21,4,50061,9,4,10,3,4,0,0,0,40,39,0
27,4,375970,9,4,8,1,4,0,31,0,40,39,0
51,1,157047,7,2,11,0,2,1,-4,0,40,39,0
61,4,291251,8,4,6,0,4,1,18,2123,40,39,0
48,1,226338,11,2,14,0,4,1,11,0,40,39,0
21,4,150816,15,4,1,4,4,0,2,-1,24,39,0
48,4,174746,11,0,5,1,2,0,5,0,40,39,0
43,4,148912,0,2,5,0,4,1,-19,0,46,39,0
37,8,200894,11,4,14,2,4,1,-7,-1,40,39,0
37,4,134688,9,4,10,4,4,0,5,0,40,39,0
27,4,47496,15,2,1,0,4,1,-2,0,48,39,1
64,4,142659,11,0,3,1,4,0,-18,0,40,39,0
22,5,160489,9,4,10,1,4,1,12,0,60,39,0
46,4,275597,7,2,3,0,4,1,-23,0,40,39,1
49,4,184325,3,2,7,0,4,1,-17,1,40,31,0
24,4,324119,15,0,1,4,4,0,19,0,40,39,0
52,1,109462,11,2,7,0,4,1,14,0,40,39,0
25,4,348478,9,4,10,1,1,0,-10,0,60,39,0
37,4,202861,11,4,8,1,4,1,13,0,40,39,0
66,4,332545,12,3,7,1,4,0,13,0,40,39,0
30,4,54239,8,2,4,0,4,1,-18,1,48,39,1
48,4,114380,10,2,10,0,4,1,-11,0,44,39,1
61,4,96841,11,2,1,5,4,0,-11,0,40,39,0
21,0,84580,11,4,0,3,3,0,-4,0,6,39,0
52,4,119986,15,2,14,0,4,1,-17,0,48,39,1
43,4,138591,0,2,12,0,4,1,-2,0,60,39,1
43,5,221335,14,2,10,0,4,1,14730,0,52,39,1
44,1,256804,9,2,1,0,4,1,-15,0,40,39,0
27,7,323377,9,4,10,1,4,0,-18,0,40,39,0
47,2,26412,15,2,11,0,4,1,-18,0,48,39,1
20,5,116316,15,2,1,5,4,0,-26,1,36,39,0
35,4,244758,15,2,10,0,2,1,4573,0,33,39,0
48,1,36245,11,2,4,0,2,1,-7,0,40,39,0
19,2,148603,15,4,1,4,4,0,-2,-1,40,39,0
49,4,276137,9,4,4,1,4,1,4462,1868,40,39,0
45,4,90807,15,2,7,0,4,1,9,0,45,39,1
23,4,91517,0,4,12,1,4,0,-16,0,40,39,0
39,2,194638,15,0,1,4,4,0,-6,0,14,39,0
37,6,326670,14,4,10,1,4,1,15185,1,60,39,1
33,4,62497,11,2,1,5,2,0,2,1,40,39,0
49,4,331578,11,2,8,5,4,0,14,0,37,39,0
50,4,90233,9,2,4,0,4,1,12,1907,40,39,1
39,4,106064,9,4,12,1,4,0,0,-1,40,39,0
30,4,283221,9,4,3,1,4,1,-3,0,64,39,0
48,6,253251,9,0,10,1,4,0,18,0,44,39,0
28,7,236848,11,2,4,5,4,0,-19,0,40,39,0
50,4,36942,0,2,5,0,4,1,-27,1,68,39,0
52,4,36682,15,2,1,0,4,1,-25,0,40,39,0
54,4,86125,11,2,14,0,4,1,-8,1,40,39,0
49,4,360969,11,2,7,0,4,1,8,1,40,39,0
37,4,192469,15,4,4,1,2,1,13,0,47,39,0
23,4,255456,11,4,11,1,4,1,-13,1,40,39,0
46,4,271064,15,0,4,1,4,0,-1,0,46,39,1
75,4,52413,5,6,4,4,4,0,-6,0,40,39,0
44,4,160623,11,2,3,0,4,1,20,0,47,39,1
21,4,259004,11,4,1,3,4,1,7,0,40,39,0
29,1,36356,12,2,11,0,0,1,8,-1,40,39,1
54,4,164136,11,4,1,1,4,1,-29,0,40,39,0
37,4,181728,13,4,5,1,4,1,-6,1,40,30,0
46,4,96290,5,2,14,0,4,1,-7,1,50,39,0
48,2,29230,15,2,11,0,4,1,-24,1,40,39,1
61,4,115041,12,3,10,1,4,1,4821,1,50,39,1
62,0,112456,11,2,0,0,4,1,10,0,15,39,0
44,4,87210,10,2,10,0,4,1,8,0,49,39,1
57,4,84694,11,2,6,0,4,1,9,0,70,39,1
32,1,59672,2,4,14,3,4,1,-15,-1,40,39,0
18,0,300618,9,4,0,2,1,1,-40,0,40,39,0
51,2,72839,12,2,10,0,4,1,6,0,51,39,1
33,4,206018,15,4,12,3,2,1,-2,0,30,39,0
60,4,274043,9,3,10,1,4,1,99373,-1,40,39,0
55,4,83959,9,0,10,1,4,0,32,-1,46,39,0
39,4,215823,15,0,7,4,0,0,-10,0,16,39,0
40,4,176641,11,2,7,0,2,1,-1,0,40,39,0
67,1,134353,9,2,11,0,4,1,11,1,40,39,0
64,4,233799,11,3,6,1,4,1,18,0,40,39,0
28,4,47435,9,2,10,0,4,1,-3,-1,40,39,1
24,1,50309,9,4,1,1,0,0,2,1,40,39,0
25,4,242215,2,4,14,3,4,1,-2,0,37,39,0
36,4,206076,9,2,8,5,4,0,-15,0,32,39,0
