Geography_Germany,Geography_Spain,Gender_Male,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.0,1.0,0.0,0.7887017988002762,0.198005728720972,0.4,-0.01205118779900131,0.3333333333333333,1.0,0.0,0.7583350216919412,0.0
1.0,0.0,0.0,0.6772338120119105,0.24201744766935362,1.0,0.2396091170014294,0.3333333333333333,1.0,0.0,0.42734760938825667,0.0
0.0,1.0,0.0,0.976755144622516,0.4690649901252866,0.5,0.40343347585723666,0.0,1.0,1.0,0.465269826903467,0.0
0.0,1.0,0.0,0.8239771755084596,0.5131520429790386,0.5,0.006736685060793035,0.3333333333333333,0.0,1.0,0.4134258807626984,0.0
0.0,0.0,1.0,1.004630355771366,0.25604543523621215,0.0,-0.003450417252578109,0.0,1.0,1.0,0.681739047746156,0.0
1.0,0.0,1.0,0.5272103171833297,0.27180483448351855,0.1,0.14932697834360634,0.3333333333333333,1.0,0.0,0.31388913048526546,1.0
0.0,1.0,1.0,0.5285842547058384,0.1789046901976823,0.3,0.47854342415177986,0.0,1.0,0.0,0.3481816834879775,0.0
1.0,0.0,1.0,0.4023557851646398,0.6785660786806108,0.9,0.4960390996898331,0.0,1.0,0.0,0.954783726875034,0.0
0.0,0.0,1.0,0.7553080049900652,0.2769823092942781,0.8,0.22708436036575902,0.3333333333333333,1.0,1.0,0.6184349167621634,0.0
1.0,0.0,1.0,0.6056801189081527,0.24986501590075846,0.4,0.5366551573908072,0.0,1.0,0.0,0.5017039303093833,1.0
0.0,0.0,0.0,0.7502080493337895,0.8087551094671804,0.8,0.003009719714468653,1.0,1.0,0.0,0.5542122432221487,1.0
1.0,0.0,0.0,0.5677034654185042,0.8280510407287467,0.0,0.5702048659543261,0.0,0.0,1.0,0.7806460553331869,0.0
1.0,0.0,0.0,0.7538621701112923,0.19219390773992986,0.9,0.5096097557514265,0.6666666666666667,1.0,0.0,0.401253844129142,1.0
1.0,0.0,1.0,0.621023840397517,0.2003903787284946,0.4,0.4500179262715572,0.3333333333333333,1.0,1.0,0.8344386755783242,0.0
0.0,0.0,1.0,0.5992391494908347,0.291055988920015,0.4,0.012507731204891598,0.3333333333333333,0.0,1.0,0.17473835517139963,0.0
1.0,0.0,0.0,0.36029244625397894,0.17489815789344065,0.9,0.44526465485574507,0.3333333333333333,1.0,0.0,0.7029926412563123,0.0
1.0,0.0,1.0,0.7877676925614423,0.23478561274042845,0.5,0.24066520197304003,0.3333333333333333,1.0,0.0,0.7316637827467725,0.0
1.0,0.0,1.0,0.9984939213452833,0.16248858964917284,1.0,0.39756282979432644,0.0,1.0,0.0,0.14013345713747047,0.0
1.0,0.0,0.0,0.8670269616040258,0.15037082682452269,0.4,0.3874928210299957,0.3333333333333333,1.0,0.0,0.6721588665552367,0.0
0.0,0.0,0.0,0.49503058490423113,0.26575160128228503,0.3,0.00468503226567299,0.0,1.0,1.0,0.5303152849971489,0.0
1.0,0.0,0.0,0.42913358947355773,0.12536500876894072,0.2,0.4414068281177606,0.3333333333333333,1.0,0.0,0.7100381914845508,0.0
1.0,0.0,1.0,0.562285903737569,0.23620577529639014,1.0,0.47303391669115635,0.3333333333333333,1.0,1.0,0.5273438872680958,0.0
1.0,0.0,1.0,0.6701644133884773,0.20206951501740983,0.4,0.2150403145770271,0.3333333333333333,0.0,0.0,0.5323499929240343,0.0
1.0,0.0,0.0,0.7037819794718659,0.07243574109735376,0.4,-0.0070780868203722406,0.3333333333333333,1.0,0.0,0.7852245160579154,0.0
1.0,0.0,0.0,0.9629185330559816,0.12217195639394836,0.6000000000000001,0.2959345115221974,0.3333333333333333,1.0,0.0,0.8563230237656767,0.0
1.0,0.0,1.0,0.6211176286243908,0.09547098623965257,1.0,0.24420574881949736,0.0,1.0,0.0,0.6124281017899001,0.0
1.0,0.0,1.0,0.5740622316077811,0.15029182675191388,0.0,0.6314276596142445,0.0,0.0,0.0,0.47692172562916724,0.0
1.0,0.0,0.0,0.4767321334951069,0.4762052731501677,0.4,0.5677679761866119,0.0,1.0,0.0,0.061883334368007,0.0
0.0,1.0,1.0,1.0585621016903215,0.5988437581368157,0.6000000000000001,0.0044727827423219485,0.3333333333333333,0.0,1.0,0.008272160674842474,0.0
0.0,0.0,0.0,0.6052037778779555,0.7290324710674967,0.4,0.64773120332366,0.0,0.0,1.0,0.3704946093177479,0.0
1.0,0.0,0.0,0.6378456518844636,0.3669015711459438,0.3,0.47132053125168544,0.0,1.0,0.0,0.9719499915459086,1.0
0.0,0.0,0.0,0.34297500236912926,0.1914635223769721,0.5,0.3095575929709265,0.3333333333333333,1.0,0.0,0.7907177210064423,0.0
0.0,0.0,0.0,0.41904829421990775,0.22912024353094754,0.3,0.492040473132035,0.0,1.0,1.0,0.15735509906052192,0.0
1.0,0.0,1.0,0.6010644209576148,0.20117366771765566,0.4,0.3338948584190617,0.0,1.0,1.0,0.6873378791083216,0.0
1.0,0.0,1.0,0.5643517387375467,0.40163689190491825,0.4,0.4902362567663961,0.0,1.0,0.0,0.677764740196708,0.0
0.0,0.0,0.0,0.7302050853116739,0.2871247868886526,0.6000000000000001,0.5184415243961109,0.3333333333333333,0.0,1.0,0.5597415620990881,0.0
0.0,1.0,1.0,0.604747772855371,0.2643351656499055,0.5,-0.003083123788575823,0.3333333333333333,0.0,1.0,0.3659251918426499,0.0
1.0,0.0,0.0,0.48060263484466675,0.26007418436465934,1.0,0.4500658136153148,0.3333333333333333,1.0,0.0,0.3633449921918273,0.0
1.0,0.0,1.0,0.6985853850111367,0.6608692667595382,0.0,0.675726078793915,0.0,1.0,1.0,-0.02899154603960047,1.0
1.0,0.0,0.0,0.19987939161678864,0.17867153061259633,0.0,0.686768869147894,0.0,1.0,0.0,0.5579570144007596,0.0
1.0,0.0,0.0,0.5439385656454572,0.28299851350458927,0.4,0.500374870059095,0.0,1.0,0.0,0.8166367658292241,0.0
1.0,0.0,0.0,0.5264901711375632,0.2561062500767921,0.0,0.6788539711309338,0.0,0.0,0.0,0.5622677140109558,0.0
0.0,0.0,1.0,0.2667205649047778,0.3579685062354753,0.9,-0.0016115184649596415,0.3333333333333333,0.0,1.0,0.5132543355093375,1.0
1.0,0.0,1.0,0.658387620024192,0.21187634975458,0.4,0.2968513130020888,0.0,1.0,1.0,0.57804739516867,0.0
0.0,1.0,0.0,0.6671622031939932,0.36378209333178935,0.4,0.500780608609319,0.0,1.0,1.0,0.905803531195208,0.0
0.0,1.0,0.0,0.3941423820370656,0.4556097583262777,0.5,0.4603072843092567,0.0,1.0,1.0,0.7044279676154523,0.0
0.0,0.0,0.0,0.7962946280312662,0.2495746399152213,0.7000000000000001,-0.0026902077777820658,0.3333333333333333,0.0,1.0,0.5004592595615822,0.0
0.0,0.0,0.0,0.5715378683479577,0.9338503729880763,0.4,0.6588008032802296,0.0,0.0,1.0,0.49303526236702166,0.0
1.0,0.0,1.0,0.5410265257068885,0.15601058643118315,1.0,0.31461667541433985,0.0,1.0,0.0,0.6843092172513157,0.0
0.0,1.0,1.0,0.6995693726565384,0.2899771151835667,0.6000000000000001,-0.003813195218436756,0.3333333333333333,0.0,1.0,0.4672854185947375,0.0
1.0,0.0,1.0,0.5407118285898321,0.17067303541644943,1.0,0.25691575269109457,0.3333333333333333,1.0,1.0,0.5675442689485592,0.0
0.0,0.0,1.0,0.7754130017743492,0.36167831149419927,0.3,-0.0028768542865789874,0.0,0.0,1.0,0.7074645780443966,0.0
0.0,1.0,0.0,0.40525965065309044,0.36428139330744147,0.5,0.539187540321945,0.0,1.0,1.0,1.0535605079152446,0.0
1.0,0.0,0.0,0.6415012703329952,0.23882552646157318,1.0,0.41463866483560335,0.0,1.0,1.0,0.8114904729403071,0.0
0.0,0.0,0.0,0.663004996113923,0.2367755535585176,0.4,-0.006480419297825768,0.3333333333333333,0.0,0.0,-0.017143864471242845,0.0
1.0,0.0,1.0,0.5941794199243664,0.28691117394655885,0.1,0.49718234055061306,0.0,1.0,1.0,0.28863272648331767,0.0
1.0,0.0,1.0,0.6437271175710373,0.23409616740887113,0.8,0.482049200810229,0.0,1.0,1.0,0.2629830435829526,0.0
0.0,0.0,1.0,0.714396957705383,0.3198733145139154,0.1,-0.000393152051249277,0.3333333333333333,0.0,1.0,0.19253682856275767,0.0
0.0,1.0,0.0,0.38713581241427725,0.23663022921776222,0.9,0.3552414222962753,0.0,1.0,0.0,0.6456183758698357,0.0
0.0,1.0,1.0,0.5617879649401171,0.2434998980813036,1.0,0.01564049531026542,0.3333333333333333,0.0,1.0,-0.019123637910203717,0.0
0.0,0.0,0.0,0.7317320014876546,0.2750536225951852,0.4,0.5743285483558992,0.0,0.0,1.0,0.3181334886903395,0.0
0.0,0.0,0.0,0.6944500177758832,0.27405179330292967,0.6000000000000001,0.012152556211745116,0.0,1.0,0.0,0.43318335625591015,0.0
1.0,0.0,1.0,0.6742201977652772,0.2612405447837272,0.4,0.4707029600239283,0.0,0.0,1.0,0.07640879763402592,0.0
0.0,1.0,0.0,0.9521264342906368,0.6647043303590848,0.4,0.5252411238577801,0.0,1.0,0.0,0.15562353842686866,0.0
1.0,0.0,0.0,0.5691786381183549,0.48641677624460683,1.0,0.442266563933371,0.6666666666666667,1.0,1.0,0.30500160277985267,1.0
0.0,0.0,1.0,0.7364895349180383,0.2833643189285364,0.6000000000000001,-0.004538695512871902,0.3333333333333333,0.0,1.0,0.6240428851327058,0.0
0.0,0.0,1.0,0.6599683725917216,0.20170192773374185,0.1,-0.01215324077972308,0.3333333333333333,0.0,0.0,0.8229889594576048,0.0
0.0,0.0,1.0,0.4521356252094127,0.7487051778930424,0.4,0.010954607398163207,0.3333333333333333,0.0,1.0,0.3727658932957504,1.0
0.0,0.0,1.0,0.5115608311970671,0.25020361596252944,0.0,-0.013522615556823403,0.3333333333333333,0.0,0.0,0.6625845938220603,0.0
