age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
52,2,138165,7,2,14,0,0,1,0,0,60,39,1
27,0,106301,11,0,0,3,4,0,0,0,40,39,0
55,6,154945,14,2,7,0,4,1,0,0,40,39,0
19,4,120414,15,4,8,3,4,0,0,0,40,39,0
39,4,141302,15,0,13,4,4,0,0,0,33,39,0
50,6,109491,11,6,5,1,4,0,0,0,40,39,0
38,4,153620,11,5,4,2,4,1,0,2280,40,0,0
45,7,272975,10,2,10,0,4,1,0,0,40,39,1
46,6,39153,8,2,3,0,4,1,0,0,40,39,0
38,4,322578,11,2,6,0,4,1,0,0,40,39,0
46,7,133168,12,2,10,0,4,1,0,0,33,35,1
25,8,107235,11,2,14,0,4,1,0,0,40,39,1
56,4,191625,15,2,1,0,4,1,0,0,40,39,1
20,0,120470,15,4,0,3,4,0,0,0,10,39,0
23,4,249321,15,4,1,1,2,1,0,0,40,39,0
23,6,182960,11,4,12,1,4,1,0,0,40,39,0
38,4,210551,6,0,5,4,4,1,0,0,40,39,0
50,6,611340,11,0,1,4,4,0,3394,0,21,39,0
50,4,156503,11,6,1,5,4,0,3250,0,40,39,0
62,4,95708,11,2,1,2,2,1,0,1962,49,39,1
46,4,285342,9,2,4,0,4,1,0,2014,40,39,0
22,6,28773,6,4,14,1,4,1,0,0,45,39,0
48,2,82843,15,2,4,0,2,1,24361,0,60,39,1
53,4,220205,1,4,14,1,4,0,0,0,33,39,0
47,4,71942,11,0,1,1,2,0,0,1986,21,39,0
24,0,192662,9,4,0,3,1,0,0,0,16,20,0
23,6,139611,15,6,1,4,4,0,0,0,40,39,0
50,6,26969,9,0,4,1,4,0,0,0,40,39,0
49,4,59756,9,2,4,5,4,0,3835,0,60,39,1
48,4,310923,11,0,14,1,4,0,0,0,40,39,0
39,4,172268,9,2,4,0,4,1,0,1890,40,39,1
57,0,140699,11,2,0,0,4,1,0,1659,47,39,0
47,4,27492,9,4,8,1,1,1,0,0,40,39,0
53,4,197662,11,0,1,4,4,0,0,0,35,39,0
24,0,207518,11,4,0,3,1,0,0,0,32,39,0
37,4,301178,15,2,8,0,4,1,0,0,40,39,0
36,4,181133,15,0,10,1,4,0,0,0,45,39,1
56,4,287231,0,2,3,0,4,1,0,0,40,39,0
17,4,116801,9,4,12,1,1,1,0,0,11,39,0
50,6,323002,11,2,5,0,4,1,0,0,69,39,0
17,4,193338,1,4,12,3,4,1,0,0,17,39,0
21,4,192405,11,4,6,3,4,1,0,0,40,39,0
47,2,221003,9,4,1,1,4,0,0,0,60,39,0
25,4,105323,9,4,12,1,1,1,0,0,69,39,0
21,4,137318,11,4,7,1,4,0,0,0,41,23,0
19,4,337800,15,4,12,1,4,1,0,0,14,39,0
39,4,164617,11,2,14,0,4,1,0,0,40,39,0
32,2,314006,10,2,10,0,2,1,0,0,45,39,1
40,4,284723,11,0,3,3,4,1,0,0,40,39,0
28,4,174562,11,4,12,1,4,1,0,0,40,39,0
48,4,155950,11,4,6,1,4,1,2880,0,40,39,0
35,4,157070,11,2,3,0,4,1,2018,0,40,39,0
21,7,379951,11,2,3,0,4,1,0,0,50,39,0
43,6,205378,15,4,10,1,4,0,0,0,71,39,0
49,4,230057,11,2,6,0,4,1,0,1656,40,39,0
42,4,126546,9,4,12,3,4,0,0,0,40,39,0
36,4,178057,15,2,3,0,4,1,0,0,51,39,0
20,0,41828,1,4,0,3,4,0,0,0,43,39,0
21,4,78238,11,4,8,2,4,0,0,0,40,39,1
51,5,136849,15,2,1,0,4,0,0,0,42,39,1
38,4,102138,9,4,1,1,4,1,0,2384,40,39,0
53,4,181923,11,0,7,1,4,0,0,0,34,39,0
56,4,28776,11,4,1,1,4,0,0,0,20,39,0
47,4,77883,7,4,4,1,2,1,0,0,40,39,0
37,4,110587,9,4,7,1,4,1,0,0,40,39,0
38,5,47646,15,2,12,0,4,1,0,0,47,39,1
49,2,317537,11,0,1,4,4,0,0,0,40,39,0
33,4,218807,11,0,12,1,4,0,0,0,40,39,0
33,4,238501,11,4,3,1,4,1,0,0,40,6,0
57,6,38689,1,6,4,4,4,0,0,0,50,39,0
49,7,195031,15,2,5,0,4,1,0,2983,49,39,1
70,6,176530,12,2,10,0,4,1,0,1888,48,39,1
26,4,124271,11,4,14,3,4,1,0,0,40,39,0
18,4,33758,15,4,1,3,0,0,0,0,33,35,0
36,4,354984,15,4,1,2,4,0,0,0,11,39,0
21,4,166551,11,4,8,3,4,1,0,0,11,39,0
42,4,115382,9,4,12,3,2,0,0,0,32,39,0
34,4,38462,11,2,14,2,4,1,0,0,40,39,0
19,4,105494,11,4,7,3,2,1,0,0,15,39,0
32,7,191480,9,0,10,1,4,1,0,0,60,39,1
75,1,144111,11,2,3,0,4,1,3494,0,40,39,0
21,7,107842,9,4,4,1,1,1,0,0,22,39,0
17,0,34964,15,4,0,3,4,1,0,0,40,39,0
25,4,360543,1,4,14,1,4,1,0,0,7,39,0
34,6,214406,9,0,12,1,4,1,0,1642,40,39,0
66,7,245711,15,5,10,1,2,1,0,1982,50,39,0
63,7,183545,5,2,11,0,4,1,0,0,45,39,1
27,0,115829,15,4,0,3,0,0,0,0,40,39,0
30,4,38792,9,4,14,1,4,1,7228,0,45,39,0
