age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
55,4,190042,10,2,3,0,4,1,0,0,44,39,0
38,4,322610,7,4,11,1,4,0,0,0,69,38,0
58,4,177334,10,6,0,1,4,0,0,0,46,39,0
39,4,144783,8,2,12,0,4,1,1,0,40,38,1
28,1,41080,10,4,3,1,2,1,0,0,40,39,0
28,6,186759,9,2,11,0,4,1,0,0,45,38,1
48,4,70543,7,2,0,5,4,0,0,0,40,38,0
24,4,143630,10,4,6,4,4,0,0,0,34,39,0
44,4,148114,7,0,12,4,4,1,2,0,44,39,0
62,4,134349,14,6,3,3,4,1,0,0,40,38,0
36,4,228954,1,0,13,1,2,1,0,0,40,38,1
38,6,236432,2,0,14,1,4,0,4,0,50,39,0
73,6,37659,6,0,8,1,4,0,0,1,20,38,0
56,4,116030,11,4,1,1,4,0,5,0,40,39,0
30,4,249251,10,2,3,0,4,1,7,0,40,39,0
68,4,189892,14,0,1,4,4,0,0,0,40,38,0
58,4,287409,9,4,9,1,4,0,4,0,50,39,1
31,4,122902,14,4,12,1,4,1,0,0,40,39,0
42,4,50312,9,4,3,3,4,1,1,0,40,39,0
57,4,266749,11,2,6,5,2,0,13,0,40,39,0
58,7,113534,14,2,4,1,4,1,11,0,40,38,1
59,4,40352,8,2,9,5,4,0,4,0,58,38,1
30,6,164998,12,4,10,1,4,1,7,0,59,38,1
29,4,280890,4,2,7,0,4,1,0,0,37,26,0
44,4,99569,10,0,14,1,1,1,1,0,40,39,1
48,6,107929,15,0,4,1,4,1,0,0,50,39,0
45,4,318034,0,0,6,1,2,1,0,0,45,39,1
39,6,249835,15,6,0,5,4,0,7,0,70,38,0
49,2,395803,8,2,9,0,4,1,0,0,40,39,0
17,4,161401,14,4,3,3,4,1,0,0,20,39,0
30,4,271961,8,0,13,4,4,0,0,0,40,39,0
30,4,111748,9,2,4,0,4,1,0,0,73,39,1
58,2,120853,10,6,10,5,4,0,0,0,40,38,1
31,6,83569,10,2,3,1,4,1,3,0,40,39,0
23,4,278510,8,4,1,1,4,1,3,0,40,39,0
29,4,188646,8,4,13,1,4,1,0,0,35,39,0
24,1,175136,14,4,0,3,4,1,2,0,40,39,0
23,4,441953,10,4,3,3,4,1,0,0,39,39,0
66,4,101065,9,2,14,2,4,1,0,0,39,39,0
45,4,105668,10,2,14,0,4,1,0,0,50,39,0
29,1,226090,7,4,3,3,4,1,6,0,40,39,0
25,2,180214,11,2,9,5,1,0,0,0,13,38,0
45,7,122433,10,0,4,1,4,0,0,0,40,39,1
38,4,115037,15,2,12,0,4,1,1,1929,40,39,1
37,4,44140,10,0,14,1,4,1,0,0,40,39,0
30,2,296011,6,2,5,0,4,1,2,0,47,38,1
18,4,147401,15,4,12,3,4,0,0,0,20,38,0
50,4,70242,7,2,12,0,4,1,7,0,61,38,0
43,4,294669,10,4,1,1,4,0,5,0,72,38,0
49,4,188875,14,5,0,4,4,0,0,0,40,38,0
