age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
23,0,109673,11,2,0,0,1,1,0,0,40,39,0
20,4,37957,11,4,3,3,4,1,0,0,40,39,0
60,7,28759,10,2,10,0,4,1,0,0,51,39,1
34,4,213689,11,4,14,3,0,1,0,0,40,39,0
39,7,83837,12,4,4,1,4,1,0,0,40,39,1
49,5,162041,9,2,1,0,4,1,0,1657,40,39,1
28,4,204250,15,2,14,0,4,1,0,0,59,39,0
29,4,41876,9,4,4,4,4,0,0,0,37,39,0
36,4,260173,10,4,4,1,2,0,0,1469,50,39,1
37,4,86217,15,4,4,4,4,0,0,0,45,39,0
50,4,112988,11,2,4,5,4,0,0,0,31,39,1
43,2,182227,11,0,4,1,4,0,0,0,40,39,0
23,4,339141,1,2,14,0,4,1,0,0,10,39,0
36,4,257091,11,2,14,0,0,1,0,0,40,39,0
18,4,145348,11,4,8,3,0,1,0,0,50,6,0
36,4,172633,15,4,12,2,4,1,14861,0,41,39,1
48,4,186256,11,2,10,0,4,1,0,0,45,39,1
32,4,257806,7,4,14,1,4,0,0,0,21,39,0
35,4,221308,15,4,1,3,4,0,0,0,20,39,0
32,4,274206,15,4,1,3,4,0,0,0,40,35,1
48,6,34174,15,0,1,1,4,1,0,0,45,39,0
49,7,390419,7,0,1,1,2,1,3384,0,45,39,0
20,4,379141,15,4,12,3,4,0,0,1653,34,39,0
45,2,297578,11,2,4,0,4,1,0,1890,60,39,1
21,4,225780,15,4,10,1,4,1,0,0,40,39,0
23,4,179072,9,4,12,1,4,1,0,0,45,39,1
47,7,88480,9,4,10,1,4,1,0,0,49,39,0
48,6,44765,9,0,7,1,4,0,0,0,40,39,0
24,0,502841,11,4,0,3,4,1,0,0,45,39,0
25,4,146376,15,4,12,1,4,1,0,0,33,39,0
48,4,161446,8,0,13,3,4,0,0,0,40,39,0
39,4,187155,15,2,8,0,4,1,0,0,40,39,0
64,1,127812,15,2,10,0,4,1,0,0,40,39,1
22,4,186676,11,4,3,1,4,1,0,0,40,39,0
22,2,116246,9,4,1,1,2,0,0,0,40,39,1
21,4,277396,1,4,9,3,0,0,0,0,40,39,0
48,4,75174,7,2,14,0,4,1,0,0,40,39,1
42,2,101465,7,4,1,3,4,0,0,0,34,39,0
58,6,324095,11,2,1,0,4,1,0,0,40,39,0
47,4,207214,11,2,14,0,4,1,0,1361,45,39,0
50,4,188238,11,2,6,0,4,1,2997,0,40,39,0
20,4,213479,1,4,6,3,4,1,0,0,19,39,0
45,2,219490,11,2,3,0,4,1,0,0,59,39,0
27,4,216957,9,2,12,0,4,1,0,0,40,39,0
48,0,204546,5,2,0,0,2,1,2529,0,40,39,0
34,4,149832,11,5,4,4,4,0,0,0,40,39,0
49,5,170268,10,4,10,1,1,1,24134,0,68,39,1
33,4,185365,11,2,3,0,4,1,0,0,40,39,0
40,4,111593,11,2,12,0,4,1,0,2417,60,39,1
46,4,263248,11,4,7,1,4,1,0,0,40,39,0
37,4,28865,9,4,12,1,4,1,0,0,51,39,0
17,4,97981,15,4,8,3,4,0,0,0,40,39,0
54,5,164963,15,2,10,0,4,1,0,0,50,39,1
19,4,116204,6,4,4,3,4,0,0,0,20,39,0
50,4,396034,9,4,1,1,4,1,0,0,40,0,0
62,4,197151,11,0,7,1,4,1,0,0,40,39,1
38,4,91756,11,2,4,0,4,1,0,0,40,39,1
45,6,271359,9,4,12,1,4,1,0,0,61,39,0
24,2,142594,11,4,4,3,4,0,0,880,40,39,0
34,4,174810,9,2,4,0,4,1,0,0,40,39,1
42,4,140340,11,2,3,0,4,1,0,0,40,39,0
47,5,322787,10,2,4,0,4,1,0,0,40,39,1
47,8,194828,8,2,5,0,2,1,0,0,40,39,1
51,4,91286,11,2,5,0,4,1,0,0,34,39,0
29,4,269241,9,4,10,3,4,0,0,0,40,39,0
21,4,99900,8,4,7,3,4,1,0,0,40,39,0
27,0,192442,11,4,0,3,1,1,3437,0,7,39,0
27,6,105512,9,0,10,3,4,0,3654,0,40,39,0
36,4,172665,11,2,3,0,4,1,0,0,40,39,0
32,4,110443,11,0,14,1,4,1,0,0,40,39,0
52,4,411512,8,6,1,4,4,0,0,0,40,39,0
60,5,230082,15,2,5,0,4,1,0,0,40,39,0
31,5,208262,11,4,14,3,0,1,0,0,40,36,0
20,4,136901,15,4,12,3,4,1,0,0,34,39,0
20,4,93819,0,4,3,1,4,1,0,0,50,39,0
49,4,122370,11,3,4,4,4,0,0,0,40,39,0
29,0,582599,11,4,0,3,2,1,0,0,27,39,0
26,4,215711,11,2,7,0,4,1,3255,0,40,39,0
24,4,239477,15,4,12,3,4,0,0,0,36,39,0
32,5,133516,12,0,4,1,4,1,0,0,45,39,0
43,2,165136,9,4,4,1,4,1,0,0,45,39,1
45,2,274572,1,2,5,0,4,1,0,0,92,39,0
63,8,60064,11,0,3,1,4,1,0,0,40,35,1
36,4,91090,15,2,7,0,1,1,0,0,45,0,0
48,8,193595,15,2,11,0,2,0,0,0,41,39,1
45,6,152288,7,2,5,0,2,1,3514,0,91,39,0
66,6,227372,15,0,12,4,4,0,0,0,40,39,0
56,7,441626,10,2,1,0,4,1,0,0,40,0,0
39,4,340859,15,4,6,3,4,0,0,0,40,39,0
39,7,345105,7,4,1,3,4,0,0,0,20,39,0
34,4,33352,15,5,4,4,4,0,0,0,34,39,0
63,0,229057,12,6,0,1,1,1,0,0,40,39,0
41,4,223285,15,2,12,0,4,1,0,0,50,39,0
25,4,182681,8,4,13,3,0,0,0,0,35,39,0
43,2,36982,9,4,10,1,4,0,0,0,10,39,0
52,2,17005,9,0,10,1,4,0,0,0,39,35,1
33,4,282093,11,0,5,3,4,1,0,0,40,39,0
51,4,212508,15,2,7,0,4,1,0,0,40,39,1
35,4,189235,12,4,10,1,4,1,0,0,45,39,1
37,4,60933,11,5,3,2,4,1,0,0,46,39,1
23,4,283834,9,4,10,1,4,0,0,0,33,39,0
61,4,70785,9,4,4,1,1,1,0,0,40,39,0
21,4,44099,15,4,12,3,4,0,0,1654,37,20,0
46,4,415803,11,2,1,0,4,1,0,0,51,39,0
35,4,396735,11,6,12,4,4,0,0,0,40,39,0
48,4,24552,11,2,1,5,4,0,0,887,20,39,0
44,6,35825,15,0,5,3,4,0,0,0,20,39,0
39,4,250031,15,2,8,0,0,1,0,0,40,35,0
36,4,190287,15,2,10,0,4,1,0,1890,40,39,1
60,4,286946,9,3,7,0,4,1,0,0,60,39,1
46,2,433931,11,2,1,0,4,1,0,0,40,39,0
30,4,97495,15,4,12,3,4,0,0,0,45,39,0
22,4,150120,11,4,7,3,0,1,0,0,18,39,0
47,6,85929,11,0,5,1,4,1,0,0,40,39,0
57,4,203161,11,4,12,1,4,1,0,0,38,39,0
53,6,270231,9,4,10,1,1,1,0,1475,40,0,0
20,4,176682,9,4,4,0,4,1,0,0,10,39,0
71,0,17236,11,6,0,1,4,0,0,2052,4,39,0
39,4,185108,12,4,10,4,4,1,0,0,60,39,0
21,2,130237,15,0,7,1,2,0,0,0,40,39,0
29,4,39156,15,4,12,3,4,1,0,1653,44,39,0
23,4,176729,9,4,4,3,4,1,0,0,60,39,0
62,6,285636,15,2,12,0,4,1,0,0,40,39,1
42,4,119115,10,2,10,0,4,1,0,1889,40,39,1
26,6,48575,15,5,10,4,4,0,3153,0,34,39,0
48,7,195776,12,0,4,1,4,1,0,0,40,39,0
33,4,105799,11,2,5,5,4,0,0,0,68,39,0
35,4,241888,11,2,14,0,4,1,0,0,40,39,0
17,7,27675,15,4,4,1,1,0,3101,0,42,39,0
53,5,125891,15,2,5,0,4,1,0,0,40,39,0
54,4,122335,11,0,14,1,4,0,0,0,40,39,0
43,2,37693,15,2,1,0,4,1,0,1572,40,39,0
52,5,26206,9,2,4,0,4,1,0,0,45,39,1
21,4,207150,9,4,6,3,4,1,0,0,40,39,0
33,4,198054,11,0,7,5,4,0,0,0,40,39,0
26,6,189484,9,4,12,1,4,1,0,0,45,39,0
19,4,140948,1,4,8,1,4,0,0,0,28,39,0
40,4,105137,11,6,4,4,4,0,0,0,32,39,0
40,4,592955,12,4,10,2,4,0,0,0,26,36,1
34,4,84865,11,5,12,4,4,0,0,0,68,39,0
26,2,279827,11,4,12,1,4,1,0,1652,34,39,0
69,4,77952,11,2,3,0,4,1,0,0,40,39,1
34,4,238994,11,4,4,1,1,1,0,0,45,39,0
34,4,253240,15,4,4,3,4,1,0,0,40,39,0
46,6,181811,11,0,1,5,4,0,3077,0,40,39,0
49,6,101076,7,0,1,1,4,1,0,0,40,39,0
24,7,60202,15,4,10,3,4,1,0,0,10,39,0
60,4,101967,15,4,1,1,4,1,0,0,40,39,0
46,4,199929,15,4,4,1,4,1,0,0,40,39,0
21,4,135881,9,4,4,1,1,0,0,0,40,39,1
45,6,228865,11,2,3,0,4,1,0,2217,40,39,0
51,4,162486,11,5,7,4,4,0,0,0,35,39,0
37,4,216267,15,4,12,3,4,0,14989,0,8,39,0
61,4,212663,11,2,3,0,4,1,0,1987,47,39,1
63,4,113811,11,2,7,0,4,1,0,0,20,39,0
49,4,74786,11,0,4,1,1,1,4156,0,40,39,0
51,1,149703,11,4,3,1,4,1,0,0,40,39,0
43,2,134451,7,4,8,4,4,0,0,0,22,39,0
34,4,170481,9,4,12,5,4,1,0,2333,40,39,1
30,4,290016,1,0,8,1,4,0,0,0,44,39,0
55,4,221262,11,2,3,0,4,1,0,0,40,39,0
41,4,191018,11,4,3,1,4,1,0,0,22,39,0
49,4,272253,5,4,7,2,2,1,0,0,40,39,0
50,7,338046,10,4,10,1,4,0,0,0,50,39,1
38,4,105107,11,2,12,2,4,1,0,0,40,39,1
24,4,417854,9,4,1,3,4,0,0,0,40,39,0
47,4,249136,15,6,1,1,2,0,0,0,40,39,0
37,4,251608,9,4,1,1,1,1,0,0,45,39,0
31,6,101123,15,2,12,0,4,1,0,0,44,39,0
24,4,164845,15,2,12,0,4,1,0,0,40,39,1
43,4,138280,7,2,4,0,4,1,0,0,68,39,1
38,4,219094,12,0,10,1,4,1,0,2127,40,39,0
32,4,79795,9,4,1,3,4,1,0,0,40,39,0
50,6,100212,9,2,10,0,4,1,0,0,40,39,1
21,2,218115,11,4,4,1,4,1,0,0,40,39,0
36,4,226365,15,4,11,0,4,1,0,0,40,39,0
54,4,147502,11,2,5,0,4,1,0,0,60,39,1
34,4,178100,11,4,12,3,4,1,0,0,45,39,0
19,4,365181,15,4,12,3,4,1,0,0,23,39,0
26,4,148803,9,2,6,0,4,1,0,1654,40,39,0
25,6,119033,15,4,4,1,1,1,0,0,61,5,0
50,4,15859,9,0,1,1,4,0,7382,0,45,39,0
25,4,94902,11,4,5,1,4,1,0,2333,40,39,0
69,8,97359,15,2,12,0,4,1,0,0,16,39,0
41,4,23877,9,2,4,0,4,1,0,0,45,39,1
26,4,162130,11,4,7,3,1,1,0,0,40,39,0
20,4,115246,15,4,12,1,4,1,0,2333,71,39,0
69,6,27560,15,2,1,0,4,0,0,1656,40,39,0
51,6,76408,11,4,14,1,4,1,0,0,68,39,0
34,7,81213,9,4,4,1,4,1,0,0,45,39,0
38,4,58885,15,2,1,0,4,1,0,0,40,39,1
41,4,226067,9,2,10,0,4,1,0,0,40,39,1
55,6,194067,11,0,5,1,4,1,0,0,70,39,0
43,4,89009,11,4,3,2,4,1,0,0,40,39,0
32,4,170160,11,5,3,1,4,1,0,0,40,39,0
59,0,127496,15,2,0,0,4,1,0,0,40,39,1
24,4,210551,11,5,4,4,4,0,0,0,40,39,0
51,6,20852,7,0,10,1,3,1,0,0,40,39,0
53,6,280871,1,2,0,0,4,1,0,0,10,39,0
20,0,169765,15,6,0,3,4,0,0,0,10,39,0
36,4,286809,11,0,3,4,4,1,0,0,45,39,0
37,6,176080,11,2,5,0,4,1,0,0,40,39,0
67,6,75543,11,6,7,1,3,0,0,0,40,20,0
19,4,338994,1,4,8,3,4,0,0,0,18,39,0
53,5,293093,11,5,1,3,4,1,0,0,40,39,0
49,4,65800,7,5,1,1,4,0,0,0,40,39,0
46,4,150564,11,2,4,5,4,0,0,0,66,39,1
75,6,169957,11,6,5,1,4,1,0,0,40,39,0
39,4,282785,11,2,14,0,4,0,0,0,51,39,0
44,4,174647,11,0,3,1,4,1,0,0,20,39,0
49,2,109216,15,2,4,5,4,0,0,0,40,39,1
46,4,139283,11,4,4,1,4,0,0,0,40,39,0
48,4,38918,8,0,13,4,4,0,0,0,40,39,0
47,5,179885,12,2,4,0,4,1,0,0,40,39,1
27,4,224766,9,2,4,0,4,1,0,0,34,39,1
20,4,172178,11,4,7,3,4,1,0,1662,40,39,0
58,5,76548,11,2,4,0,4,1,14907,0,45,39,1
44,4,167664,11,0,7,1,2,1,0,0,40,0,0
48,4,92306,7,2,4,5,4,0,0,0,45,39,1
50,5,122850,9,2,12,0,4,1,0,0,41,39,1
22,7,239179,11,4,1,3,4,0,0,0,40,39,0
31,4,170619,15,4,5,1,4,1,0,0,60,39,0
64,0,80588,15,4,0,1,4,0,0,0,40,39,0
41,2,198038,9,2,0,1,1,1,0,0,32,39,0
49,2,155671,9,2,1,5,4,0,0,1981,18,39,0
46,2,38904,9,0,4,2,4,0,0,0,19,39,0
47,2,190003,9,2,10,5,4,0,0,0,50,39,1
20,4,152877,6,5,10,1,4,0,0,0,32,39,0
37,2,234590,15,0,5,4,4,0,0,0,40,39,0
38,4,200517,11,4,4,2,4,0,0,0,40,39,0
