age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
33,4,119752,1,2,14,0,4,1,1,0,40,39,0
32,4,102343,10,4,1,1,4,1,6,0,38,39,0
17,4,177962,10,4,1,3,4,0,0,0,40,38,0
29,4,188500,10,4,6,4,4,0,0,0,40,39,0
23,5,83593,14,2,0,5,4,0,14880,0,40,38,1
67,4,160166,10,4,4,3,4,1,0,0,40,38,0
73,6,135784,10,2,12,0,4,1,0,0,59,39,0
32,4,205364,10,0,4,4,2,1,0,0,40,39,0
26,6,112350,10,2,2,0,4,1,11,0,39,39,0
40,6,112313,10,2,8,0,2,1,0,0,40,39,1
59,4,183756,12,2,7,0,4,1,0,0,50,39,0
38,4,311177,15,2,12,0,4,1,0,1910,59,39,0
57,0,85865,5,2,0,0,4,1,0,0,39,39,0
37,4,243262,7,3,13,1,4,1,10,0,58,39,0
31,4,195415,14,2,12,0,4,1,0,0,40,39,0
29,4,80770,15,4,3,1,4,1,8,0,40,38,0
25,4,184842,14,2,6,1,4,1,0,0,40,38,0
32,4,232408,12,2,4,0,4,1,0,0,40,38,1
48,7,271074,7,4,10,1,4,0,0,0,37,38,0
43,4,99376,8,4,7,3,2,1,7,0,11,39,0
33,4,357439,10,4,12,2,4,1,4,0,40,1,0
20,4,92725,10,4,8,1,4,1,5,0,31,39,0
20,0,277983,10,4,0,3,4,0,0,0,58,26,0
25,4,361013,10,4,10,4,4,1,1,0,59,38,0
47,2,35571,10,4,5,3,4,1,6,0,40,39,0
63,4,222809,0,5,1,3,4,1,0,0,40,39,0
43,4,100998,10,2,3,0,4,1,0,0,40,39,0
50,4,273638,9,6,3,4,4,1,0,0,40,38,0
52,1,183518,9,2,6,0,4,1,0,0,40,38,1
25,4,214426,10,2,12,0,4,1,1,1922,40,39,0
36,4,55303,12,2,12,0,4,1,2,0,40,38,0
65,6,121753,15,2,10,1,4,0,0,0,32,39,0
73,4,113934,14,5,10,1,4,1,5,0,10,20,0
50,4,189499,14,2,4,0,4,1,4,0,59,38,1
58,4,286040,0,2,3,0,4,1,0,0,49,39,1
38,4,173673,10,2,14,0,4,1,9,0,35,38,1
25,4,182551,10,2,12,0,1,1,7,1882,50,38,0
27,4,163502,9,0,12,1,4,1,2,0,40,39,0
58,4,123467,4,0,13,1,4,1,2,0,40,39,0
50,4,127466,15,5,8,4,2,0,0,0,40,38,0
32,5,38447,14,0,10,1,4,1,0,0,40,39,0
59,7,168013,9,6,1,1,4,0,0,0,40,38,0
58,4,108128,10,2,13,0,4,1,4,0,49,38,0
31,1,182286,11,0,10,1,4,0,4,0,40,39,0
25,4,91443,10,2,4,5,4,1,9,0,59,0,0
57,5,194524,7,2,11,1,4,0,3,0,40,39,1
47,4,143806,14,6,6,1,4,0,0,0,40,39,0
29,4,186939,10,4,1,3,4,1,0,0,40,39,0
50,5,116893,10,0,2,1,4,1,2,0,41,39,1
57,4,155193,11,5,7,1,2,0,1,0,40,38,1
42,7,649384,15,2,1,5,2,0,0,0,40,1,0
50,4,189771,12,0,10,1,4,0,3,0,50,38,1
23,4,94995,2,4,2,1,4,1,0,0,40,39,0
42,4,112188,10,2,14,0,4,1,6,0,40,38,0
68,6,240579,4,2,0,0,2,1,0,0,20,39,0
24,4,340617,9,4,4,1,4,1,0,0,40,39,0
33,4,286485,7,4,0,1,4,1,0,0,40,39,0
30,4,413564,10,0,3,4,4,1,6,0,40,39,0
51,4,158619,11,4,0,3,4,1,0,0,38,39,0
19,4,83442,0,0,6,3,4,1,0,0,50,39,0
44,6,241447,10,2,14,0,4,1,0,0,70,39,0
41,2,102936,10,2,3,0,4,1,4,0,40,39,0
32,2,140605,10,2,0,0,4,1,0,1894,50,38,0
42,4,97908,14,2,6,0,4,1,0,0,40,39,0
43,4,293778,10,0,12,4,2,1,10,0,40,39,0
56,4,84377,8,2,10,5,4,0,2,0,40,38,1
58,1,178604,14,0,0,1,4,1,0,0,59,39,1
25,4,110911,10,4,13,4,4,1,0,0,54,39,0
32,4,121933,10,2,10,0,4,1,10,0,40,39,1
17,4,110498,15,4,0,3,4,0,0,0,40,39,0
49,4,178949,0,4,4,1,4,0,6,0,59,38,0
59,7,508117,11,2,13,0,2,1,0,0,35,38,0
26,4,22309,14,4,6,3,4,1,3,0,34,38,0
63,4,163975,14,6,4,1,4,0,4,0,20,38,0
25,4,151712,14,4,0,3,1,1,1,0,40,38,0
36,4,35633,8,2,4,0,4,1,0,0,40,39,1
51,2,238837,14,0,10,1,4,1,5,0,65,38,0
65,6,123672,5,2,4,0,4,1,0,0,37,39,0
