age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
52,6,134746,15,2,4,0,1,1,2,0,40,39,0
32,4,161948,7,2,10,0,2,1,-3,-1,44,39,0
63,7,129980,9,0,13,0,4,0,5,0,51,39,1
25,4,214939,15,4,12,3,4,1,2,1,60,39,0
39,4,214470,15,2,10,0,4,1,9,-1,51,39,0
55,4,124447,5,0,8,1,4,0,-8,0,23,39,0
38,4,133634,8,2,7,0,4,1,8,0,40,39,1
27,4,319397,15,0,14,1,4,1,1,0,49,11,0
30,4,425772,8,0,10,1,3,0,10,-1,47,9,1
31,4,111660,1,4,12,2,4,1,9,-1,40,39,0
60,4,38841,7,0,1,1,4,0,-3,0,23,39,0
48,4,224369,9,2,10,0,4,1,-16,0,52,39,1
26,4,218539,9,2,3,0,2,1,1,-1,40,39,0
27,0,189886,11,2,0,3,0,1,-18,0,40,39,0
36,4,357266,12,4,1,1,1,0,14916,2073,40,1,0
51,0,195385,15,2,1,5,4,0,-18,0,40,39,0
73,1,167413,14,2,10,0,4,1,-8,1893,40,39,1
63,0,192874,2,0,0,1,4,0,0,0,40,39,0
30,4,201255,11,0,8,1,4,0,10,0,40,39,0
50,5,184722,12,2,12,0,4,1,1,0,60,39,1
64,4,72006,12,2,10,0,4,1,-22,0,40,39,1
47,4,163905,15,2,3,0,4,1,3206,0,40,39,1
27,4,162454,15,0,1,1,4,0,4563,0,40,39,0
50,5,195705,10,2,10,0,4,1,3,0,50,0,1
34,4,200035,9,0,3,4,4,1,-5,-1,47,39,0
40,4,353837,12,0,12,1,3,1,-1,0,38,39,0
39,4,116937,11,4,3,1,4,1,1,0,46,39,0
35,2,148569,7,2,2,0,4,1,3,0,40,39,0
62,1,183810,15,2,3,0,1,1,-6,1855,40,39,1
23,4,190905,13,4,12,1,4,1,9,-1,29,39,0
53,6,204570,9,2,13,0,4,1,9,0,40,39,1
29,4,99403,9,4,10,3,4,0,5,0,40,39,0
77,5,55479,9,2,4,0,4,1,14628,0,59,1,1
33,4,285062,11,6,12,5,2,0,-5,-1,34,32,0
25,4,132450,8,4,5,1,4,1,18,0,60,26,0
45,4,212293,15,3,6,4,4,0,9,-1,45,39,0
32,4,131100,7,2,8,5,4,0,-6,1,40,39,1
27,4,328791,15,5,1,4,2,0,10,0,49,39,0
42,4,397280,7,0,10,1,4,0,3,0,50,39,1
57,4,162912,8,2,5,0,4,1,2715,1761,40,39,0
17,7,32497,15,6,1,1,4,0,17,-1,22,39,0
31,4,162410,15,2,12,5,4,0,9,0,16,39,1
32,4,114234,11,2,6,0,2,1,-6,-1,40,39,0
28,4,157626,1,0,7,4,4,1,-1,0,40,39,0
33,4,164742,6,0,5,0,4,1,-6,0,54,39,1
21,6,41007,15,4,3,1,4,1,28,1,46,39,0
50,7,162317,14,2,10,0,4,1,-7,1763,40,39,1
29,4,260853,9,2,4,5,4,0,8,0,19,39,0
34,6,172383,15,2,5,0,2,1,-10,1,14,39,0
28,4,348018,15,1,1,5,4,0,11,0,47,39,1
50,2,186172,11,2,11,0,2,1,14,0,40,39,0
43,4,199412,11,0,12,1,4,1,8,0,51,39,0
29,4,36136,6,2,1,5,4,0,14,0,40,10,0
27,4,179296,15,2,12,0,4,1,8,0,46,39,0
19,4,117068,1,4,8,3,4,1,7,-1,40,39,0
46,0,238235,15,4,12,1,3,1,3,-1,16,21,0
50,4,109437,15,0,12,4,0,0,28,0,21,39,0
23,4,375318,13,4,5,1,2,1,-7,0,40,26,0
39,4,344071,4,2,7,0,4,1,-15,0,40,26,0
65,4,232861,9,2,12,0,4,1,-6,0,48,39,1
50,4,371146,12,2,10,5,4,0,12,1848,47,39,1
27,4,107401,9,2,3,0,4,1,-13,-1,40,39,1
21,7,105009,15,4,1,3,0,0,2,0,40,39,0
50,4,175367,8,0,9,1,4,0,16,0,49,39,0
26,4,172302,0,3,8,1,2,0,6,0,20,39,0
56,4,139304,0,2,3,0,4,1,7,0,40,26,0
31,4,42017,12,4,4,1,1,1,13,0,59,39,0
26,6,351934,8,2,5,0,4,1,-4,0,40,39,0
46,6,128149,11,2,3,0,4,1,1,-1,60,39,1
