age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
18,0,212811,2,4,0,3,4,1,6,1,21,39,0
36,4,173481,0,4,6,2,4,1,18,0,35,39,0
32,4,382057,15,0,1,4,4,0,4,0,40,39,0
26,4,442231,8,4,1,1,4,1,5,0,32,39,0
21,4,273448,1,4,1,3,4,0,1,0,32,39,0
36,4,228032,15,0,1,1,2,0,2,1827,18,39,0
40,4,315917,9,2,8,0,4,1,1,0,47,39,1
19,4,298386,11,4,5,2,4,1,0,0,32,39,0
47,7,139626,15,2,1,3,4,0,7293,0,40,39,1
59,4,122370,15,2,1,4,4,0,6,0,40,39,0
32,1,358687,11,0,1,4,4,0,5,0,40,39,0
26,4,216249,1,4,1,3,4,0,15,0,34,39,0
42,4,351498,9,2,4,0,4,1,0,0,40,39,1
38,2,218983,15,2,3,0,4,1,1,0,47,39,0
18,0,123371,11,4,0,3,4,1,5,0,30,39,0
23,4,255725,11,4,12,2,4,0,3,0,18,10,0
24,4,99542,11,4,7,3,4,1,16,0,45,39,0
29,4,262847,13,0,8,1,4,1,8,0,48,0,0
43,4,168443,12,2,4,0,4,1,98320,1,52,39,1
43,7,63714,9,2,4,5,4,0,7534,0,40,39,1
28,4,186279,15,4,6,3,4,1,4,0,40,39,0
24,6,361047,15,4,6,1,4,1,0,0,45,39,0
22,0,62699,11,1,0,5,4,1,10,0,7,39,0
20,4,364348,6,4,3,3,4,1,3,0,31,26,0
42,0,218894,15,0,0,1,4,1,0,0,40,39,0
44,4,153804,9,2,10,5,4,0,9,0,52,39,1
23,7,266702,15,4,10,1,4,1,0,0,9,39,1
44,4,350878,11,2,14,0,4,1,0,0,40,39,0
50,5,117811,12,2,10,0,4,1,4,0,40,39,1
66,0,108839,15,3,0,4,4,1,0,0,8,39,0
30,7,28411,9,4,1,4,4,1,2,0,40,39,1
31,3,136370,15,4,0,3,2,1,6,0,40,39,0
68,5,115190,11,6,8,1,4,0,4,0,3,39,0
34,4,160412,9,4,12,5,4,1,0,1824,40,10,0
23,4,27866,11,4,12,1,4,1,4,0,40,39,0
29,5,141363,8,2,8,5,4,0,13,0,21,39,0
32,4,189933,9,2,10,0,4,1,0,0,40,39,1
36,2,180711,12,0,1,1,4,0,13,0,40,39,0
47,7,84505,9,4,4,2,4,0,6,0,52,39,1
22,0,108509,9,2,0,0,4,1,5,0,40,36,0
24,4,74396,9,2,10,0,4,1,1,0,49,39,1
54,4,300016,11,5,3,1,2,1,11,0,34,39,0
33,4,24709,9,2,10,5,4,0,4,0,49,39,0
24,4,344979,9,4,5,3,3,1,8,0,33,7,0
24,4,212924,11,4,1,3,4,0,0,0,40,39,0
52,1,157169,15,2,4,0,4,1,5,0,40,39,0
39,4,139174,1,2,5,0,3,1,7,0,40,1,0
33,7,193563,6,5,1,4,4,0,2,0,40,39,0
20,4,106272,15,4,1,3,0,0,1,0,32,39,0
27,4,58313,9,4,10,1,4,0,4,0,55,39,0
38,2,259306,14,2,10,0,4,1,3,1,44,39,1
37,4,328181,4,2,7,1,4,0,10,0,11,39,0
28,4,131803,15,1,3,5,4,0,16,0,35,39,0
20,4,215761,11,4,1,3,0,1,12,0,32,39,0
51,7,71553,9,2,4,0,1,1,7369,0,49,36,1
42,4,139450,15,2,1,5,4,0,3,0,40,39,0
23,6,102193,11,4,12,4,4,1,6,0,7,39,0
32,4,58342,11,2,9,0,0,1,9,0,40,39,0
18,4,303793,15,4,6,3,4,1,2,0,18,39,0
20,4,198270,15,4,12,1,4,1,2,0,23,39,0
30,2,234067,9,2,4,5,4,1,5,0,51,39,1
49,5,25738,14,2,10,0,4,1,4562,0,51,39,1
26,0,108889,1,2,0,0,4,1,4,0,34,39,1
46,4,71979,15,2,4,0,4,0,7266,0,50,39,1
32,2,398845,12,2,7,0,4,1,0,1,40,39,1
23,4,111808,11,2,7,0,4,1,7,0,40,39,0
45,4,315229,15,2,8,0,4,1,6,0,65,26,0
40,2,146913,11,0,9,4,2,0,10,0,40,39,0
28,1,89481,9,2,1,5,4,0,2,1809,40,39,0
60,4,232513,11,5,12,4,2,1,0,0,18,39,0
30,4,345554,11,4,6,2,2,1,0,0,40,39,0
20,5,311295,11,4,12,4,4,0,8,0,60,39,1
36,4,87044,11,2,9,1,4,0,8,0,24,39,1
36,4,327575,7,0,1,4,4,0,8,0,49,39,0
25,4,187582,11,4,1,2,4,1,0,0,31,39,0
85,0,93599,15,4,0,1,4,1,5,0,21,39,0
40,4,110126,9,3,13,2,4,0,6,0,40,39,0
