age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
48,5,261781,7,2,13,0,4,1,18,1,57,39,0
20,2,89471,9,4,8,1,2,1,21,-1,40,39,0
47,4,203441,12,0,4,1,4,1,-29,0,58,39,0
44,0,373145,1,2,0,0,2,1,-7,2,40,39,0
45,4,115050,7,2,13,5,4,0,-43,-1,43,39,1
58,2,93120,11,4,1,1,4,1,0,1,19,39,0
45,2,329904,7,2,12,0,4,1,4,0,40,39,0
62,8,213770,7,2,5,0,2,1,61,-1,40,39,0
64,6,214640,7,2,12,0,4,1,-14,-1,30,39,0
34,4,127553,11,4,1,3,4,0,36,1,31,39,0
20,4,142615,11,4,8,2,2,0,-2,-1,20,26,0
55,4,275567,6,6,14,1,0,1,3551,0,40,39,0
28,4,223068,7,2,5,0,2,1,22,2,40,39,0
17,4,122609,11,4,12,1,4,0,-7,1,40,39,0
20,4,149478,0,4,8,1,4,1,35,0,21,25,0
22,0,136500,11,6,8,2,4,1,24,2,17,5,0
44,4,211141,12,0,8,4,2,0,43,-1,40,26,0
40,4,123604,11,4,10,1,4,1,-23,0,36,39,0
39,4,300293,12,2,10,0,4,1,44,-1,40,39,0
38,4,264203,11,5,13,1,2,0,60,1891,40,39,0
28,4,342627,11,4,3,0,2,1,-55,1,40,39,0
65,6,169227,14,2,10,0,4,1,15016,1,59,39,1
43,7,70639,3,2,10,0,0,1,9,0,45,26,0
20,0,399318,15,4,0,3,0,1,45,1,21,6,0
69,6,105678,11,2,0,0,4,1,49,-1,51,39,0
21,4,101326,11,4,12,1,4,1,-19,0,50,39,0
56,4,182816,11,0,9,1,2,0,48,-2,40,39,0
44,4,126599,1,4,6,2,2,1,47,0,40,20,0
35,4,160404,7,2,9,0,4,1,22,0,40,39,0
36,4,75875,15,6,3,1,4,1,-39,1778,44,39,0
22,4,148494,11,4,10,1,4,1,43,1,30,39,0
55,4,105163,5,2,13,0,4,1,-35,1,50,26,0
21,4,158903,15,4,8,2,4,0,1,1,20,26,0
25,4,254981,8,4,1,1,4,0,37,-1,30,39,0
72,4,149382,5,2,5,0,4,1,68,-1,49,2,0
22,2,250753,11,4,8,3,4,1,-20,0,22,39,0
81,2,140456,12,2,10,0,4,1,34,4,58,39,1
59,1,333174,15,0,13,4,1,0,-14,4,40,16,0
35,6,127547,10,4,10,1,4,1,37,-2,46,39,1
58,4,364045,4,2,7,0,4,1,-3,2,40,26,0
38,4,159345,11,2,5,3,2,1,43,0,40,39,0
18,4,134270,11,4,1,1,2,0,20,-2,21,27,0
44,5,124013,9,0,4,1,4,1,1,0,68,39,1
22,4,91008,11,4,5,1,4,1,80,0,22,39,0
23,4,148337,15,4,8,2,4,1,37,2,40,31,0
28,4,181994,15,4,12,1,4,0,-10,0,31,39,0
40,4,125324,11,6,12,1,2,0,-68,2,35,39,0
51,4,250477,12,0,12,4,4,0,6,-2,40,39,0
41,4,144601,11,0,3,4,2,1,-16,-1,40,26,0
22,4,266204,9,4,14,1,2,0,2519,0,21,39,0
33,4,255849,12,2,11,0,4,1,87,2,40,39,1
52,2,89362,11,2,6,0,4,1,27,2,59,39,0
44,4,181629,9,6,10,1,4,0,-15,2,36,39,0
45,4,375024,12,4,7,1,2,1,59,-2,55,33,0
20,2,281731,11,4,1,3,2,0,41,-1,19,26,0
51,4,375950,0,2,10,0,4,1,57,0,45,25,0
70,5,251379,7,2,10,0,4,1,23,2,45,39,1
39,0,126119,11,2,13,5,4,0,14,-1,18,39,0
41,4,101265,11,0,3,1,2,0,6998,-1,40,39,0
33,4,307847,7,4,13,3,2,0,25,-2,40,39,0
32,4,98218,11,2,8,5,4,0,-4,-1,40,39,0
43,0,375088,15,4,0,2,2,1,2245,0,40,4,0
47,4,164917,11,2,10,0,4,1,-65,2,45,39,1
31,6,61115,5,5,5,4,4,1,6,0,44,26,0
56,0,298063,11,0,0,4,2,0,60,2,40,39,0
53,2,302298,12,4,11,0,4,1,-49,1,40,39,0
50,4,322603,7,2,5,0,4,1,-15,2,23,39,1
52,0,278825,15,4,12,1,4,1,59,-3,21,39,0
66,0,132553,5,6,0,1,0,0,3323,1,17,2,0
18,2,210007,9,4,10,1,4,0,1,0,21,39,0
32,4,148641,11,0,1,3,2,0,-14,0,22,39,0
23,2,148014,11,4,8,1,4,1,-10,1,40,39,0
47,4,69210,11,2,12,5,4,1,-38,2,61,39,1
57,2,289793,11,2,3,0,2,1,-8,2,40,39,0
54,4,117991,9,2,3,0,4,1,58,-3,50,39,1
33,7,366837,11,4,11,1,2,1,28,1,40,39,0
53,6,258380,15,2,5,0,2,1,2843,0,45,39,0
30,4,122580,15,2,10,0,4,1,18,0,45,39,1
50,1,362810,12,2,4,0,4,1,7907,1932,43,39,1
36,4,131140,11,6,10,1,4,1,-3,2,20,39,0
25,4,150411,10,2,12,5,4,0,15,-1,40,39,1
20,4,205704,1,4,8,3,4,0,29,1,18,25,0
53,2,105937,12,2,10,0,4,1,62,0,44,39,1
38,4,218011,11,2,1,5,4,1,19,0,40,39,1
43,4,109364,9,2,10,0,4,1,41,1,46,39,1
36,4,166800,6,4,12,1,4,0,3,3,35,39,0
26,4,109694,11,4,3,1,4,0,15,0,36,39,0
83,6,113996,9,2,6,0,4,1,54,1,21,39,0
23,2,135630,15,4,11,1,2,1,38,0,40,39,0
43,4,295343,11,0,1,1,4,0,52,-1,40,39,0
47,6,284474,11,2,6,0,4,1,73,0,60,39,1
39,4,149877,9,0,10,1,2,0,9,-2,21,39,0
66,0,121853,5,6,0,4,4,0,3946,-1,40,2,0
30,4,168817,11,0,8,1,2,0,8,1,40,39,0
33,4,266141,15,0,8,2,4,1,6,0,18,2,0
23,4,217404,11,2,12,0,4,0,25,2,31,39,0
62,4,263014,10,2,11,0,4,1,12,-2,75,39,1
45,0,130626,15,2,0,0,2,1,-17,1,31,39,1
42,5,202293,9,2,10,0,2,1,6816,-1,40,39,1
49,1,345681,11,0,1,1,2,0,16,0,44,39,0
39,6,120208,9,2,10,0,4,1,-10,0,75,39,1
44,2,392220,11,2,7,0,2,1,-55,0,40,39,0
48,4,137186,11,0,1,1,4,0,25,1,40,39,0
47,4,179271,15,2,13,0,4,1,-6,2,31,39,0
49,4,83956,7,2,12,0,4,1,-7,1,46,39,0
21,4,215301,11,4,1,3,2,0,69,3,29,39,0
21,0,104542,11,4,12,1,4,0,2713,-1,31,39,0
38,2,91320,11,2,10,0,4,1,8,1,44,39,0
42,4,231253,11,2,12,0,4,1,14841,1,40,39,1
66,6,117030,9,2,10,0,4,1,-10,1,77,39,0
52,6,80132,5,2,5,0,4,1,25,0,44,26,0
40,4,267438,11,0,1,1,4,1,26,1,18,39,0
20,4,193806,11,4,6,2,2,1,-30,1,20,26,0
28,4,109180,11,0,3,4,4,1,-60,0,45,39,0
40,4,188870,11,2,3,0,4,1,7060,0,68,39,1
39,2,213582,11,2,5,0,4,1,41,-1,58,39,0
22,0,164271,11,4,8,2,4,1,18,0,22,7,0
19,0,278608,15,4,0,3,4,1,34,-2,40,39,0
53,4,92902,12,2,10,0,4,1,-2,3,62,39,1
75,0,309841,11,6,0,1,0,0,3216,0,21,39,0
40,4,364901,4,2,7,0,4,1,14,0,69,26,0
44,4,204132,11,0,10,1,4,1,-37,2,60,39,0
33,4,221839,11,2,10,0,2,1,6096,1,63,39,1
36,4,271660,6,5,1,4,2,0,49,4,40,26,0
22,4,95872,11,4,8,2,4,0,-35,0,21,27,0
37,4,114648,11,4,8,1,4,0,24,-1,40,39,0
39,7,183189,9,2,10,0,1,1,-45,0,66,15,0
54,4,251039,15,2,3,0,4,1,34,1,45,39,1
34,4,164040,11,0,13,1,4,1,57,-1,44,39,0
59,4,459599,7,2,10,0,4,1,31,1,46,39,1
67,1,154505,12,0,4,1,2,0,1,0,40,5,1
75,4,147661,5,2,5,0,4,1,-10,-2,75,39,0
23,4,170874,11,4,8,1,4,1,-46,-2,20,39,0
24,5,203574,9,6,13,1,4,0,3759,1,31,39,0
40,4,223437,6,4,10,1,4,1,59,1,40,39,0
20,4,156138,11,6,8,1,4,1,3208,1,23,39,0
19,4,294426,2,4,12,3,4,0,37,1,30,39,0
56,4,272548,7,2,5,0,4,1,-46,0,67,39,0
59,1,291380,7,2,13,0,4,1,7086,1,40,39,1
40,4,309126,7,2,10,0,4,1,6203,0,60,39,1
33,4,238949,11,4,10,3,4,1,30,0,38,27,0
64,0,123140,5,6,0,1,4,0,41,0,20,6,0
55,4,135622,11,5,3,2,2,1,12,1,40,4,0
68,6,118973,5,6,5,1,4,0,3192,-2,30,39,0
54,6,123445,10,2,10,0,4,1,-5,3,63,0,1
45,4,290736,15,0,4,1,4,1,40,-1,49,39,1
64,4,122701,11,2,12,0,4,1,3641,1,20,39,0
22,0,193359,15,4,0,2,2,1,8,2096,17,5,0
