age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
81,1,1390,11,2,13,0,4,1,141,7,40,39,0
80,0,216702,5,2,0,0,4,1,-88,7,40,39,0
79,4,2414,15,0,1,4,4,1,-109,7,40,39,0
66,6,207530,11,6,3,2,4,1,-1586,5,40,39,0
80,4,12211,15,2,1,0,3,1,121,5,40,39,0
80,4,14675,15,2,1,0,3,1,130,6,40,39,0
80,4,74048,15,2,3,0,4,1,63,7,40,39,0
81,4,1481,8,2,10,0,4,1,136,7,40,39,0
81,4,172645,11,2,12,0,4,0,119,7,59,39,0
81,4,171731,11,2,1,0,4,0,131,7,40,39,0
80,4,28110,15,2,12,0,4,1,113,6,40,39,0
81,1,13118,11,2,3,0,0,1,139,8,40,39,0
81,1,168523,11,2,5,0,4,1,142,4,40,39,0
80,4,1863,15,0,3,4,4,1,-80,7,40,39,1
81,4,23283,15,2,12,0,4,1,91,3,40,39,0
81,1,1413,11,2,1,0,4,1,142,7,40,39,1
81,4,6585,11,4,1,1,1,1,-137,3,40,39,0
81,4,1676,11,2,1,0,4,1,142,7,40,39,0
81,1,1387,11,2,1,0,4,1,142,7,40,39,1
81,4,14600,4,2,1,0,4,1,125,6,40,39,0
81,1,1401,11,2,1,0,4,1,142,7,40,39,1
79,0,196208,15,2,0,0,4,1,-18,8,40,39,0
81,4,3305,11,2,5,0,4,1,135,6,40,39,0
81,4,75784,11,6,3,1,2,1,-126,6,40,39,0
80,2,1944,9,2,4,0,4,1,119,7,40,39,0
70,7,89000,2,2,8,0,4,1,-49,-4,33,39,0
81,4,19040,11,2,1,0,4,1,121,7,40,39,0
81,4,3604,11,2,1,0,2,1,135,7,40,39,0
80,8,2291,11,2,5,0,4,1,141,4,40,39,0
81,3,201328,11,2,3,0,1,1,4,8,40,39,0
80,4,1864,2,4,6,2,4,0,-133,-7,21,39,0
80,4,199379,11,2,12,0,4,0,114,7,40,39,0
81,1,168469,11,2,5,0,4,1,142,4,40,39,0
