age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
19,4,163323,7,4,9,3,4,0,3,0,19,39,0
35,4,448478,15,2,1,5,4,0,8,0,40,39,0
33,4,276282,11,5,8,4,4,0,0,0,40,39,0
35,0,242810,9,0,0,4,4,0,2,0,34,39,0
20,4,374483,11,4,8,3,4,0,7,0,14,39,0
53,2,74542,12,2,10,0,1,1,3,0,40,39,0
22,4,278293,6,4,5,3,4,1,2,0,34,39,0
45,4,87628,11,4,8,5,1,0,6,0,40,37,0
25,4,376108,11,4,7,2,4,1,6,0,40,39,0
24,4,183492,9,4,1,4,4,0,6,0,40,39,0
19,0,216590,15,4,0,3,4,1,0,0,40,39,0
29,4,167097,15,4,3,2,4,1,5,0,40,39,0
60,0,126611,5,6,0,1,4,0,2,0,11,39,0
51,4,92937,11,2,3,0,4,1,8,1,40,39,0
22,4,155010,11,4,12,3,2,1,0,0,33,39,0
20,4,117794,15,4,8,1,4,1,2,0,50,39,0
52,6,59336,11,0,5,4,4,0,0,0,19,39,0
34,4,400024,7,6,7,4,2,1,1,0,40,39,0
19,0,135999,1,4,0,3,4,0,8,0,16,39,0
21,4,48260,11,4,6,3,4,1,1,0,46,39,0
37,4,191231,8,2,8,0,4,1,0,0,40,39,1
31,7,115908,15,5,4,3,4,1,7,0,40,39,0
33,6,188836,4,2,8,0,4,1,0,0,24,1,0
36,0,113923,9,5,0,3,4,0,2,0,22,39,0
27,4,219134,11,4,8,2,4,0,9,0,44,39,0
37,6,113036,9,2,8,5,4,0,13,0,40,39,1
22,4,107550,15,4,12,3,4,1,0,0,50,39,0
48,4,158441,9,0,10,4,2,0,3,0,40,39,0
31,7,116407,6,4,8,1,4,1,0,0,40,39,0
60,4,240928,11,4,1,1,4,1,9,0,30,39,0
44,4,304862,11,4,3,1,4,1,11,0,47,39,0
48,4,73861,11,2,3,0,4,1,0,0,47,39,1
37,5,141775,15,2,11,0,4,1,0,0,47,39,1
61,4,81507,9,2,9,1,4,0,2,1,40,39,1
55,4,311210,4,2,4,0,3,1,0,2085,40,22,1
33,2,141603,9,4,10,2,4,0,2,0,49,39,1
45,7,124986,9,2,10,0,4,1,1,1,40,39,1
24,0,332554,8,4,0,3,4,1,7,0,49,39,0
28,4,376966,7,4,8,3,4,0,22,0,40,39,0
32,4,362989,11,2,8,0,2,1,6,0,40,39,0
30,4,232415,7,4,12,4,4,1,0,0,31,39,0
59,2,195462,12,0,10,1,2,0,1,0,40,39,0
32,4,191290,7,5,12,4,4,1,4,0,50,39,0
29,5,57935,9,2,10,0,4,1,15047,1798,47,39,1
20,4,177758,15,4,1,3,4,1,8,0,30,39,0
26,6,21363,15,4,13,1,4,1,1,0,32,39,0
33,4,82106,9,4,4,0,4,1,0,1,40,39,1
36,4,200823,11,0,3,1,4,1,1,0,40,39,0
26,7,260138,15,4,12,3,4,1,2,0,40,39,0
42,4,401869,9,2,4,0,4,1,4304,1,47,39,1
44,4,115945,6,2,7,5,4,0,3,0,40,39,0
73,0,216026,15,2,0,0,4,1,2956,0,40,39,0
58,7,132598,12,2,10,5,4,0,7424,2054,40,39,1
56,4,188937,9,2,4,0,4,1,0,1837,40,39,1
34,0,122775,15,2,3,0,4,1,2654,0,18,39,0
63,5,157298,11,5,8,1,4,0,5,0,35,39,1
18,4,283157,9,4,8,4,4,0,17,0,32,39,0
58,1,115032,11,6,1,1,2,0,21,0,40,39,1
22,0,154394,15,4,0,2,4,1,1,0,25,39,0
43,7,152421,12,2,10,0,4,1,6,0,64,39,0
63,0,105228,7,1,0,1,4,0,15,0,5,39,0
35,4,325991,9,4,10,3,4,0,1,0,40,39,0
54,2,94325,9,2,1,1,4,1,1,0,40,39,1
48,4,220997,11,5,1,4,2,0,2,0,40,39,0
54,4,131000,11,0,1,3,4,1,6,0,45,39,0
31,4,60596,15,2,1,0,1,1,1,0,40,36,1
51,7,120550,8,2,12,5,4,0,8,0,40,39,1
53,1,287539,11,0,10,0,4,1,2,0,40,39,0
38,4,221579,15,4,1,3,2,0,7,1,40,39,0
21,0,191173,15,4,5,3,4,1,6,0,50,39,0
26,4,112283,11,4,3,3,4,1,6,1,34,39,0
18,4,17040,11,4,3,2,4,1,6,0,49,39,0
24,4,155723,15,4,12,3,4,1,0,0,47,39,0
52,5,285783,7,2,10,5,4,1,1,0,47,39,1
32,5,71810,9,2,10,5,4,0,14440,0,60,39,1
53,4,222575,9,2,12,0,4,1,7536,0,45,39,1
37,4,153347,11,4,9,3,4,0,8,0,40,39,0
53,7,161174,14,2,10,1,4,0,4545,0,67,22,1
38,7,180336,9,4,1,1,3,0,5,0,35,39,0
31,5,223576,11,4,10,3,4,0,6,0,40,39,0
