V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
0.9164431260878689,-4.2402437502048524,1.5904743836240722,-4.45688327204573,1.8506715427442368,0.5974131830802428,3.7328659645567517,0.7044998928384417,5.473694122975639,2.185136772941907,1.718178179024934,-0.2111334691508883,0.9662007978620922,1.1204191833865733,1.8203266273658651,1.5251105465532697,2.1353876377625594,3.1997911079999977,1.9078883473247004,0.902916524978502,0.2646999824097319,-1.633193142419217,-0.7262755123568609,-0.35308379494005165,1.152727202378704,-1.1463479651443877,-0.15456717239103077,0.5401737847006138,-0.09213202061097031
0.9260855303464219,-6.5936114608877014,2.2730206499249066,-4.496047343519738,0.5102179964113526,0.7584175066986735,2.025537104003103,0.33462084950584375,-0.9292559961489825,0.9040458314870065,2.3260628503738503,1.0758911968798104,0.6012284827766389,1.7099228828046178,2.0453919579016513,1.5716686643836408,2.568350946442353,1.3985878017341637,3.764554417177627,-0.18334060308797068,-0.4254780417602574,-1.6632132234433168,-0.6945059641067834,-0.6916985705061816,1.8600988778609073,-1.1466167644743435,-0.17696554854333635,0.43528945355096743,2.021733543058472
1.1001603064036694,-7.755697377856189,3.4763150809753958,-4.4589992309617426,1.1604129085575252,1.390230061676177,2.0451483895277,0.015031878108344443,-0.9591950153348701,1.3067047338354991,1.2753860635892114,-1.8913644047481135,0.5597034660149158,0.6792840677401575,0.1077023121797348,0.5800626910982064,2.680142491171896,3.223580090336301,2.555214388733463,0.911167263424519,4.787548829032552,-1.6753086154596335,-0.878386794295313,0.4415060818338097,0.8665577009071495,-0.7850008287217167,-0.12215606134826781,0.36925428668275134,-0.121825982737779
0.8817756814556643,-7.111155382707956,-2.2245915687662583,-4.482768143040367,1.8821095574706022,1.2376136896233683,1.9818829862460257,0.2523731034967784,-0.933988716326059,2.5101645497464773,1.6462797023323201,1.7377933430366586,1.8510285387551924,3.2891459754891423,2.170399640329741,0.5581781429680936,2.396260182500189,3.4016988193845847,1.7289314895952606,-0.6964721647908807,0.19179331666123267,-3.784382987968769,-0.7669306759982217,-1.2912723396392525,0.7435183548909632,-0.08527516990127715,0.0820137130983438,0.37438563600012736,-0.06075577798656348
0.29096623836725166,-7.902298943751514,1.3708297345664686,-4.425645401624138,1.9684316074066828,1.4575756220398697,2.0676092606824747,1.4222852625890234,-1.2714427216297703,1.6588142448368703,7.271267597433409,0.5851847519192241,-0.12252166179721291,-0.18760010338406963,0.9538241066904435,0.342666913785098,1.267819977105028,2.331570980546916,2.93563955957111,-0.010419367555999426,0.11812163102371503,-1.6525504911038347,-0.6540793203580006,0.0035756658539580766,1.1182013384615173,-0.773748478909049,-0.046858078822084245,-0.14070293331129052,-0.16757948199874487
-2.471706785447578,-8.780293289101756,0.5962199530105039,-4.392173737580581,0.7070934044928899,0.7205613063642086,2.2627719848777175,-0.011452678048244971,-1.5735363873156258,2.2229628340711844,2.3645024938004147,0.5123370822302509,1.1721874372100594,1.1527307137304337,2.6810550438125453,0.4660646775087604,2.8208907457845354,3.233801921463101,0.915493091320975,0.12367366372878968,0.36604593331364244,-0.7602972078976344,-0.7958716820899501,-0.02002976981617422,1.0534425750868732,-1.0988684679389806,0.02633439002804644,0.05071511286035397,-0.07040874195579708
0.9869967891644779,-10.611151814511505,0.8611948530058267,-5.231196709641512,0.3600305544520481,1.3224222286835663,2.0409158152323243,-0.1007529481918003,-1.374671768649872,2.477770849233539,0.4759813376069012,2.1420433959784386,1.016696270295715,0.8730121997026853,2.7666046564615994,-0.18928293379604222,2.4189241200662654,3.0139819491125053,1.9938392919850771,-0.3945490245174759,0.44993869337849524,-1.6576859609301358,-0.6346752563032098,0.8878852444644171,0.9233810961991098,-0.35276331956377305,-0.002606511278121469,0.379845484634483,-0.13068033606813995
0.9958441243404254,-1.8577144448849636,1.8765584423001926,-4.383083285583018,0.6279071772981526,1.2081915017862745,2.0277034027209355,-0.10226918029390647,-0.7980934693087299,1.6477753506728794,-0.21252677414847132,1.0855508015937545,0.2633803352940256,1.8769418274237284,2.4333313660835287,0.5790361339434268,2.7386206088327807,3.513853129720003,1.956745098236484,1.1413034680513074,-0.22459750048922192,-1.5799131873908556,-0.6950955701807426,0.29944585840538473,1.1726276308805614,-0.16747395557131894,-0.08039751452741434,0.18276555580464704,-0.07984523545696195
0.9151027854430371,-8.606773796934668,-0.5082608550813189,-5.53120599530804,-0.4317113248859956,1.134709089949177,2.2747964766329796,-0.3188517461729895,-2.2442921344536786,2.805943460718508,1.426465855603753,-0.4901340208283275,0.7615189575415241,2.9841412799561926,1.7184697327327374,1.1153328707828223,5.299739189592731,3.599546008003964,3.0071694308165755,1.1534981376548228,-0.08108989563744456,-1.6174420285963387,-0.6402368116700186,0.33670923844463463,1.0906778041248981,-0.05006422620244477,-0.11064569062121343,0.29802028122927937,-0.10350035939341734
0.94942655630465,-7.7297549901266285,2.1353101698109267,-4.524986225790467,-0.03925201717363125,0.7120775224711414,1.959749491443057,0.03585447994217213,-1.1975029977746117,0.8031440589551363,7.988938215444356,2.1594927450663692,2.4700018132800174,0.5318203570554381,2.220310275744167,0.9000872788868496,2.2685923000795793,3.447207836630458,2.010854946263086,-0.2994492624369666,0.10840508438360039,-1.5451114303232738,-0.525358711496139,0.6756994370601729,0.9161931295467115,-0.2613937742570358,-0.10378438825194439,0.014328282131424702,-0.06857491380959105
