age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
55,4,364159,11,0,9,5,4,0,140,-5,39,39,1
61,4,366269,1,0,3,1,4,1,142,-7,35,39,0
61,2,366046,11,4,8,3,4,0,139,-7,38,39,0
47,4,366103,14,4,13,4,3,0,141,-2,40,39,0
36,2,366206,9,4,4,1,4,0,141,1,39,39,0
60,4,366072,1,4,8,3,4,1,136,-6,36,39,0
55,4,365201,1,0,8,4,4,0,140,-7,22,39,0
53,2,366265,11,6,9,4,4,0,142,-5,43,39,0
26,4,359922,15,2,9,5,2,0,141,-6,21,39,0
39,4,346972,12,0,9,5,4,0,140,-3,36,39,1
33,4,365626,1,4,8,3,4,1,133,-4,35,39,0
58,4,365794,1,4,5,1,4,1,134,-4,35,39,0
61,4,366095,1,4,8,3,4,1,134,-6,21,39,0
45,7,355121,12,0,4,5,4,0,140,-1,43,39,0
61,1,366090,11,0,1,4,4,0,140,-6,42,39,0
71,2,366278,11,6,1,4,4,0,142,-6,50,39,1
39,4,366167,11,2,12,5,2,0,142,-6,34,39,0
44,4,330785,1,2,0,0,2,1,124,-2,23,39,0
44,4,349611,7,4,8,5,2,0,133,-4,37,39,0
54,7,366016,2,4,8,4,2,0,140,-5,36,39,0
61,7,362627,1,0,1,4,4,0,132,-5,45,39,0
47,4,363724,1,1,9,5,4,0,142,-7,34,39,0
27,4,365550,11,2,9,5,2,0,141,-5,21,39,0
59,4,366067,1,4,3,3,4,1,134,-6,35,39,0
48,2,366136,11,4,3,1,4,0,139,-3,39,39,0
43,4,362770,9,0,9,5,4,0,141,-5,36,39,1
45,4,349571,1,4,8,3,4,0,125,-4,42,39,0
34,8,366199,9,0,13,5,4,0,142,-4,34,39,0
57,4,364558,6,0,1,1,4,0,7188,-5,40,39,0
65,7,366196,1,0,8,2,4,0,141,-4,36,39,0
34,4,349132,12,0,4,5,4,0,140,-1,41,39,0
40,5,363337,1,4,8,5,4,0,138,-2,35,39,0
60,4,364404,1,4,8,5,4,0,141,-6,35,39,0
34,0,366158,0,0,0,0,2,0,7185,-6,21,39,0
44,6,366157,1,0,3,1,4,0,141,-7,36,39,0
23,4,366196,15,2,9,5,2,0,7288,-6,21,39,0
47,4,366062,1,4,8,3,4,0,139,-6,44,39,0
42,4,363319,0,4,5,1,4,1,123,-2,47,39,0
37,4,332275,11,2,0,0,2,1,6741,-1,25,39,0
44,4,365171,0,2,8,5,2,0,139,-7,21,39,0
22,0,366287,11,2,0,0,2,0,7269,-6,21,39,0
47,4,362860,1,4,6,5,4,0,138,-6,35,39,0
55,4,353961,9,0,9,5,4,0,139,-3,36,39,1
59,2,366037,11,6,1,4,4,0,141,-5,47,39,1
31,7,365079,9,0,8,4,4,0,141,1,36,39,0
37,7,357627,14,4,10,4,4,0,137,1,43,39,1
22,4,360194,15,2,9,5,2,0,142,-6,34,39,0
54,2,57487,10,0,10,1,4,0,122,0,63,39,0
35,5,287053,11,4,8,5,2,0,140,-3,21,39,0
70,4,366294,9,4,1,3,1,0,142,-7,44,39,0
39,4,366273,9,4,10,1,4,0,142,-1,43,39,0
41,4,87402,15,2,9,5,2,0,142,-7,34,39,0
27,5,83594,11,4,8,5,4,0,136,-3,35,39,0
42,4,365614,11,0,1,1,4,0,139,-3,35,39,1
46,4,363361,7,4,8,5,4,0,140,-5,40,39,0
46,7,337969,14,4,10,5,4,0,132,4,52,39,0
31,4,366141,15,4,0,3,4,0,141,-7,21,39,0
59,4,365499,8,4,3,4,4,0,137,-6,36,39,0
55,7,366002,15,4,0,4,2,0,139,-7,23,39,0
47,4,366105,1,4,3,3,4,1,133,-6,37,39,0
55,4,361885,1,4,8,3,4,0,136,-6,49,39,0
60,7,320730,11,0,1,4,4,0,128,-5,44,39,0
50,4,358920,9,0,4,5,4,0,141,-3,38,39,0
47,4,366260,1,4,1,3,4,1,139,-5,22,39,0
41,4,364384,9,0,4,5,4,0,140,-2,36,39,1
55,2,365809,11,4,1,4,4,0,139,1,38,39,0
34,4,363316,11,2,9,5,2,0,142,-6,40,39,0
56,4,364684,9,0,1,5,1,0,141,-4,44,39,1
22,7,366236,15,2,0,5,2,0,142,-6,21,39,0
47,4,366004,1,4,8,3,4,1,133,-6,38,39,0
44,4,362176,1,4,8,3,4,0,127,-5,32,39,0
61,2,350448,11,0,4,4,4,0,125,-6,43,39,0
60,2,353390,11,0,1,4,4,0,134,-5,40,39,0
30,5,287233,11,4,8,3,4,0,138,-4,35,39,0
59,4,365034,1,4,12,5,0,0,142,-7,38,39,0
50,2,362359,8,4,1,1,4,0,136,-3,45,39,0
51,4,359426,9,0,4,5,4,0,139,-3,42,39,1
34,4,366214,11,4,8,5,1,0,142,-6,36,39,1
48,4,365994,1,4,8,3,4,0,140,-7,34,39,0
30,4,362852,9,2,9,5,1,0,142,-6,34,39,0
55,2,365802,11,6,1,4,4,0,137,2,40,39,0
46,4,364090,11,0,1,5,4,0,142,-6,39,39,1
48,2,366130,1,4,8,3,4,1,133,-7,38,39,0
58,4,351092,15,0,4,1,0,0,140,-6,47,39,0
32,2,365789,9,4,10,1,4,0,142,4,52,39,0
47,4,366095,1,4,8,3,4,1,131,-6,42,39,0
37,7,344879,12,0,10,4,4,0,131,3,57,39,0
70,4,366209,1,4,8,2,4,0,141,-6,35,39,0
19,4,366034,11,2,9,5,2,0,142,-6,21,39,0
60,2,365563,1,0,1,1,0,0,140,-6,51,39,0
58,4,363260,5,0,9,1,2,0,135,-6,21,39,0
