age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
49,4,127247,15,0,4,4,2,0,36,-1,40,39,0
32,4,23872,9,2,3,0,1,1,-18,-1,40,39,0
61,6,149991,15,2,12,0,4,1,-7,0,45,39,0
22,4,112648,15,4,12,3,4,1,-4,-3,25,39,0
23,4,137193,12,4,4,3,0,1,46,-5,40,26,1
59,4,40361,9,2,4,0,4,1,22,-2,63,39,0
34,4,105627,15,6,14,3,4,0,-5,-1,40,39,0
29,2,119724,12,0,11,3,2,0,36,-2,40,39,0
61,2,88686,9,2,1,0,1,0,-57,3,40,39,0
34,6,75217,15,4,5,1,4,0,24,-1,50,39,0
24,4,175790,14,2,12,0,4,1,60,-2,76,39,1
37,4,272757,1,2,3,0,1,1,-46,0,58,2,0
23,4,165207,0,4,5,1,4,1,-54,-2,40,39,0
36,2,192936,11,0,1,4,4,0,8,0,40,5,1
19,0,192797,15,4,6,3,4,1,-13,-1,23,39,0
31,4,141426,15,4,1,0,1,1,-52,-2,40,39,0
30,4,258436,15,4,4,1,4,0,-41,-1,44,39,1
32,4,189316,15,4,12,1,4,1,49,-3,51,39,0
37,4,198059,7,0,4,4,4,0,6,1,40,39,1
44,4,49183,5,4,11,3,4,1,17,-3,40,39,0
61,4,36349,9,2,6,0,1,1,-29,-1,40,39,0
30,0,75652,15,4,12,3,1,1,-17,-6,40,39,0
17,4,115710,15,4,12,3,4,1,-26,0,23,39,0
56,4,302815,11,4,3,1,4,1,-12,-4,40,39,0
40,5,231273,9,2,12,0,4,1,46,2037,59,39,1
26,4,110456,11,4,6,1,4,1,-61,-3,40,33,0
30,6,80642,15,4,12,1,4,1,25,-1,11,39,0
40,8,111921,11,4,14,1,4,0,11,-4,40,39,0
75,4,23560,12,2,1,0,2,1,12,2,45,39,1
52,4,35624,5,2,12,0,2,1,-15,0,40,39,0
57,4,89501,8,4,12,0,4,1,16,2096,40,39,0
48,4,230211,11,2,3,0,4,1,38,-3,40,39,0
31,4,172380,11,2,7,0,4,1,6,-3,57,39,0
59,6,15088,11,2,3,0,4,1,-31,-5,40,32,0
30,6,172258,11,2,3,0,4,1,51,-4,40,39,0
38,5,123289,11,4,10,1,4,0,58,-4,40,39,0
35,4,31626,7,2,9,0,1,1,6,-1,40,39,0
19,4,184812,11,4,4,3,4,1,-26,-1,40,39,0
26,4,51864,6,2,3,0,2,1,-42,-4,40,39,0
35,4,230782,12,2,4,4,2,0,58,-5,40,39,0
31,6,118301,9,4,4,5,2,1,-32,1,40,39,0
21,4,39540,15,4,4,3,4,1,-20,-2,31,39,0
39,4,40441,12,0,10,4,4,0,-35,-1,40,39,0
58,4,131419,7,0,6,3,2,0,87,-5,22,39,0
22,4,185674,9,4,10,1,4,0,26,-2,35,39,0
43,4,38942,9,2,12,1,4,0,15,-4,40,39,0
